Date,Open,High,Low,Close,Volume,TradingValue,UpLimit,UnderLimit
2016-02-05,523,590,523,585,32440100,,,
2016-02-08,575,580,558,571.8,19947900,,,
2016-02-09,553,558.6,538.4,549.3,17765400,,,
2016-02-10,550.8,553.1,518.3,528,17028400,,,
2016-02-12,509.5,513.5,493.3,496.7,21381700,,,
2016-02-15,521,554.2,517.5,547.2,15777000,,,
2016-02-16,547.2,579.7,547.2,567.1,15438400,,,
2016-02-17,563.5,576.8,551,560.5,12883100,,,
2016-02-18,588.4,596.3,580.5,589,17726200,,,
2016-02-19,579.6,589,570.5,587,13076100,,,
2016-02-22,581.5,588.5,570.2,584.4,7733800,,,
2016-02-23,598.9,605.2,579.2,583,12702300,,,
2016-02-24,574.5,577.8,558.2,573.8,8982800,,,
2016-02-25,577.6,587.6,570.2,581,9672900,,,
2016-02-26,586.2,590.7,569.4,574.3,8222800,,,
2016-02-29,585,585.2,565.4,565.4,10253800,,,
2016-03-01,564.6,567,552,560.5,9889000,,,
2016-03-02,578.5,589.5,572.9,585,11780900,,,
2016-03-03,585.8,603.9,584.9,598.6,11548100,,,
2016-03-04,600,612.5,599,611.1,10144000,,,
2016-03-07,612.4,620.4,603.4,615.7,10318100,,,
2016-03-08,620.4,630,603.1,604.2,20881700,,,
2016-03-09,590,602.3,580.9,599.7,15916300,,,
2016-03-10,603.8,605,595.5,602.1,9564900,,,
2016-03-11,596,613.2,595.4,609.6,10774800,,,
2016-03-14,616.6,620,613.6,616.5,6216100,,,
2016-03-15,613.5,619.9,608.9,611.6,8089800,,,
2016-03-16,606.6,613.3,598.6,603.1,7173400,,,
2016-03-17,608.2,617.6,602.6,607.8,10714800,,,
2016-03-18,607.8,617.5,606.7,614.8,9674500,,,
2016-03-22,620.3,626.9,610.1,617.3,8512200,,,
2016-03-23,616.2,620.6,607.8,609.5,5563700,,,
2016-03-24,590,590.8,578,580.9,17095600,,,
2016-03-25,586.9,599.8,585,595.4,7520500,,,
2016-03-28,600,603.1,593.3,599.5,6604200,,,
2016-03-29,594.8,602.6,592.2,598.4,5973600,,,
2016-03-30,589,590,572,573,11319000,,,
2016-03-31,575,579.7,569.1,570,8363100,,,
2016-04-01,562.6,564.5,551.1,551.5,9268100,,,
2016-04-04,550,560.6,546.4,554.8,6561000,,,
2016-04-05,547,551.2,535.6,537.1,8154300,,,
2016-04-06,532,544.5,528.1,530.5,9634500,,,
2016-04-07,538.8,544.8,531.4,533.9,8636100,,,
2016-04-08,521.2,548,518.4,541.6,9602600,,,
2016-04-11,542,544.8,531.6,541.9,6699100,,,
2016-04-12,542.1,556,539.1,553.3,6043400,,,
2016-04-13,561.7,571.1,553.6,569.4,9061500,,,
2016-04-14,579.4,593.3,578.7,593.3,9140000,,,
2016-04-15,589,593.8,585.2,589.1,5487200,,,
2016-04-18,566.1,571.5,563.9,565.8,6870900,,,
2016-04-19,575.8,585.3,569.3,580.8,16950600,,,
2016-04-20,585,594.6,581.3,582.9,7545200,,,
2016-04-21,597,607.4,594.3,603.7,12195400,,,
2016-04-22,595.3,611.9,593,609.7,8020800,,,
2016-04-25,612.8,613,601.7,610,6608100,,,
2016-04-26,607.2,611.9,600.1,604.1,7689800,,,
2016-04-27,606.3,610.8,603,606.9,6714800,,,
2016-04-28,612,618,585.3,586.1,11646400,,,
2016-05-02,561,571.1,558.2,570.4,11103600,,,
2016-05-06,565.8,568.9,556.7,562,8646800,,,
2016-05-09,564.2,571.4,562.5,566.9,6498900,,,
2016-05-10,565,579.7,517,530.6,26865900,,,
2016-05-11,536,537.4,517.8,523.9,29473600,,,
2016-05-12,518,522.9,511.5,522.2,11835500,,,
2016-05-13,522.7,524,510,510,13064900,,,
2016-05-16,511,516.7,509.1,511.8,7561600,,,
2016-05-17,514.2,516.7,510,513.1,9101300,,,
2016-05-18,512.7,522.6,512,518.8,10154200,,,
2016-05-19,521,524.7,512.5,514.8,8561000,,,
2016-05-20,509.6,510.7,503.1,507.3,12445300,,,
2016-05-23,505,508.8,498.8,508.2,7733900,,,
2016-05-24,506.3,507.5,501.6,503.7,7568100,,,
2016-05-25,510.1,516,509.5,514.6,9863300,,,
2016-05-26,519.8,520.7,510.1,511.1,6689700,,,
2016-05-27,513.2,518.6,512.2,516.6,6490500,,,
2016-05-30,520,525,518.1,524.2,8567700,,,
2016-05-31,525,533.2,522.5,532.9,10752800,,,
2016-06-01,526.1,531.5,523.5,526.1,8668300,,,
2016-06-02,523.1,523.4,507.3,508.8,10925800,,,
2016-06-03,507.3,509.1,502.8,508.2,7581700,,,
2016-06-06,499.9,501.8,495,501.7,10771000,,,
2016-06-07,503.9,509.3,502.3,504.8,8918200,,,
2016-06-08,502.8,504.5,496.7,502.2,14304600,,,
2016-06-09,497.9,498.3,491.3,492.1,15337700,,,
2016-06-10,492.1,496.6,490.4,492.8,12412100,,,
2016-06-13,484.5,484.5,472.1,475,13219500,,,
2016-06-14,475.4,482.7,469.4,475.5,11057800,,,
2016-06-15,474.8,478,467.7,472.5,11553700,,,
2016-06-16,473.3,473.3,453.8,458.4,17887800,,,
2016-06-17,464.8,469.8,456,459.9,18401500,,,
2016-06-20,468,478.6,467.6,475.8,11592200,,,
2016-06-21,470,473.9,465.3,473.1,14341900,,,
2016-06-22,470,470.9,464.1,466.9,9946500,,,
2016-06-23,467.5,478,465.5,476.1,10245200,,,
2016-06-24,480.1,482.9,436.4,438.7,23638900,,,
2016-06-27,443.4,448.7,440.8,445.6,10819600,,,
