Date,Open,High,Low,Close,Volume,TradingValue,UpLimit,UnderLimit
2016-02-04,10760,10770,10560,10620,397000,,,
2016-02-05,10520,10650,10510,10630,310000,,,
2016-02-08,10540,10930,10540,10870,347000,,,
2016-02-09,10610,10650,10380,10430,470000,,,
2016-02-10,10410,10440,10120,10210,463000,,,
2016-02-12,9980,10070,9800,9890,622000,,,
2016-02-15,10300,10670,10220,10600,660000,,,
2016-02-16,10510,10690,10470,10510,326000,,,
2016-02-17,10430,10430,10030,10190,710000,,,
2016-02-18,10310,10340,10050,10090,717000,,,
2016-02-19,10030,10140,9930,10090,729000,,,
2016-02-22,10030,10250,10030,10200,508000,,,
2016-02-23,10260,10340,10150,10180,537000,,,
2016-02-24,10210,10420,10090,10260,1550000,,,
2016-02-25,10110,10120,9910,10090,1158000,,,
2016-02-26,10010,10080,9940,9940,421000,,,
2016-02-29,9970,10010,9800,9820,399000,,,
2016-03-01,9740,9850,9660,9750,464000,,,
2016-03-02,9860,9880,9790,9860,346000,,,
2016-03-03,9920,9950,9840,9920,284000,,,
2016-03-04,9970,9970,9820,9950,303000,,,
2016-03-07,10050,10100,9900,10050,433000,,,
2016-03-08,10050,10060,9890,10020,303000,,,
2016-03-09,9870,9930,9740,9790,534000,,,
2016-03-10,9870,9970,9810,9950,272000,,,
2016-03-11,9860,10030,9830,9940,439000,,,
2016-03-14,10050,10130,10020,10080,391000,,,
2016-03-15,10000,10080,9940,10010,371000,,,
2016-03-16,10010,10080,10000,10040,300000,,,
2016-03-17,10030,10090,9890,9960,276000,,,
2016-03-18,9980,10020,9920,9990,426000,,,
2016-03-22,10000,10190,10000,10190,492000,,,
2016-03-23,10210,10370,10200,10350,568000,,,
2016-03-24,10380,10490,10370,10440,446000,,,
2016-03-25,10500,10530,10410,10440,278000,,,
2016-03-28,10480,10580,10470,10580,321000,,,
2016-03-29,10580,10710,10580,10640,264000,,,
2016-03-30,10620,10740,10620,10690,349000,,,
2016-03-31,10690,10700,10570,10610,355000,,,
2016-04-01,10670,10670,10230,10240,412000,,,
2016-04-04,10300,10450,10270,10350,337000,,,
2016-04-05,10330,10350,10030,10060,309000,,,
2016-04-06,10050,10270,10020,10270,357000,,,
2016-04-07,10260,10430,10180,10250,209000,,,
2016-04-08,10140,10330,10020,10220,339000,,,
2016-04-11,10230,10230,10100,10180,127000,,,
2016-04-12,10170,10230,10120,10120,152000,,,
2016-04-13,10130,10250,10130,10220,202000,,,
2016-04-14,10300,10560,10100,10390,1225000,,,
2016-04-15,10300,10300,9990,10200,991000,,,
2016-04-18,10050,10180,10010,10150,553000,,,
2016-04-19,10360,10830,10360,10800,882000,,,
2016-04-20,10800,11060,10800,10960,582000,,,
2016-04-21,11030,11110,10980,11000,339000,,,
2016-04-22,11000,11080,10930,11030,289000,,,
2016-04-25,11010,11010,10850,11000,292000,,,
2016-04-26,10930,10990,10840,10920,228000,,,
2016-04-27,10920,11090,10920,11040,355000,,,
2016-04-28,11100,11140,10840,10880,309000,,,
2016-05-02,10620,10690,10490,10540,456000,,,
2016-05-06,10500,10520,10210,10240,582000,,,
2016-05-09,10300,10410,10290,10370,212000,,,
2016-05-10,10370,10590,10370,10560,318000,,,
2016-05-11,10560,10560,10310,10360,297000,,,
2016-05-12,10330,10340,10200,10230,294000,,,
2016-05-13,10280,10370,10210,10290,292000,,,
2016-05-16,10220,10400,10220,10270,227000,,,
2016-05-17,10380,10620,10320,10600,350000,,,
2016-05-18,10640,10680,10470,10560,251000,,,
2016-05-19,10550,10610,10420,10530,396000,,,
2016-05-20,10460,10570,10460,10560,328000,,,
2016-05-23,10400,10480,10390,10460,266000,,,
2016-05-24,10440,10550,10410,10510,202000,,,
2016-05-25,10600,10610,10480,10500,84000,,,
2016-05-26,10610,10700,10580,10630,204000,,,
2016-05-27,10700,10700,10600,10640,115000,,,
2016-05-30,10710,10850,10650,10850,139000,,,
2016-05-31,10840,10880,10800,10880,140000,,,
2016-06-01,10800,10820,10710,10750,175000,,,
2016-06-02,10700,10760,10610,10690,272000,,,
2016-06-03,10640,10920,10640,10920,372000,,,
2016-06-06,10880,10950,10830,10950,165000,,,
2016-06-07,10950,10950,10840,10940,98000,,,
2016-06-08,10840,10920,10780,10920,173000,,,
2016-06-09,10920,10940,10860,10890,89000,,,
2016-06-10,10910,10910,10760,10780,313000,,,
2016-06-13,10670,10710,10640,10650,204000,,,
2016-06-14,10650,10670,10410,10460,231000,,,
2016-06-15,10500,10500,10390,10410,211000,,,
2016-06-16,10380,10410,10180,10220,336000,,,
2016-06-17,10260,10340,10010,10030,471000,,,
2016-06-20,10280,10290,10180,10260,212000,,,
2016-06-21,10170,10360,10160,10340,167000,,,
2016-06-22,10280,10340,10180,10310,219000,,,
2016-06-23,10280,10330,10250,10320,104000,,,
2016-06-24,10400,10400,9830,9950,474000,,,
2016-06-27,9960,10250,9960,10240,231000,,,
2016-06-28,10110,10470,10100,10430,302000,,,
2016-06-29,10440,10650,10420,10620,177000,,,
