Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
6753,2021-03-31,2021-03-12,,514468000000,9858000000,11284000000,8196000000,13.42,,1823247000000,276509000000,0.144,,-11922000000,-11799000000,29649000000,178555000000,,,,2350000000000,82000000000,70000000000,50000000000,81.85,,,,,
6753,2021-03-31,2021-03-12,,1143453000000,29645000000,29882000000,23765000000,38.91,,1831173000000,289471000000,0.152,,20705000000,-12019000000,-8176000000,171423000000,,,,2350000000000,82000000000,70000000000,50000000000,81.85,,,,,
6753,2020-03-31,2021-03-12,2021-03-31,2262284000000,51464000000,50175000000,13726000000,22.47,21.62,1811907000000,270959000000,0.141,419.54,68453000000,-128249000000,4560000000,170323000000,18.0,,,,,,,,,,,,
6753,2021-03-31,2021-03-12,,1816860000000,62011000000,43851000000,41146000000,67.36,,1937821000000,311523000000,0.153,,99030000000,-20551000000,-43298000000,208446000000,,30.0,,2350000000000,82000000000,70000000000,50000000000,81.85,,,,,
6753,2021-03-31,2021-05-11,2022-03-31,2425910000000,83112000000,63175000000,53263000000,87.2,,1927226000000,364139000000,0.182,573.59,204642000000,-14114000000,-76724000000,292792000000,30.0,,,,,,,,2550000000000,101000000000,91000000000,76000000000,124.43
6753,2022-03-31,2021-08-05,,611569000000,18368000000,25652000000,21666000000,35.47,,1912638000000,368329000000,0.185,,3870000000,-9018000000,-70109000000,218045000000,,,,2550000000000,101000000000,91000000000,76000000000,124.43,,,,,
6753,2022-03-31,2021-11-04,,1218212000000,39021000000,50870000000,42516000000,69.61,,1895512000000,392020000000,0.2,,29747000000,-16977000000,-94219000000,215693000000,,,,2550000000000,101000000000,91000000000,76000000000,124.43,,,,,
6753,2022-03-31,2022-02-08,,1894044000000,63887000000,84628000000,70839000000,115.98,,1968206000000,434537000000,0.214,,15690000000,-19515000000,-104264000000,199148000000,,40.0,,2520000000000,92000000000,110000000000,85000000000,139.16,,,,,
6753,2022-03-31,2022-05-11,2023-03-31,2495588000000,84716000000,114964000000,85738000000,140.37,,1956288000000,481017000000,0.238,762.93,75157000000,-31448000000,-124291000000,239359000000,40.0,,,,,,,,,,,,
6753,2022-03-31,2022-05-24,2023-03-31,2495588000000,84716000000,114964000000,73991000000,121.14,,1956288000000,469269000000,0.232,743.7,75157000000,-31448000000,-124291000000,239359000000,40.0,,,,,,,,,,,,
6753,2023-03-31,2022-06-08,,,,,,,,,,,,,,,,,,,2700000000000,65000000000,63000000000,50000000000,78.08,,,,,
6753,2023-03-31,2022-08-05,,562174000000,6115000000,17481000000,26926000000,43.4,,2161660000000,538796000000,0.242,,-18410000000,-9455000000,-28132000000,199297000000,,,,2700000000000,65000000000,63000000000,50000000000,78.08,,,,,
6753,2023-03-31,2022-11-04,,1257996000000,2431000000,10229000000,10340000000,16.34,,2226929000000,534098000000,0.232,,-29517000000,-19945000000,-7588000000,205024000000,,,,2700000000000,25000000000,12000000000,5000000000,7.81,,,,,
