Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
2109,2021-03-31,2021-05-17,2022-03-31,108887000000,3631000000,3788000000,2764000000,107.57,,146710000000,91680000000,0.581,3315.56,11124000000,-4020000000,-4787000000,17691000000,50.0,,,,,,,,146000000000,5500000000,4500000000,3600000000,110.98
2109,2022-03-31,2021-08-06,,37721000000,1135000000,1472000000,983000000,30.32,,166778000000,108000000000,0.594,3052.94,,,,,,60.0,,146000000000,5500000000,4500000000,3600000000,110.98,,,,,
2109,2022-03-31,2021-10-29,,72198000000,2393000000,2420000000,338000000,10.44,,167527000000,107157000000,0.586,3028.36,,,,,,60.0,,150000000000,3500000000,3300000000,2600000000,80.15,,,,,
2109,2022-03-31,2022-01-31,,112260000000,3773000000,3648000000,766000000,23.66,,188427000000,106402000000,0.518,3022.76,,,,,,60.0,,150000000000,3500000000,3300000000,2600000000,80.15,,,,,
2109,2022-03-31,2022-05-16,2023-03-31,147880000000,3630000000,3479000000,3657000000,112.94,,189497000000,109926000000,0.534,3136.39,6356000000,344000000,6570000000,31077000000,60.0,,,,,,,,161700000000,3800000000,3700000000,2100000000,65.08
2109,2023-03-31,2022-07-29,,39194000000,659000000,945000000,714000000,22.13,,198588000000,110804000000,0.513,3158.84,,,,,,60.0,,161700000000,3800000000,3700000000,2100000000,65.08,,,,,
2109,2023-03-31,2022-11-10,,78961000000,1137000000,1416000000,469000000,14.54,,196124000000,107351000000,0.514,3125.69,,,,,,60.0,,163000000000,1900000000,2000000000,600000000,18.59,,,,,
2109,2023-03-31,2023-02-09,,123763000000,1243000000,916000000,-269000000,-8.36,,215130000000,106316000000,0.464,3094.8,,,,,,60.0,,163000000000,1900000000,2000000000,600000000,18.59,,,,,
2109,2023-03-31,2023-03-20,,,,,,,,,,,,,,,,,,,16300000000,1400000000,19200000000,5800000000,179.73,,,,,
2109,2023-03-31,2023-03-20,,,,,,,,,,,,,,,,,80.0,,,,,,,,,,,
2109,2023-03-31,2023-05-15,2024-03-31,163572000000,1100000000,19058000000,7911000000,245.16,,196123000000,112578000000,0.546,3321.09,6228000000,-21561000000,11655000000,27610000000,120.0,,,,,,,,173300000000,5000000000,10000000000,7500000000,232.4
2109,2023-03-31,2023-05-18,2024-03-31,163310000000,1100000000,19058000000,7911000000,245.16,,196123000000,112578000000,0.546,3321.09,6228000000,-21561000000,11655000000,27610000000,120.0,,,,,,,,173300000000,5000000000,10000000000,7500000000,232.4
