Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
3941,2021-03-31,2021-05-13,2022-03-31,680714000000,39938000000,43200000000,28599000000,115.51,,869992000000,324463000000,0.36,1265.53,66000000000,-46007000000,-7293000000,50099000000,24.0,,,,,,,,723000000000,42000000000,44000000000,30000000000,121.17
3941,2022-03-31,2021-08-03,,180778000000,11262000000,12634000000,12328000000,49.79,,898311000000,338895000000,0.364,,,,,,,24.0,,723000000000,42000000000,44000000000,30000000000,121.17,,,,,
3941,2022-03-31,2021-11-02,,363575000000,20295000000,22504000000,19078000000,77.05,,906733000000,349674000000,0.372,,,,,,,24.0,,723000000000,42000000000,44000000000,30000000000,121.15,,,,,
3941,2022-03-31,2022-02-04,,558854000000,29712000000,32559000000,25865000000,104.45,,941161000000,350336000000,0.359,,,,,,,24.0,,745000000000,34000000000,37000000000,28000000000,113.07,,,,,
3941,2022-03-31,2022-02-02,,,,,,,,,,,,,,,,,,,745000000000,34000000000,37000000000,28000000000,113.07,,,,,
3941,2022-03-31,2022-05-13,2023-03-31,746926000000,33279000000,36641000000,28188000000,113.84,,934345000000,354289000000,0.366,1380.74,57893000000,-54680000000,1860000000,57835000000,24.0,,,,,,,,850000000000,35000000000,38000000000,26000000000,105.0
3941,2023-03-31,2022-08-02,,200139000000,7733000000,9116000000,6503000000,26.26,,979909000000,366576000000,0.361,,,,,,,24.0,,850000000000,35000000000,38000000000,26000000000,104.98,,,,,
3941,2023-03-31,2022-11-02,,413506000000,15528000000,17849000000,12041000000,48.62,,1016584000000,385384000000,0.366,,,,,,,24.0,,850000000000,35000000000,38000000000,26000000000,104.97,,,,,
3941,2023-03-31,2023-02-07,,645294000000,23616000000,26017000000,17463000000,70.51,,1072071000000,389758000000,0.351,,,,,,,24.0,,850000000000,35000000000,38000000000,26000000000,104.97,,,,,
3941,2023-03-31,2023-04-28,,,,,,,,,,,,,,,,,,,845000000000,25500000000,28500000000,20000000000,80.75,,,,,
3941,2023-03-31,2023-05-12,2024-03-31,846080000000,25957000000,28682000000,20425000000,82.47,,1053138000000,385732000000,0.354,1505.09,46066000000,-60646000000,20023000000,70912000000,24.0,,,,,,,,930000000000,47000000000,49000000000,32000000000,129.19
3941,2024-03-31,2023-08-03,,223802000000,13586000000,14377000000,9619000000,38.84,,1087468000000,403931000000,0.359,,,,,,,24.0,,930000000000,47000000000,49000000000,32000000000,129.19,,,,,
3941,2024-03-31,2023-11-02,,452874000000,25675000000,27461000000,18409000000,74.32,,1131787000000,425350000000,0.364,,,,,,,24.0,,930000000000,47000000000,49000000000,32000000000,129.19,,,,,
3941,2024-03-31,2024-02-06,,691742000000,42748000000,45089000000,32981000000,133.15,,1166436000000,437335000000,0.363,,,,,,,30.0,,930000000000,47000000000,49000000000,32000000000,129.19,,,,,
3941,2024-03-31,2024-02-06,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,
3941,2024-03-31,2024-05-10,2025-03-31,900791000000,48855000000,47984000000,33025000000,133.33,,1172515000000,438978000000,0.363,1716.97,89628000000,-76033000000,17265000000,103782000000,30.0,,,,,,,,1000000000000,50000000000,52000000000,35000000000,141.3
3941,2025-03-31,2024-08-01,,244515000000,12118000000,13261000000,13998000000,56.49,,1233540000000,483228000000,0.363,,,,,,,30.0,,1000000000000,50000000000,52000000000,35000000000,141.23,,,,,
3941,2025-03-31,2024-11-01,,495134000000,19798000000,21871000000,18883000000,76.2,,1246611000000,498427000000,0.371,,,,,,,30.0,,1000000000000,50000000000,52000000000,35000000000,141.23,,,,,
3941,2025-03-31,2025-01-31,,,,,,,,,,,,,,,,,,,1000000000000,38000000000,40000000000,28000000000,112.99,,,,,
3941,2025-03-31,2025-02-04,,741486000000,33364000000,35277000000,26352000000,106.34,,1254324000000,486598000000,0.359,,,,,,,30.0,,1000000000000,38000000000,40000000000,28000000000,112.99,,,,,
3941,2025-03-31,2025-05-09,2026-03-31,993251000000,37408000000,39178000000,28979000000,116.94,,1243116000000,500244000000,0.373,1872.24,77008000000,-97283000000,-14485000000,70551000000,30.0,,,,,,,,1005000000000,40000000000,40000000000,24000000000,96.85
3941,2026-03-31,2025-08-05,,249399000000,10375000000,10483000000,6002000000,24.22,,1236085000000,493719000000,0.37,,,,,,,30.0,,1005000000000,40000000000,40000000000,24000000000,96.82,,,,,
3941,2026-03-31,2025-11-06,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,
3941,2026-03-31,2025-11-06,,497220000000,19974000000,20037000000,11033000000,44.5,,1267095000000,503870000000,0.368,,,,,,,40.0,,1005000000000,40000000000,40000000000,24000000000,96.76,,,,,
3941,2026-03-31,2026-02-03,,758754000000,33004000000,33714000000,30128000000,121.5,,1339516000000,528329000000,0.366,,,,,,,40.0,,1005000000000,40000000000,40000000000,24000000000,96.76,,,,,
