Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
5832,2023-03-31,2022-11-11,,,,,,,,,,,,,,,,,,,162000000000,,27100000000,18600000000,101.32,,,,,
5832,2023-03-31,2023-02-02,,138934000000,,25454000000,17856000000,96.62,96.48,9802720000000,513238000000,0.052,,,,,,,16.0,,162000000000,,27100000000,18600000000,101.25,,,,,
5832,2023-03-31,2023-04-27,,,,,,,,,,,,,,,,,,,183600000000,,29500000000,20400000000,111.05,,,,,
5832,2023-03-31,2023-05-12,2024-03-31,183586000000,,29593000000,20477000000,110.96,110.8,9849678000000,527894000000,0.053,2872.19,-403482000000,164298000000,-7844000000,1506361000000,16.0,,,,,,,,167200000000,,21500000000,15000000000,82.73
5832,2024-03-31,2023-07-28,,43854000000,,10275000000,7197000000,39.17,39.11,10152375000000,546137000000,0.053,,,,,,,30.0,,167200000000,,21500000000,15000000000,82.7,,,,,
5832,2024-03-31,2023-11-10,,88355000000,,15036000000,10436000000,56.89,56.81,10311848000000,538224000000,0.052,,,,,,,30.0,,167200000000,,21500000000,15000000000,82.64,,,,,
5832,2024-03-31,2024-02-02,,136104000000,,26319000000,18373000000,100.42,100.27,10322157000000,553642000000,0.053,,,,,,,30.0,,183500000000,,27000000000,19000000000,104.41,,,,,
5832,2024-03-31,2024-05-10,2025-03-31,184661000000,,31191000000,21389000000,117.06,116.9,10763804000000,581115000000,0.053,3192.39,115595000000,-198394000000,-7930000000,1415632000000,47.0,,,,,,,,204000000000,,34500000000,24000000000,131.89
5832,2025-03-31,2024-07-30,,52435000000,,13728000000,9398000000,51.78,51.71,10992468000000,570163000000,0.051,,,,,,,53.0,,204000000000,,34500000000,24000000000,132.59,,,,,
5832,2025-03-31,2024-11-08,,102919000000,,20984000000,14619000000,80.95,80.86,10657608000000,570895000000,0.053,,,,,,,56.0,,212000000000,,35500000000,25000000000,139.65,,,,,
5832,2025-03-31,2025-02-04,,160081000000,,29210000000,20383000000,113.21,113.1,11069601000000,563793000000,0.05,,,,,,,56.0,,212000000000,,35500000000,25000000000,139.73,,,,,
5832,2025-03-31,2025-05-14,2026-03-31,211734000000,,38308000000,27434000000,152.61,152.46,11045576000000,542366000000,0.049,3030.68,46944000000,-265073000000,4214000000,1201718000000,62.0,,,,,,,,231000000000,,47600000000,33000000000,184.44
5832,2026-03-31,2025-07-30,,56606000000,,14984000000,9887000000,55.26,55.22,11236333000000,566120000000,0.05,,,,,,,74.0,,231000000000,,47600000000,33000000000,184.7,,,,,
5832,2026-03-31,2025-11-14,,114515000000,,25201000000,17368000000,97.34,97.26,11270811000000,593995000000,0.052,,,,,,,79.0,,242000000000,,50000000000,35000000000,196.88,,,,,
5832,2026-03-31,2026-02-04,,182386000000,,45496000000,31577000000,177.2,177.06,11465093000000,610636000000,0.053,,,,,,,79.0,,242000000000,,50000000000,35000000000,196.88,,,,,
