Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
5631,2021-03-31,2021-05-10,2022-03-31,198041000000,10226000000,10724000000,6893000000,93.76,,316249000000,141985000000,0.444,1908.76,14712000000,-3243000000,2767000000,88759000000,35.0,,,,,,,,226000000000,16000000000,16000000000,11000000000,149.6
5631,2022-03-31,2021-08-10,,46000000000,3704000000,4105000000,3035000000,41.26,,320852000000,143510000000,0.443,,,,,,,45.0,,226000000000,16000000000,16000000000,11000000000,149.6,,,,,
5631,2022-03-31,2021-11-15,,91199000000,7113000000,7889000000,6713000000,91.27,,322910000000,146150000000,0.448,,,,,,,45.0,,226000000000,16000000000,16000000000,11000000000,149.55,,,,,
5631,2022-03-31,2022-02-07,,147041000000,10130000000,11331000000,9047000000,123.0,,332418000000,145684000000,0.434,,,,,,,45.0,,226000000000,16000000000,16000000000,11000000000,149.55,,,,,
5631,2022-03-31,2022-03-22,,,,,,,,,,,,,,,,,55.0,,216000000000,15000000000,16000000000,13500000000,183.54,,,,,
5631,2022-03-31,2022-05-11,2023-03-31,213790000000,15460000000,16772000000,13948000000,189.63,,339729000000,151083000000,0.44,2031.29,22325000000,-2976000000,-2860000000,105799000000,57.0,,,,,,,,266000000000,21500000000,22000000000,,
5631,2022-03-31,2022-05-25,2023-03-31,213790000000,15460000000,16772000000,13948000000,189.63,,339729000000,151083000000,0.44,2031.29,22325000000,-2976000000,-2860000000,105799000000,57.0,,,,,,,,266000000000,21500000000,22000000000,,
5631,2023-03-31,2022-08-08,,45029000000,648000000,1546000000,518000000,7.05,,330578000000,149371000000,0.447,,,,,,,,,266000000000,21500000000,22000000000,,,,,,,
5631,2023-03-31,2022-09-20,,,,,,,,,,,,,,,,,58.0,,263000000000,19000000000,20000000000,14000000000,190.3,,,,,
5631,2023-03-31,2022-11-14,,103649000000,3109000000,4272000000,1760000000,23.93,,335884000000,151097000000,0.445,,,,,,,58.0,,263000000000,19000000000,20000000000,14000000000,190.3,,,,,
5631,2023-03-31,2023-02-13,,162196000000,6041000000,7444000000,3319000000,45.13,,341237000000,151520000000,0.439,,,,,,,58.0,,242000000000,13000000000,14000000000,12000000000,163.11,,,,,
5631,2023-03-31,2023-05-12,2024-03-31,238721000000,13846000000,14958000000,11974000000,162.75,,348358000000,160636000000,0.457,2162.18,-986000000,947000000,-20112000000,86400000000,58.0,,,,,,,,280000000000,18500000000,19000000000,14000000000,190.26
5631,2024-03-31,2023-08-07,,54751000000,2755000000,3517000000,2452000000,33.33,,348049000000,161363000000,0.459,,,,,,,58.0,,280000000000,18500000000,19000000000,14000000000,190.26,,,,,
5631,2024-03-31,2023-11-10,,110184000000,5784000000,6784000000,4763000000,64.73,,351250000000,164776000000,0.465,,,,,,,58.0,,280000000000,18500000000,19000000000,14000000000,190.26,,,,,
5631,2024-03-31,2024-02-13,,173887000000,11238000000,12709000000,8968000000,121.87,,362792000000,167821000000,0.458,,,,,,,58.0,,250000000000,17000000000,18000000000,14000000000,190.23,,,,,
5631,2024-03-31,2024-05-10,2025-03-31,252501000000,18014000000,19945000000,14278000000,194.02,,366775000000,178613000000,0.483,2404.83,21707000000,-6841000000,-4899000000,96902000000,59.0,,,,,,,,265000000000,20000000000,20500000000,15500000000,210.61
5631,2025-03-31,2024-08-05,,47602000000,4268000000,4817000000,3623000000,49.24,,373713000000,180602000000,0.479,,,,,,,74.0,,265000000000,20000000000,20500000000,15500000000,210.61,,,,,
5631,2025-03-31,2024-11-08,,108277000000,8289000000,8602000000,6009000000,81.65,,365282000000,182764000000,0.496,,,,,,,76.0,,270000000000,22000000000,22500000000,16000000000,217.39,,,,,
5631,2025-03-31,2025-02-12,,172734000000,17035000000,18059000000,12378000000,168.18,,375022000000,187522000000,0.495,,,,,,,76.0,,270000000000,22000000000,22500000000,16000000000,217.39,,,,,
5631,2025-03-31,2025-05-13,2026-03-31,248556000000,22824000000,23495000000,17961000000,244.03,,398122000000,195101000000,0.485,2625.13,-4567000000,-12272000000,-5723000000,75150000000,86.0,,,,,,,,290000000000,24500000000,24500000000,18500000000,251.34
5631,2026-03-31,2025-08-04,,67544000000,5272000000,5618000000,4381000000,59.53,,395645000000,195205000000,0.49,,,,,,,88.0,,290000000000,24500000000,24500000000,18500000000,251.34,,,,,
5631,2026-03-31,2025-11-10,,135662000000,12192000000,12647000000,10092000000,137.11,,393614000000,202929000000,0.512,,,,,,,88.0,,290000000000,24500000000,24500000000,18500000000,251.34,,,,,
5631,2026-03-31,2026-02-09,,201143000000,17525000000,18598000000,14938000000,202.94,,412750000000,204869000000,0.493,,,,,,,88.0,,290000000000,24500000000,24500000000,18500000000,251.34,,,,,
