Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
3231,2021-03-31,2021-03-18,,,,,,,,,,,,,,,,,,,582000000000,74000000000,63000000000,40000000000,220.41,,,,,
3231,2021-03-31,2021-04-27,2022-03-31,580660000000,76333000000,65965000000,42198000000,232.53,231.73,1921306000000,586350000000,0.304,3229.8,-63504000000,-55789000000,112376000000,70624000000,82.5,,,,,,,,680000000000,77000000000,72500000000,49500000000,274.71
3231,2022-03-31,2021-07-21,,146544000000,30493000000,27825000000,18606000000,103.16,102.78,1957185000000,601172000000,0.306,,-24444000000,-4873000000,11224000000,52763000000,,85.0,,680000000000,77000000000,72500000000,49500000000,274.98,,,,,
3231,2022-03-31,2021-10-28,,257126000000,40360000000,35143000000,23513000000,130.43,129.99,1962998000000,602679000000,0.306,,-77284000000,-22627000000,59340000000,30267000000,,85.0,,670000000000,82000000000,74000000000,49500000000,275.3,,,,,
3231,2022-03-31,2022-01-27,,361004000000,49135000000,41178000000,26859000000,149.15,148.68,1986141000000,594740000000,0.298,,-83556000000,-27937000000,79344000000,38648000000,,90.0,,670000000000,86000000000,77000000000,51000000000,283.83,,,,,
3231,2022-03-31,2022-04-26,2023-03-31,645049000000,91210000000,82557000000,55312000000,307.81,306.89,2040506000000,621398000000,0.303,3478.14,52793000000,-46277000000,-9619000000,67793000000,97.5,,,,,,,,680000000000,90500000000,85000000000,57000000000,321.02
3231,2023-03-31,2022-07-28,,199721000000,37289000000,36308000000,26933000000,151.54,151.13,2005770000000,641888000000,0.319,,-41463000000,-21052000000,22673000000,28106000000,,110.0,,680000000000,90500000000,85000000000,57000000000,321.77,,,,,
3231,2023-03-31,2022-10-27,,314756000000,48884000000,47046000000,33874000000,190.66,190.14,2024916000000,648841000000,0.319,,-55213000000,-9197000000,39747000000,43499000000,,110.0,,680000000000,90500000000,85000000000,57000000000,322.35,,,,,
3231,2023-03-31,2023-01-26,,422590000000,61450000000,58184000000,40919000000,230.85,230.24,2065732000000,641173000000,0.309,,-75181000000,-60084000000,97075000000,29638000000,,115.0,,660000000000,94000000000,88000000000,60000000000,339.61,,,,,
3231,2023-03-31,2023-04-26,2024-03-31,654735000000,99598000000,94121000000,64520000000,365.26,364.35,2110693000000,655737000000,0.31,3756.3,-42809000000,-62896000000,65675000000,27770000000,120.0,,,,,,,,750000000000,103000000000,94000000000,65000000000,374.27
3231,2024-03-31,2023-07-27,,209366000000,38485000000,35471000000,24318000000,139.91,139.6,2100034000000,669690000000,0.318,,37683000000,-23382000000,-4215000000,38053000000,,130.0,,750000000000,103000000000,94000000000,65000000000,373.34,,,,,
3231,2024-03-31,2023-10-26,,368318000000,61372000000,54615000000,32956000000,189.36,188.97,2130310000000,682083000000,0.319,,80370000000,-44156000000,-7680000000,56978000000,,130.0,,750000000000,103000000000,94000000000,65000000000,374.13,,,,,
3231,2024-03-31,2024-01-31,,518345000000,78619000000,69626000000,43225000000,248.41,247.93,2171581000000,678500000000,0.312,,24558000000,-61333000000,51330000000,42309000000,,130.0,,750000000000,109000000000,95000000000,65000000000,374.13,,,,,
3231,2024-03-31,2024-04-25,2025-03-31,734715000000,112114000000,98248000000,68164000000,392.29,391.57,2251456000000,692440000000,0.307,4002.79,70878000000,-83638000000,39921000000,53811000000,140.0,,,,,,,,790000000000,114000000000,100000000000,70000000000,405.53
3231,2025-03-31,2024-07-25,,200915000000,38197000000,33721000000,24418000000,141.39,141.2,2293655000000,706119000000,0.307,,-38427000000,-67925000000,79689000000,27231000000,,165.0,,790000000000,114000000000,100000000000,70000000000,404.85,,,,,
3231,2025-03-31,2024-10-25,,381343000000,68363000000,59652000000,42514000000,245.96,245.69,2328539000000,738259000000,0.316,,-28996000000,-77804000000,79840000000,27570000000,,165.0,,790000000000,114000000000,100000000000,70000000000,405.68,,,,,
3231,2025-03-31,2025-01-30,,571854000000,98845000000,88069000000,62408000000,361.34,360.99,2384989000000,715706000000,0.3,,-39810000000,-102486000000,119954000000,31301000000,,170.0,,760000000000,114000000000,102000000000,72000000000,417.43,,,,,
3231,2025-03-31,2025-04-24,2026-03-31,757638000000,118958000000,106740000000,74835000000,86.77,86.69,2686569000000,751439000000,0.279,873.4,-133793000000,-203364000000,318459000000,35894000000,170.0,,,,,,,,940000000000,122000000000,108000000000,75000000000,87.33
3231,2026-03-31,2025-07-30,,221419000000,36804000000,33917000000,23192000000,26.99,26.98,2657669000000,750388000000,0.282,,-6894000000,-9245000000,14729000000,33968000000,,36.0,,940000000000,122000000000,108000000000,75000000000,87.57,,,,,
3231,2026-03-31,2025-10-30,,397749000000,57194000000,50838000000,31358000000,36.48,36.47,2775077000000,749351000000,0.27,,-32412000000,-86650000000,124045000000,39647000000,,36.0,,940000000000,122000000000,108000000000,75000000000,87.49,,,,,
3231,2026-03-31,2026-01-28,,581562000000,80320000000,70099000000,42940000000,50.04,50.03,2840953000000,747879000000,0.263,,-73322000000,-98317000000,179272000000,42485000000,,40.0,,950000000000,128000000000,114000000000,75000000000,87.5,,,,,
