Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
2281,2021-03-31,2021-04-22,,,,,,,,,,,,,,,,,,,432600000000,21500000000,22300000000,14000000000,278.61,,,,,
2281,2021-03-31,2021-05-10,2022-03-31,433572000000,21475000000,22411000000,14165000000,281.9,,214542000000,114761000000,0.483,2062.41,27248000000,-12205000000,-7509000000,29773000000,85.0,,,,,,,,437700000000,16600000000,16800000000,10500000000,208.96
2281,2022-03-31,2021-08-02,,104563000000,4711000000,5065000000,2972000000,59.16,,215885000000,114594000000,0.477,,4334000000,-8386000000,-4690000000,21017000000,,65.0,,437700000000,16600000000,16800000000,10500000000,208.96,,,,,
2281,2022-03-31,2021-11-01,,209728000000,7995000000,8850000000,5288000000,105.24,,217345000000,116990000000,0.484,,8319000000,-15784000000,-5904000000,16361000000,,65.0,,437700000000,16600000000,16800000000,10500000000,208.96,,,,,
2281,2022-03-31,2022-02-02,,320114000000,11516000000,12900000000,7735000000,153.95,,230905000000,119320000000,0.464,,11398000000,-21324000000,-5524000000,14301000000,,65.0,,419700000000,14100000000,15800000000,10500000000,208.96,,,,,
2281,2022-03-31,2022-04-26,,,,,,,,,,,,,,,,,,,419500000000,12900000000,14800000000,9700000000,193.04,,,,,
2281,2022-03-31,2022-05-09,2023-03-31,419591000000,12966000000,14883000000,9718000000,193.41,,221721000000,122567000000,0.505,2226.09,17277000000,-24251000000,-6616000000,16230000000,65.0,,,,,,,,441000000000,16100000000,16600000000,10600000000,210.95
2281,2022-03-31,2022-05-20,2023-03-31,419591000000,12966000000,14883000000,9718000000,193.41,,221721000000,122567000000,0.505,2226.09,16739000000,-23713000000,-6616000000,16230000000,65.0,,,,,,,,441000000000,16100000000,16600000000,10600000000,210.95
2281,2023-03-31,2022-08-01,,104451000000,3405000000,3650000000,2242000000,44.62,,224515000000,123027000000,0.5,,1889000000,-2810000000,-2181000000,13149000000,,65.0,,441000000000,16100000000,16600000000,10600000000,210.95,,,,,
2281,2023-03-31,2022-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2281,2023-03-31,2022-10-31,,211714000000,5471000000,5830000000,3689000000,73.43,,229632000000,124751000000,0.496,,4961000000,-5797000000,680000000,16099000000,,65.0,,432000000000,11000000000,11600000000,7300000000,145.27,,,,,
2281,2023-03-31,2023-02-06,,328388000000,8762000000,9314000000,5866000000,116.75,,252054000000,125875000000,0.456,,10198000000,-9292000000,1439000000,18638000000,,65.0,,432000000000,11000000000,11600000000,7300000000,145.27,,,,,
2281,2023-03-31,2023-04-21,,,,,,,,,,,,,,,,,,,430700000000,9700000000,10500000000,4500000000,89.55,,,,,
2281,2023-03-31,2023-05-08,2024-03-31,430740000000,9725000000,10510000000,4505000000,89.66,,229887000000,123194000000,0.492,2252.09,11719000000,-15089000000,1206000000,14098000000,65.0,,,,,,,,470300000000,11500000000,12000000000,7600000000,151.24
2281,2024-03-31,2023-07-31,,109283000000,3607000000,3915000000,2218000000,44.15,,235838000000,124624000000,0.484,,5688000000,-8193000000,-3282000000,8370000000,,65.0,,470300000000,11500000000,12000000000,7600000000,151.24,,,,,
2281,2024-03-31,2023-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2281,2024-03-31,2023-10-31,,222735000000,6829000000,7427000000,3861000000,76.85,,244761000000,126829000000,0.474,,13472000000,-13212000000,-4437000000,10012000000,,65.0,,470300000000,11500000000,12000000000,7600000000,151.24,,,,,
2281,2024-03-31,2024-02-05,,342567000000,10391000000,11180000000,6202000000,123.42,,251489000000,128558000000,0.468,,17658000000,-14304000000,-6663000000,10904000000,,65.0,,470300000000,11500000000,12000000000,7600000000,151.24,,,,,
2281,2024-03-31,2024-04-22,,,,,,,,,,,,,,,,,,,448400000000,11800000000,12900000000,7500000000,149.24,,,,,
2281,2024-03-31,2024-05-07,2025-03-31,448429000000,11820000000,12884000000,7489000000,149.03,,244793000000,130213000000,0.487,2374.23,22542000000,-19420000000,-7574000000,9765000000,65.0,,,,,,,,470000000000,16000000000,17000000000,10000000000,198.99
2281,2025-03-31,2024-07-31,,112891000000,3346000000,3651000000,2204000000,43.87,,249305000000,130502000000,0.479,,3165000000,-2639000000,-615000000,9707000000,,80.0,,470000000000,16000000000,17000000000,10000000000,198.99,,,,,
2281,2025-03-31,2024-11-05,,229441000000,6185000000,6812000000,4258000000,84.73,,242502000000,132760000000,0.501,,7726000000,-6365000000,-1825000000,9355000000,,80.0,,470000000000,16000000000,17000000000,10000000000,198.99,,,,,
2281,2025-03-31,2025-02-03,,350285000000,8273000000,9393000000,5878000000,116.97,,255688000000,131616000000,0.471,,12642000000,-9840000000,-3921000000,8712000000,,80.0,,460000000000,9500000000,11000000000,8000000000,159.18,,,,,
2281,2025-03-31,2025-05-07,2026-03-31,458354000000,8948000000,10502000000,7076000000,140.79,,239610000000,130228000000,0.498,2375.15,14211000000,-13574000000,-4202000000,6266000000,80.0,,,,,,,,480000000000,12000000000,13000000000,8000000000,159.17
2281,2026-03-31,2025-07-31,,115809000000,2529000000,2751000000,1790000000,35.63,,242593000000,130139000000,0.492,,697000000,-5003000000,2216000000,4170000000,,80.0,,480000000000,12000000000,13000000000,8000000000,159.17,,,,,
