Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
7222,2021-03-31,2021-05-12,2022-03-31,362869000000,483000000,1973000000,1917000000,14.16,,261052000000,175176000000,0.671,1293.27,8237000000,-481000000,-5614000000,125778000000,13.0,,,,,,,,412640000000,7800000000,8450000000,5260000000,38.83
7222,2022-03-31,2021-07-28,,56577000000,50000000,151000000,178000000,1.32,,233938000000,174371000000,0.745,1287.32,,,,,,13.0,,265522000000,7800000000,8450000000,5260000000,38.83,,,,,
7222,2022-03-31,2021-11-09,,115151000000,-544000000,-339000000,-211000000,-1.56,,225387000000,173947000000,0.772,1284.19,9015000000,-72131000000,-2912000000,59749000000,,13.0,,217800000000,-3100000000,-2300000000,-2100000000,-15.5,,,,,
7222,2022-03-31,2022-02-08,,145451000000,-4828000000,-4375000000,-3126000000,-23.08,,205870000000,170117000000,0.826,1255.91,,,,,,13.0,,217800000000,-3100000000,-2300000000,-2100000000,-15.5,,,,,
7222,2022-03-31,2022-05-12,2023-03-31,215359000000,-3538000000,-2541000000,-2217000000,-16.37,,231233000000,172190000000,0.745,1271.22,7872000000,-75155000000,-5625000000,52869000000,13.0,,,,,,,,314300000000,9500000000,9900000000,6400000000,47.25
7222,2023-03-31,2022-07-28,,55063000000,-1760000000,-1590000000,-1111000000,-8.2,,228308000000,170152000000,0.745,1256.17,,,,,,13.0,,314300000000,9500000000,9900000000,6400000000,47.25,,,,,
7222,2023-03-31,2022-11-09,,130945000000,-1040000000,-633000000,-544000000,-4.02,,234378000000,170673000000,0.728,1260.02,3448000000,-3578000000,-2712000000,50025000000,,13.0,,314300000000,9500000000,9900000000,6400000000,47.25,,,,,
7222,2023-03-31,2023-02-09,,218737000000,1537000000,2090000000,1669000000,12.33,,241321000000,171962000000,0.713,1269.53,,,,,,13.0,,309600000000,3800000000,4500000000,3100000000,22.89,,,,,
7222,2023-03-31,2023-05-11,2024-03-31,307521000000,4390000000,5118000000,3883000000,28.67,,249149000000,172987000000,0.694,1277.11,10985000000,-9305000000,-5122000000,49427000000,13.0,,,,,,,,339400000000,8800000000,8900000000,5600000000,41.34
7222,2024-03-31,2023-07-26,,70032000000,60000000,159000000,102000000,0.75,,236969000000,172148000000,0.726,1270.91,,,,,,13.0,,339400000000,8800000000,8900000000,5600000000,41.34,,,,,
7222,2024-03-31,2023-11-09,,145579000000,488000000,695000000,414000000,3.06,,239014000000,172400000000,0.721,1272.77,2527000000,-6466000000,-1979000000,43509000000,,13.0,,307900000000,2000000000,2400000000,1100000000,8.12,,,,,
7222,2024-03-31,2024-02-08,,232101000000,2991000000,3296000000,2033000000,15.02,,238507000000,173077000000,0.726,1277.77,,,,,,13.0,,307900000000,2000000000,2400000000,1100000000,8.12,,,,,
7222,2024-03-31,2024-05-09,2025-03-31,301071000000,979000000,1392000000,407000000,3.01,,258376000000,174333000000,0.675,1287.05,7687000000,-12110000000,-3590000000,41414000000,13.0,,,,,,,,328700000000,8700000000,9000000000,5400000000,39.87
7222,2025-03-31,2024-07-25,,65097000000,-2023000000,-1934000000,-1339000000,-9.89,,253597000000,171943000000,0.678,1269.4,,,,,,13.0,,328700000000,8700000000,9000000000,5400000000,39.87,,,,,
7222,2025-03-31,2024-11-07,,146806000000,-2270000000,-1984000000,-1459000000,-10.77,,257389000000,171653000000,0.667,1267.26,-7061000000,-6190000000,-8047000000,20114000000,,13.0,,351300000000,4400000000,4900000000,2400000000,17.72,,,,,
7222,2025-03-31,2025-02-13,,251121000000,2250000000,2709000000,1727000000,12.75,,264514000000,173763000000,0.657,1282.83,,,,,,13.0,,351300000000,4400000000,4900000000,2400000000,17.72,,,,,
7222,2025-03-31,2025-05-13,2026-03-31,350508000000,5147000000,5847000000,3033000000,22.39,,269913000000,176561000000,0.654,1303.49,8997000000,59104000000,-16459000000,93056000000,13.0,,,,,,,,398100000000,6900000000,7000000000,4400000000,32.48
7222,2026-03-31,2025-07-30,,87882000000,2226000000,2436000000,1728000000,12.76,,260933000000,177248000000,0.679,1308.56,,,,,,13.0,,398100000000,6900000000,7000000000,4400000000,32.48,,,,,
7222,2026-03-31,2025-11-06,,186188000000,5550000000,6025000000,3713000000,27.41,,264109000000,179071000000,0.678,1322.02,8380000000,-5839000000,-8960000000,86638000000,,13.0,,398100000000,6900000000,7000000000,4400000000,32.48,,,,,
7222,2026-03-31,2026-02-12,,290878000000,10270000000,10996000000,5483000000,40.48,,261203000000,179799000000,0.688,1327.4,,,,,,13.0,,402700000000,13500000000,14200000000,6500000000,47.99,,,,,
