Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
7731,2021-03-31,2021-04-26,,,,,,,,,,,,,,,,,,,451000000000,-57000000000,,-35000000000,-95.33,,,,,
7731,2021-03-31,2021-05-13,2022-03-31,451223000000,-56241000000,,-34497000000,-93.96,-93.96,989737000000,538726000000,0.543,1464.06,4966000000,18024000000,-4991000000,351798000000,20.0,,,,,,,,510000000000,20000000000,,16000000000,43.57
7731,2022-03-31,2021-08-05,,132281000000,19962000000,,15860000000,43.19,42.98,991984000000,559264000000,0.561,,,,,347349000000,,30.0,,520000000000,27000000000,,22000000000,59.91,,,,,
7731,2022-03-31,2021-10-29,,,,,,,,,,,,,,,,,40.0,,535000000000,34000000000,,29000000000,78.98,,,,,
7731,2022-03-31,2021-11-04,,273049000000,32105000000,,26464000000,72.07,71.68,1000292000000,576460000000,0.574,,,,,369165000000,,40.0,,535000000000,34000000000,,29000000000,78.98,,,,,
7731,2022-03-31,2022-02-03,,406345000000,46951000000,,39073000000,106.41,105.82,1021349000000,586150000000,0.572,,,,,367364000000,,40.0,,550000000000,47000000000,,39000000000,106.21,,,,,
7731,2022-03-31,2022-05-12,2023-03-31,539612000000,49934000000,,42679000000,116.23,115.58,1039566000000,599967000000,0.575,1627.34,31351000000,-385000000,-26151000000,370277000000,40.0,,,,,,,,620000000000,50000000000,,38000000000,103.47
7731,2023-03-31,2022-08-04,,145648000000,15357000000,,11866000000,32.38,32.21,1075401000000,619578000000,0.574,,,,,367440000000,,40.0,,625000000000,55000000000,,42000000000,114.78,,,,,
7731,2023-03-31,2022-11-10,,288330000000,24419000000,,18880000000,51.85,51.57,1094451000000,626126000000,0.57,,,,,345433000000,,40.0,,645000000000,55000000000,,42000000000,115.63,,,,,
7731,2023-03-31,2023-02-09,,456097000000,50623000000,,39456000000,109.21,108.61,1058720000000,610390000000,0.575,,,,,313522000000,,40.0,,630000000000,55000000000,,42000000000,116.71,,,,,
7731,2023-03-31,2023-05-11,2024-03-31,628105000000,54908000000,,44944000000,125.46,124.77,1050267000000,618351000000,0.586,1776.47,15000000,-112146000000,-56210000000,211337000000,45.0,,,,,,,,665000000000,43000000000,,35000000000,101.11
7731,2024-03-31,2023-08-08,,158146000000,3290000000,,2576000000,7.44,7.4,1101717000000,643617000000,0.581,,,,,209959000000,,50.0,,670000000000,43000000000,,35000000000,101.09,,,,,
7731,2024-03-31,2023-11-09,,331296000000,13629000000,,9801000000,28.3,28.15,1098886000000,651810000000,0.592,,,,,176390000000,,50.0,,690000000000,34000000000,,27000000000,77.96,,,,,
7731,2024-03-31,2024-02-08,,528912000000,34438000000,,24973000000,72.1,71.72,1100133000000,654848000000,0.594,,,,,183344000000,,50.0,,705000000000,36000000000,,27000000000,77.96,,,,,
7731,2024-03-31,2024-05-09,2025-03-31,717245000000,39776000000,,32570000000,94.03,93.53,1147110000000,685091000000,0.596,1973.68,30767000000,-41405000000,-8938000000,206644000000,50.0,,,,,,,,745000000000,35000000000,,30000000000,86.59
7731,2025-03-31,2024-08-08,,163896000000,2950000000,,2755000000,7.95,7.91,1194357000000,705806000000,0.59,,,,,195653000000,,55.0,,750000000000,35000000000,,30000000000,86.59,,,,,
7731,2025-03-31,2024-10-31,,,,,,,,,,,,,,,,,,,725000000000,22000000000,,16000000000,46.17,,,,,
7731,2025-03-31,2024-11-07,,332779000000,5817000000,,2963000000,8.55,8.51,1134532000000,665672000000,0.586,,,,,191776000000,,55.0,,725000000000,22000000000,,16000000000,46.17,,,,,
7731,2025-03-31,2025-02-06,,512671000000,8110000000,,6262000000,18.11,18.02,1155924000000,677085000000,0.585,,,,,164920000000,,55.0,,720000000000,19000000000,,16000000000,46.63,,,,,
7731,2025-03-31,2025-04-28,,,,,,,,,,,,,,,,,50.0,,715000000000,2500000000,,4500000000,13.13,,,,,
7731,2025-03-31,2025-05-08,2026-03-31,715285000000,2422000000,,6123000000,17.86,17.77,1110514000000,639223000000,0.574,1940.15,48258000000,-69988000000,-19808000000,163590000000,50.0,,,,,,,,710000000000,36000000000,,30000000000,91.23
7731,2026-03-31,2025-08-07,,158121000000,-1191000000,,9469000000,28.79,28.64,1138420000000,642726000000,0.563,,4401000000,-13798000000,10833000000,164740000000,,50.0,,700000000000,21000000000,,27000000000,82.08,,,,,
7731,2026-03-31,2025-10-31,,,,,,,,,,,,,,,,,,,680000000000,14000000000,,20000000000,60.78,,,,,
7731,2026-03-31,2025-11-06,,312915000000,-4829000000,,5356000000,16.28,16.2,1154208000000,654624000000,0.566,,-5416000000,-17622000000,17439000000,160633000000,,50.0,,680000000000,14000000000,,20000000000,60.78,,,,,
7731,2026-03-31,2026-02-05,,483908000000,-103632000000,,-87216000000,-265.03,-265.03,1099827000000,577623000000,0.524,,-14770000000,-28067000000,27322000000,157917000000,,40.0,,675000000000,-100000000000,,-85000000000,-258.29,,,,,
