Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
8393,2021-03-31,2021-05-12,2022-03-31,54664000000,,12028000000,7995000000,463.63,461.74,3653865000000,158585000000,0.043,9182.77,256482000000,-97332000000,-1990000000,716448000000,100.0,,,,,,,,55000000000,,11000000000,7600000000,440.6
8393,2022-03-31,2021-08-11,,17078000000,,3536000000,2468000000,143.08,142.43,3783546000000,160865000000,0.042,,,,,,,100.0,,55000000000,,11000000000,7600000000,440.6,,,,,
8393,2022-03-31,2021-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8393,2022-03-31,2021-11-10,,31277000000,,4709000000,2776000000,160.99,160.24,4195863000000,161959000000,0.038,,,,,,,100.0,,58600000000,,11000000000,7400000000,429.0,,,,,
8393,2022-03-31,2022-02-09,,47757000000,,8992000000,5814000000,337.07,335.4,4220063000000,163158000000,0.038,,,,,,,100.0,,58600000000,,11000000000,7400000000,429.0,,,,,
8393,2022-03-31,2022-05-11,2023-03-31,63824000000,,11535000000,7473000000,433.28,431.01,4241963000000,159130000000,0.037,9212.03,487689000000,-14874000000,-1726000000,1187545000000,100.0,,,,,,,,59000000000,,11600000000,7500000000,434.81
8393,2023-03-31,2022-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8393,2023-03-31,2022-08-10,,21171000000,,4751000000,3084000000,178.79,177.74,4278318000000,158901000000,0.037,,,,,,,110.0,,59000000000,,11600000000,7500000000,434.44,,,,,
8393,2023-03-31,2022-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8393,2023-03-31,2022-11-11,,36899000000,,7289000000,4817000000,279.1,277.57,3883813000000,154866000000,0.039,,,,,,,110.0,,62000000000,,11600000000,7500000000,434.45,,,,,
8393,2023-03-31,2023-02-08,,54326000000,,11530000000,8300000000,480.84,478.17,3885771000000,157317000000,0.04,,,,,,,110.0,,62000000000,,11600000000,7500000000,434.45,,,,,
8393,2023-03-31,2023-05-02,,,,,,,,,,,,,,,,,,,68400000000,,11800000000,8100000000,469.2,,,,,
8393,2023-03-31,2023-05-11,2024-03-31,68488000000,,11847000000,8126000000,470.75,468.05,4025549000000,163090000000,0.04,9431.67,-196260000000,27258000000,-1899000000,1016651000000,110.0,,,,,,,,59500000000,,9100000000,6200000000,359.06
8393,2024-03-31,2023-08-10,,17158000000,,3891000000,2915000000,168.79,167.79,4072878000000,170175000000,0.041,,,,,,,100.0,,59500000000,,9100000000,6200000000,358.25,,,,,
8393,2024-03-31,2023-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8393,2024-03-31,2023-11-10,,34075000000,,5879000000,4251000000,245.86,244.73,4147193000000,170331000000,0.041,,,,,,,100.0,,64000000000,,9100000000,6200000000,358.25,,,,,
8393,2024-03-31,2024-02-09,,51069000000,,8688000000,6351000000,367.08,365.51,4270182000000,177301000000,0.041,,,,,,,100.0,,64000000000,,9100000000,6200000000,358.25,,,,,
8393,2024-03-31,2024-05-10,2025-03-31,68889000000,,9986000000,7087000000,409.52,407.79,4110848000000,189852000000,0.046,10954.41,4879000000,-94923000000,-1731000000,924888000000,100.0,,,,,,,,72200000000,,12100000000,8300000000,479.28
8393,2025-03-31,2024-08-09,,18879000000,,4171000000,3053000000,177.22,176.52,4191295000000,190217000000,0.045,,,,,,,110.0,,72200000000,,12100000000,8300000000,486.85,,,,,
8393,2025-03-31,2024-11-05,,,,,,,,,,,,,,,,,,,77200000000,,13600000000,9300000000,545.52,,,,,
8393,2025-03-31,2024-11-08,,38105000000,,7129000000,4856000000,283.88,282.7,4119105000000,188524000000,0.045,,,,,,,110.0,,77200000000,,13600000000,9300000000,545.52,,,,,
8393,2025-03-31,2025-02-14,,59742000000,,11518000000,8090000000,474.05,471.98,4074643000000,190533000000,0.046,,,,,,,110.0,,77200000000,,13600000000,9300000000,545.52,,,,,
8393,2025-03-31,2025-05-09,2026-03-31,80192000000,,13947000000,9784000000,573.96,571.33,4071776000000,189639000000,0.046,11153.0,-124271000000,30543000000,-2907000000,828250000000,110.0,,,,,,,,83400000000,,15200000000,10400000000,612.25
8393,2026-03-31,2025-08-08,,21328000000,,5074000000,3571000000,210.56,209.55,4100955000000,196694000000,0.047,,,,,,,115.0,,83400000000,,15200000000,10400000000,614.59,,,,,
8393,2026-03-31,2025-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8393,2026-03-31,2025-11-06,,42222000000,,9651000000,6771000000,400.37,398.65,4079253000000,206764000000,0.05,,,,,,,180.0,,86200000000,,18200000000,12400000000,736.02,,,,,
8393,2026-03-31,2026-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8393,2026-03-31,2026-02-13,,66684000000,,14657000000,10405000000,616.85,614.25,4116042000000,216543000000,0.052,,,,,,,200.0,,89200000000,,19700000000,13600000000,807.26,,,,,
