Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
1968,2021-03-31,2021-05-14,2022-03-31,127779000000,7400000000,8329000000,5613000000,295.54,,128757000000,73113000000,0.559,3786.4,19576000000,-2011000000,-3927000000,30941000000,80.0,,,,,,,,127000000000,7000000000,8800000000,5700000000,300.02
1968,2021-03-31,2021-05-25,2022-03-31,127779000000,7400000000,8329000000,5613000000,295.54,,128757000000,73113000000,0.559,3786.4,19576000000,-2011000000,-3927000000,30941000000,80.0,,,,,,,,127000000000,7000000000,8800000000,5700000000,300.02
1968,2022-03-31,2021-08-05,,28957000000,2296000000,3506000000,2416000000,127.2,,125733000000,74100000000,0.58,,,,,,,100.0,,127000000000,7000000000,8800000000,5700000000,300.02,,,,,
1968,2022-03-31,2021-11-11,,59988000000,6599000000,8011000000,5469000000,287.9,,124561000000,77618000000,0.613,,2156000000,-5056000000,-5646000000,22422000000,,100.0,,127000000000,8800000000,10700000000,7100000000,373.71,,,,,
1968,2022-03-31,2021-11-11,,,,,,,,,,,,,,,,,,,127000000000,8800000000,10700000000,7100000000,373.71,,,,,
1968,2022-03-31,2022-02-10,,89711000000,7028000000,9218000000,6202000000,326.45,,129595000000,77973000000,0.592,,,,,,,100.0,,127000000000,8800000000,10700000000,7100000000,373.71,,,,,
1968,2022-03-31,2022-05-10,2023-03-31,126908000000,10457000000,13125000000,8406000000,442.5,,131738000000,80423000000,0.601,4167.04,613000000,-8679000000,-3848000000,19397000000,100.0,,,,,,,,130000000000,7600000000,8200000000,5400000000,284.23
1968,2023-03-31,2022-08-04,,28977000000,2996000000,3943000000,2681000000,141.13,,134040000000,81240000000,0.596,,,,,,,100.0,,130000000000,7600000000,8200000000,5400000000,284.23,,,,,
1968,2023-03-31,2022-11-10,,59130000000,6438000000,7797000000,5587000000,293.93,,136939000000,84070000000,0.604,,16021000000,-1055000000,-1780000000,33215000000,,100.0,,126000000000,9000000000,10600000000,7500000000,394.77,,,,,
1968,2023-03-31,2022-11-10,,,,,,,,,,,,,,,,,,,126000000000,9000000000,10600000000,7500000000,394.77,,,,,
1968,2023-03-31,2023-02-09,,91015000000,11230000000,11985000000,8364000000,439.88,,137577000000,87596000000,0.625,,,,,,,110.0,,125000000000,11800000000,12600000000,8900000000,468.46,,,,,
1968,2023-03-31,2023-02-09,,,,,,,,,,,,,,,,,,,125000000000,11800000000,12600000000,8900000000,468.46,,,,,
1968,2023-03-31,2023-05-11,2024-03-31,125774000000,14345000000,15092000000,10619000000,558.41,,147039000000,89533000000,0.6,4637.04,32501000000,-1445000000,-1766000000,48689000000,120.0,,,,,,,,135000000000,11900000000,12700000000,8400000000,441.5
1968,2024-03-31,2023-08-09,,26902000000,767000000,1492000000,1177000000,61.87,,141303000000,89221000000,0.623,,,,,,,120.0,,135000000000,11900000000,12700000000,8400000000,441.5,,,,,
1968,2024-03-31,2023-11-10,,58081000000,3210000000,4364000000,3129000000,164.47,,145285000000,91891000000,0.624,,-4474000000,-856000000,-2615000000,41204000000,,120.0,,135000000000,11900000000,12700000000,8400000000,441.5,,,,,
1968,2024-03-31,2024-02-09,,92059000000,5994000000,7156000000,5463000000,287.16,,147397000000,94030000000,0.63,,,,,,,135.0,,135000000000,11900000000,12700000000,8400000000,441.5,,,,,
1968,2024-03-31,2024-05-10,2025-03-31,129363000000,10049000000,11512000000,8395000000,441.04,440.91,153023000000,100592000000,0.648,5120.4,-4639000000,-895000000,-1676000000,41919000000,135.0,,,,,,,,139000000000,13500000000,14200000000,9500000000,490.3
1968,2025-03-31,2024-08-08,,30080000000,2485000000,3313000000,2235000000,112.56,,156287000000,103576000000,0.654,,,,,,,150.0,,139000000000,13500000000,14200000000,9500000000,490.3,,,,,
1968,2025-03-31,2024-11-14,,60361000000,6062000000,6230000000,4283000000,214.67,213.73,153349000000,104846000000,0.676,,7479000000,-369000000,28000000,48922000000,,150.0,,139000000000,13500000000,14200000000,9500000000,490.3,,,,,
1968,2025-03-31,2025-02-07,,90886000000,9772000000,10909000000,7898000000,393.74,392.21,148959000000,110455000000,0.733,,,,,,,175.0,,139000000000,13500000000,14200000000,9500000000,490.3,,,,,
1968,2025-03-31,2025-05-14,2026-03-31,125670000000,13037000000,13808000000,9753000000,482.81,481.21,154931000000,114955000000,0.733,5447.74,-2525000000,51000000,2622000000,42104000000,175.0,,,,,,,,143000000000,15000000000,15800000000,10600000000,508.52
1968,2025-03-31,2025-05-14,,,,,,,,,,,,,,,,,,,125670000000,13037000000,13808000000,9753000000,482.81,,,,,
1968,2025-03-31,2025-05-21,2026-03-31,125670000000,13037000000,13808000000,9753000000,482.81,481.21,155076000000,115057000000,0.733,5452.67,-2525000000,51000000,2622000000,42104000000,175.0,,,,,,,,143000000000,15000000000,15800000000,10600000000,508.52
1968,2026-03-31,2025-08-07,,29572000000,1567000000,1655000000,1115000000,53.22,53.2,152052000000,114317000000,0.743,,,,,,,67.0,,143000000000,15000000000,15800000000,10600000000,169.51,,,,,
1968,2026-03-31,2025-11-14,,63553000000,4821000000,5214000000,3517000000,55.84,55.83,158037000000,118695000000,0.743,,3238000000,-519000000,-3157000000,41618000000,,67.0,,143000000000,15000000000,15800000000,10600000000,169.51,,,,,
1968,2026-03-31,2026-02-06,,103302000000,10847000000,11981000000,9020000000,143.1,143.09,165984000000,124661000000,0.742,,,,,,,70.0,,143000000000,15000000000,15800000000,10600000000,169.51,,,,,
