Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
5032,2022-04-30,2022-06-14,2023-04-30,14164000000,4191000000,4149000000,2793000000,93.28,,9353000000,6318000000,0.675,210.9,2718000000,-34000000,-455000000,5860000000,0.0,,,,,,,,,,,,
5032,2023-04-30,2022-09-14,,5930000000,2122000000,2112000000,1464000000,48.86,46.83,10962000000,7853000000,0.716,,,,,,,0.0,,,,,,,,,,,
5032,2022-04-30,2022-10-28,2023-04-30,14164000000,4191000000,4149000000,2793000000,93.28,,9353000000,6318000000,0.675,210.9,2718000000,-34000000,-455000000,5860000000,0.0,,,,,,,,,,,,
5032,2023-04-30,2022-12-15,,11973000000,4310000000,4310000000,2988000000,99.66,93.52,13287000000,9377000000,0.706,,2457319000,-74934000,-65824000,8187985000,,0.0,,22500000000,7700000000,7700000000,5300000000,176.74,,,,,
5032,2023-04-30,2023-03-15,,19407000000,7509000000,7550000000,5234000000,174.18,163.05,16805000000,11741000000,0.699,,,,,,,0.0,,25000000000,9200000000,9200000000,6380000000,208.52,,,,,
5032,2023-04-30,2023-06-14,2024-04-30,25341000000,9410000000,9448000000,6698000000,221.57,208.13,18473000000,13258000000,0.718,429.08,6723000000,-103000000,0,12483000000,0.0,,,,,,,,33000000000,12700000000,12700000000,9000000000,291.29
5032,2024-04-30,2023-09-14,,8947000000,4043000000,4026000000,2797000000,45.06,43.13,19658000000,16110000000,0.819,,,,,,,0.0,,33000000000,12700000000,12700000000,9000000000,145.64,,,,,
5032,2024-04-30,2023-12-14,,15487000000,6482000000,6470000000,4498000000,72.12,69.45,22091000000,17922000000,0.811,,3549327000,-49635000,65135000,16048869000,,0.0,,33000000000,12700000000,12700000000,9000000000,145.64,,,,,
5032,2024-04-30,2024-03-14,,23273000000,9041000000,9020000000,6269000000,100.29,96.96,21711000000,17249000000,0.794,,,,,,,0.0,,33000000000,12700000000,12700000000,9000000000,145.64,,,,,
5032,2024-04-30,2024-06-12,2025-04-30,31995000000,12361000000,12341000000,8725000000,139.63,135.18,25076000000,19716000000,0.786,315.69,6903000000,-658000000,-2437000000,16291000000,0.0,,,,,,,,39000000000,14800000000,14800000000,10360000000,165.88
5032,2025-04-30,2024-09-11,,7435000000,2718000000,2706000000,1879000000,30.05,29.53,17506000000,14237000000,0.813,,,,,,,65.0,,39000000000,14800000000,14800000000,10360000000,165.88,,,,,
5032,2025-04-30,2024-12-11,,17341000000,6761000000,6751000000,4681000000,75.51,74.49,22105000000,17051000000,0.771,,3898770000,-1782285000,-7415629000,10992203000,,65.0,,39000000000,14800000000,14800000000,10360000000,165.88,,,,,
5032,2025-04-30,2025-03-12,,28904000000,10965000000,10930000000,7582000000,122.58,121.14,23547000000,18000000000,0.764,,,,,,,65.0,,40700000000,15400000000,15250000000,10580000000,173.87,,,,,
5032,2025-04-30,2025-06-11,2026-04-30,42876000000,16279000000,16214000000,11510000000,188.57,186.56,29143000000,21968000000,0.754,359.74,11184000000,-2277000000,-9379000000,15818000000,65.0,,,,,,,,,,,,
5032,2026-04-30,2025-09-10,,15768000000,7003000000,6998000000,4884000000,79.97,79.64,30267000000,24873000000,0.822,,,,,,,70.0,,,,,,,,,,,
5032,2026-04-30,2025-12-10,,26326000000,11072000000,11081000000,7722000000,126.41,125.92,35105000000,27730000000,0.79,,8527000000,-225000000,-2020000000,22099000000,,75.0,,,,,,,,,,,
