Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
6178,2021-03-31,2021-04-28,,,,,,,,,,,,,,,,,,,11720000000000,,910000000000,415000000000,102.64,,,,,
6178,2021-03-31,2021-05-14,2022-03-31,11720403000000,,914164000000,418238000000,103.44,,297738131000000,16071067000000,0.046,3411.6,6965155000000,2015201000000,50578000000,62637954000000,50.0,,,,,,,,10600000000000,,730000000000,340000000000,84.09
6178,2022-03-31,2021-08-11,,2864073000000,,288495000000,159736000000,39.99,,299835049000000,15986503000000,0.045,,,,,,,50.0,,10600000000000,,730000000000,340000000000,88.91,,,,,
6178,2022-03-31,2021-11-12,,5750780000000,,547668000000,265163000000,68.33,,299281946000000,16078548000000,0.045,,,,,,,50.0,,11150000000000,,920000000000,480000000000,125.52,,,,,
6178,2022-03-31,2022-02-14,,8512973000000,,776234000000,403453000000,105.12,,301053363000000,15993410000000,0.044,,,,,,,50.0,,11150000000000,,920000000000,480000000000,126.09,,,,,
6178,2022-03-31,2022-05-13,2023-03-31,11264774000000,,991464000000,501685000000,131.93,,303846980000000,14688981000000,0.041,3361.06,4984168000000,1413220000000,-621040000000,68419223000000,50.0,,,,,,,,10670000000000,,700000000000,400000000000,109.36
6178,2023-03-31,2022-08-10,,2718248000000,,162595000000,118555000000,32.46,,304350453000000,14189549000000,0.039,,,,,,,50.0,,10670000000000,,700000000000,400000000000,110.15,,,,,
6178,2023-03-31,2022-11-11,,5450460000000,,294391000000,205912000000,56.81,,295203305000000,13509037000000,0.038,,,,,,,50.0,,10670000000000,,700000000000,400000000000,111.39,,,,,
6178,2023-03-31,2023-02-14,,8411793000000,,533609000000,376278000000,104.64,,293985191000000,13230322000000,0.038,,,,,,,50.0,,10670000000000,,700000000000,400000000000,111.98,,,,,
6178,2023-03-31,2023-05-15,2024-03-31,11138580000000,,657499000000,431066000000,120.82,,296111587000000,15098256000000,0.034,2912.76,-8151226000000,9352146000000,549640000000,70181478000000,50.0,,,,,,,,10860000000000,,620000000000,240000000000,69.37
6178,2024-03-31,2023-08-10,,2847941000000,,173010000000,-8535000000,-2.47,,296404530000000,15544824000000,0.035,,,,,,,50.0,,10860000000000,,620000000000,240000000000,69.37,,,,,
6178,2024-03-31,2023-11-13,,5618183000000,,335255000000,120239000000,34.97,,295910467000000,14679549000000,0.033,,,,,,,50.0,,10860000000000,,620000000000,240000000000,71.09,,,,,
6178,2024-03-31,2024-02-14,,8432607000000,,520328000000,221979000000,65.53,,294067284000000,15262099000000,0.034,,,,,,,50.0,,10860000000000,,620000000000,240000000000,71.63,,,,,
6178,2024-03-31,2024-04-30,,,,,,,,,,,,,,,,,,,11980000000000,,660000000000,270000000000,80.66,,,,,
6178,2024-03-31,2024-05-15,2025-03-31,11982152000000,,668316000000,268685000000,80.26,,298689150000000,15738530000000,0.034,3202.94,-2359045000000,-7718612000000,-606258000000,59504011000000,50.0,,,,,,,,11280000000000,,760000000000,280000000000,87.36
6178,2025-03-31,2024-08-09,,2735888000000,,211449000000,74708000000,23.36,,304718065000000,15397295000000,0.033,,,,,,,50.0,,11280000000000,,760000000000,280000000000,88.13,,,,,
6178,2025-03-31,2024-11-14,,5511971000000,,463397000000,139496000000,44.0,,303322665000000,15416255000000,0.033,,,,,,,50.0,,11280000000000,,760000000000,280000000000,89.35,,,,,
6178,2025-03-31,2025-02-14,,8325991000000,,702594000000,264985000000,84.46,,307763550000000,15293183000000,0.032,,,,,,,50.0,,11280000000000,,760000000000,280000000000,89.99,,,,,
6178,2025-03-31,2025-04-25,,,,,,,,,,,,,,,,,,,11450000000000,,810000000000,360000000000,115.89,,,,,
6178,2025-03-31,2025-05-15,2026-03-31,11468368000000,,814596000000,370564000000,119.3,,297149653000000,15289540000000,0.031,3058.6,2794869000000,4684413000000,215896000000,67199263000000,50.0,,,,,,,,11260000000000,,1020000000000,380000000000,127.87
6178,2026-03-31,2025-08-08,,2810244000000,,225161000000,67702000000,22.78,,294048107000000,15410531000000,0.031,,,,,,,50.0,,11260000000000,,1020000000000,380000000000,127.9,,,,,
6178,2026-03-31,2025-11-14,,5682434000000,,521642000000,142564000000,48.03,,296289342000000,15984716000000,0.032,,,,,,,50.0,,11370000000000,,960000000000,320000000000,109.65,,,,,
6178,2026-03-31,2026-02-13,,8412288000000,,809567000000,258085000000,88.15,,291105164000000,16382636000000,0.033,,,,,,,50.0,,11370000000000,,960000000000,320000000000,110.27,,,,,
