Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
9503,2021-03-31,2021-04-28,2022-03-31,3092398000000,145746000000,153850000000,108978000000,122.02,,8075755000000,1725557000000,0.209,1886.12,369215000000,-660755000000,325643000000,291266000000,50.0,,,,,,,,2500000000000,90000000000,100000000000,70000000000,78.38
9503,2022-03-31,2021-07-30,,568844000000,21645000000,23171000000,15267000000,17.09,,8169467000000,1724046000000,0.206,,,,,,,50.0,,2500000000000,90000000000,100000000000,70000000000,78.38,,,,,
9503,2022-03-31,2021-10-28,,1258894000000,111131000000,127012000000,93187000000,104.36,,8300639000000,1750378000000,0.206,,,,,,,50.0,,2500000000000,90000000000,100000000000,70000000000,78.4,,,,,
9503,2022-03-31,2022-01-28,,1949771000000,88331000000,114703000000,73588000000,82.42,,8368178000000,1712771000000,0.199,,,,,,,50.0,,2800000000000,70000000000,100000000000,65000000000,72.8,,,,,
9503,2022-03-31,2022-04-27,2023-03-31,2851894000000,99325000000,135955000000,85835000000,96.14,,8656430000000,1705557000000,0.192,1859.5,410315000000,-532630000000,318769000000,490491000000,50.0,,,,,,,,3420000000000,-110000000000,-100000000000,-75000000000,-84.04
9503,2023-03-31,2022-07-29,,767567000000,-43201000000,-17129000000,-11434000000,-12.81,,8619794000000,1724841000000,0.194,,,,,,,,,3420000000000,-110000000000,-100000000000,-75000000000,-84.03,,,,,
9503,2023-03-31,2022-10-31,,1784207000000,-151916000000,-111855000000,-76382000000,-85.58,,8834735000000,1678390000000,0.184,,,,,,,,,4150000000000,-250000000000,-200000000000,-145000000000,-162.46,,,,,
9503,2023-03-31,2023-01-31,,2773136000000,-219325000000,-177789000000,-124427000000,-139.41,,8891519000000,1692443000000,0.185,,,,,,,,,4050000000000,-100000000000,-55000000000,-45000000000,-50.42,,,,,
9503,2023-03-31,2023-04-27,2024-03-31,3951884000000,-52056000000,-6666000000,17679000000,19.81,,8774425000000,1839782000000,0.204,2004.24,128038000000,-417884000000,117104000000,322235000000,50.0,,,,,,,,4300000000000,410000000000,425000000000,305000000000,341.74
9503,2024-03-31,2023-07-28,,966593000000,256367000000,268302000000,193181000000,216.45,,8701349000000,2056818000000,0.23,,,,,,,50.0,,4300000000000,410000000000,425000000000,305000000000,341.73,,,,,
9503,2024-03-31,2023-10-30,,2073046000000,488226000000,511152000000,371059000000,415.75,,8892391000000,2264412000000,0.248,,,,,,,50.0,,4050000000000,530000000000,570000000000,405000000000,453.77,,,,,
9503,2024-03-31,2023-12-19,,,,,,,,,,,,,,,,,,,4050000000000,530000000000,570000000000,290000000000,324.92,,,,,
9503,2024-03-31,2024-01-31,,2998064000000,612692000000,639414000000,351035000000,393.31,,8756949000000,2216813000000,0.247,,,,,,,50.0,,4050000000000,530000000000,570000000000,290000000000,324.92,,,,,
9503,2024-03-31,2024-04-30,2025-03-31,4059378000000,728935000000,765970000000,441870000000,495.09,,9032917000000,2333248000000,0.252,2547.28,1154990000000,-428049000000,-488906000000,564427000000,50.0,,,,,,,,4450000000000,330000000000,360000000000,260000000000,291.35
9503,2025-03-31,2024-07-30,,984149000000,148773000000,168962000000,115775000000,129.74,,8987002000000,2469313000000,0.267,,,,,,,60.0,,4450000000000,330000000000,360000000000,260000000000,291.37,,,,,
9503,2025-03-31,2024-10-30,,2136504000000,297233000000,319239000000,228833000000,256.44,,9149472000000,2548280000000,0.272,,,,,,,60.0,,4450000000000,330000000000,360000000000,260000000000,291.36,,,,,
9503,2025-03-31,2025-01-31,,3152621000000,399843000000,455979000000,362294000000,396.43,,9569826000000,3040996000000,0.307,,,,,,,60.0,,4350000000000,400000000000,450000000000,365000000000,378.66,,,,,
9503,2025-03-31,2025-04-30,2026-03-31,4337111000000,468877000000,531686000000,420364000000,436.09,,9652655000000,3107452000000,0.318,2752.01,589831000000,-342062000000,122850000000,941432000000,60.0,,,,,,,,4000000000000,380000000000,400000000000,295000000000,264.8
9503,2025-03-31,2025-05-08,2026-03-31,4337111000000,468877000000,531686000000,420364000000,436.09,,9652655000000,3107452000000,0.318,2752.01,575299000000,-342353000000,137673000000,941432000000,60.0,,,,,,,,4000000000000,380000000000,400000000000,295000000000,264.8
9503,2026-03-31,2025-07-30,,917791000000,128949000000,134672000000,99163000000,89.01,,9389212000000,3151006000000,0.331,,,,,,,60.0,,4000000000000,380000000000,400000000000,295000000000,264.8,,,,,
9503,2026-03-31,2025-10-30,,2008118000000,276552000000,314988000000,232931000000,209.08,,9603234000000,3309015000000,0.34,,,,,,,75.0,,4050000000000,450000000000,490000000000,360000000000,323.14,,,,,
9503,2026-03-31,2026-01-30,,2949122000000,387777000000,462913000000,340199000000,305.37,,9690933000000,3424728000000,0.349,,,,,,,75.0,,4050000000000,450000000000,490000000000,360000000000,323.14,,,,,
