Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
268A,2024-12-31,2024-11-14,,62580000000,11849000000,,8990000000,39.91,39.91,166075000000,74427000000,0.448,,8213000000,-3341000000,-3485000000,21735000000,,2.6,,88500000000,17394000000,,11909000000,52.87,,,,,
268A,2024-12-31,2025-02-14,2025-12-31,90652000000,18367000000,,13615000000,60.44,59.01,177547000000,81769000000,0.461,363.02,14604000000,-6053000000,-2442000000,27992000000,,,,,,,,,97736000000,20049000000,,14056000000,62.4
268A,2025-12-31,2025-05-15,,20614000000,2835000000,,1918000000,8.52,8.32,173362000000,81138000000,0.468,,1114000000,-625000000,-3038000000,24258000000,,18.8,,97736000000,20049000000,,14056000000,62.4,,,,,
268A,2025-12-31,2025-08-07,,40756000000,5717000000,,3779000000,16.71,16.4,177438000000,83508000000,0.471,,6902000000,-4053000000,-416000000,28959000000,,18.8,,94117000000,18145000000,,12307000000,54.04,,,,,
268A,2025-12-31,2025-11-11,,59496000000,6562000000,,4273000000,18.81,18.53,173925000000,81581000000,0.469,,5296000000,-5091000000,-5945000000,21358000000,,18.8,,94117000000,18145000000,,12307000000,54.04,,,,,
268A,2025-12-31,2025-11-14,,59496000000,6562000000,,4273000000,18.81,18.53,173925000000,81581000000,0.469,,5296000000,-5091000000,-5945000000,21358000000,,18.8,,94117000000,18145000000,,12307000000,54.04,,,,,
268A,2025-12-31,2026-02-13,2026-12-31,94193000000,16709000000,,11401000000,50.19,49.5,185209000000,88396000000,0.477,391.01,9387000000,-6628000000,-6595000000,24275000000,18.8,,,,,,,,101000000000,19400000000,,12500000000,55.27
