Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
8367,2021-03-31,2021-04-28,,,,,,,,,,,,,,,,,,,81100000000,,15700000000,10800000000,331.12,,,,,
8367,2021-03-31,2021-05-14,2022-03-31,81198000000,,15715000000,10841000000,332.41,332.12,6560231000000,293447000000,0.044,8994.43,532079000000,-32470000000,-2609000000,1188367000000,80.0,,,,,,,,,,16000000000,10600000000,324.96
8367,2022-03-31,2021-07-30,,20612000000,,5166000000,3341000000,102.44,102.34,6769602000000,297322000000,0.043,,,,,,,80.0,,,,16000000000,10600000000,324.96,,,,,
8367,2022-03-31,2021-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8367,2022-03-31,2021-11-12,,38832000000,,9079000000,6016000000,184.53,,6867747000000,299581000000,0.043,,,,,,,80.0,,,,16700000000,10900000000,334.34,,,,,
8367,2022-03-31,2022-02-07,,58343000000,,14803000000,10130000000,310.89,,6931667000000,299862000000,0.043,,,,,,,101.0,,,,16700000000,10900000000,334.34,,,,,
8367,2022-03-31,2022-05-13,2023-03-31,77531000000,,17981000000,11867000000,364.29,,7001441000000,286473000000,0.04,8800.1,367581000000,-59366000000,-2756000000,1493835000000,110.0,,,,,,,,,,16300000000,11000000000,337.65
8367,2023-03-31,2022-08-02,,20278000000,,3983000000,2901000000,89.12,,7008633000000,269025000000,0.038,,,,,,,102.0,,,,16300000000,11000000000,337.65,,,,,
8367,2023-03-31,2022-09-16,,,,,,,,,,,,,,,,,113.0,,,,17800000000,12000000000,374.71,,,,,
8367,2023-03-31,2022-11-11,,39768000000,,9153000000,6505000000,201.43,,6707351000000,258319000000,0.038,,,,,,,113.0,,,,17800000000,12000000000,374.71,,,,,
8367,2023-03-31,2023-02-02,,60091000000,,13110000000,9595000000,298.78,,6590295000000,253844000000,0.038,,,,,,,113.0,,,,17800000000,12000000000,374.71,,,,,
8367,2023-03-31,2023-03-10,,,,,,,,,,,,,,,,,,,,,5300000000,4000000000,124.9,,,,,
8367,2023-03-31,2023-05-12,2024-03-31,77748000000,,6322000000,4731000000,147.75,,6542117000000,262798000000,0.04,8276.62,-513864000000,108355000000,-5171000000,1083159000000,113.0,,,,,,,,,,16500000000,11000000000,343.48
8367,2024-03-31,2023-07-31,,21070000000,,4163000000,3163000000,99.63,,6760420000000,275668000000,0.04,,,,,,,104.0,,,,16500000000,11000000000,343.48,,,,,
8367,2024-03-31,2023-11-13,,42260000000,,8310000000,5952000000,187.45,,6711773000000,270536000000,0.04,,,,,,,104.0,,,,16500000000,11000000000,343.48,,,,,
8367,2024-03-31,2024-02-02,,64097000000,,12440000000,8891000000,280.01,,6756495000000,283381000000,0.041,,,,,,,104.0,,,,16500000000,11000000000,343.48,,,,,
8367,2024-03-31,2024-03-19,,,,,,,,,,,,,,,,,114.0,,,,17000000000,12000000000,377.89,,,,,
8367,2024-03-31,2024-05-10,2025-03-31,85736000000,,16631000000,12037000000,379.08,,6787056000000,298631000000,0.044,9404.25,-26104000000,-91867000000,-3589000000,961599000000,114.0,,,,,,,,,,18500000000,13000000000,409.38
8367,2025-03-31,2024-07-31,,24790000000,,6692000000,4159000000,131.21,,7095289000000,292533000000,0.041,,,,,,,123.0,,,,18500000000,13000000000,412.76,,,,,
8367,2025-03-31,2024-11-11,,49830000000,,10090000000,6528000000,206.73,,6819714000000,299667000000,0.043,,,,,,,123.0,,,,18500000000,13000000000,409.38,,,,,
8367,2025-03-31,2025-02-04,,75467000000,,16604000000,10784000000,342.13,,6844495000000,290841000000,0.042,,,,,,,123.0,,,,18500000000,13000000000,409.38,,,,,
8367,2025-03-31,2025-03-19,,,,,,,,,,,,,,,,,165.0,,,,,,,,,,,
8367,2025-03-31,2025-05-09,2026-03-31,103085000000,,19674000000,13510000000,429.02,,6853227000000,277795000000,0.04,8845.47,-167901000000,-111621000000,-5445000000,676630000000,170.0,,,,,,,,,,21500000000,15000000000,476.31
8367,2026-03-31,2025-07-30,,27941000000,,5643000000,3767000000,119.96,,6783854000000,289171000000,0.042,,,,,,,190.0,,,,21500000000,15000000000,476.31,,,,,
8367,2026-03-31,2025-11-10,,55361000000,,11245000000,7578000000,241.27,,6761346000000,303131000000,0.044,,,,,,,190.0,,,,21500000000,15000000000,477.56,,,,,
8367,2026-03-31,2026-02-03,,84938000000,,18971000000,13287000000,423.03,,6772407000000,305957000000,0.045,,,,,,,190.0,,,,21500000000,15000000000,477.54,,,,,
