Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
5911,2021-03-31,2021-05-14,2022-03-31,136091000000,15966000000,16094000000,11289000000,273.09,,169695000000,103945000000,0.596,2451.96,195000000,-5985000000,2619000000,19592000000,52.0,,,,,,,,152000000000,14000000000,14000000000,10000000000,242.27
5911,2022-03-31,2021-07-28,,29860000000,3398000000,3500000000,3075000000,74.55,,165760000000,104253000000,0.612,2458.81,,,,,,60.0,,152000000000,14000000000,14000000000,10000000000,242.27,,,,,
5911,2022-03-31,2021-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5911,2022-03-31,2021-10-27,,61838000000,6157000000,6215000000,4925000000,119.37,,165013000000,106964000000,0.631,2522.67,15639000000,-1260000000,-8323000000,25653000000,,70.0,,143000000000,14000000000,14000000000,10000000000,242.27,,,,,
5911,2022-03-31,2021-10-27,,,,,,,,,,,,,,,,,70.0,,,,,,,,,,,
5911,2022-03-31,2022-01-31,,97617000000,9848000000,10032000000,7445000000,180.43,,163577000000,107519000000,0.639,2531.68,,,,,,70.0,,140000000000,14000000000,14000000000,10000000000,242.27,,,,,
5911,2022-03-31,2022-05-13,2023-03-31,136931000000,14752000000,14995000000,11043000000,267.54,,172549000000,110791000000,0.625,2608.54,17074000000,-3474000000,-9779000000,23458000000,75.0,,,,,,,,164000000000,15000000000,15000000000,10700000000,258.62
5911,2023-03-31,2022-07-28,,35202000000,1255000000,1527000000,1670000000,40.43,,172833000000,110154000000,0.62,2594.21,,,,,,80.0,,164000000000,15000000000,15000000000,10700000000,260.05,,,,,
5911,2023-03-31,2022-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5911,2023-03-31,2022-10-31,,75984000000,3918000000,4207000000,3426000000,82.96,,174891000000,111560000000,0.621,2640.22,-3768000000,-789000000,785000000,19763000000,,80.0,,164000000000,13200000000,13300000000,9500000000,230.97,,,,,
5911,2023-03-31,2023-01-30,,119303000000,8957000000,9208000000,6709000000,162.85,,182558000000,112767000000,0.6,2679.53,,,,,,80.0,,164000000000,13200000000,13300000000,9500000000,230.97,,,,,
5911,2023-03-31,2023-05-15,2024-03-31,164968000000,15218000000,15452000000,11243000000,273.36,,194456000000,117653000000,0.588,2794.45,-4350000000,-1844000000,7850000000,25143000000,85.0,,,,,,,,175800000000,15500000000,15500000000,10600000000,259.15
5911,2024-03-31,2023-07-31,,40027000000,3565000000,3748000000,2846000000,69.59,,192063000000,119669000000,0.606,2845.28,,,,,,90.0,,175800000000,15500000000,15500000000,10600000000,260.44,,,,,
5911,2024-03-31,2023-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5911,2024-03-31,2023-10-30,,82306000000,7316000000,7477000000,5855000000,143.26,,192623000000,122376000000,0.618,2927.22,8345000000,443000000,-7947000000,26016000000,,90.0,,166000000000,16000000000,16000000000,12000000000,294.73,,,,,
5911,2024-03-31,2024-01-29,,125192000000,12712000000,12745000000,9794000000,240.2,,203452000000,123839000000,0.592,2969.69,,,,,,95.0,,166000000000,16000000000,16000000000,12000000000,294.63,,,,,
5911,2024-03-31,2024-05-13,2025-03-31,164076000000,15946000000,15857000000,11854000000,291.16,,210846000000,128023000000,0.59,3056.65,-1637000000,-972000000,2516000000,24988000000,95.0,,,,,,,,170000000000,15500000000,15400000000,11700000000,287.41
5911,2025-03-31,2024-07-29,,35948000000,1386000000,1376000000,1282000000,31.5,,206609000000,124072000000,0.598,3035.84,,,,,,110.0,,170000000000,15500000000,15400000000,11700000000,287.41,,,,,
5911,2025-03-31,2024-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5911,2025-03-31,2024-10-29,,72932000000,3995000000,3592000000,3532000000,86.79,,202294000000,125237000000,0.617,3064.21,2752000000,-279000000,-5005000000,22122000000,,110.0,,165000000000,14000000000,13600000000,10500000000,258.83,,,,,
5911,2025-03-31,2025-01-29,,115264000000,8220000000,8000000000,6708000000,164.9,,212279000000,124757000000,0.587,3086.73,,,,,,110.0,,160000000000,13000000000,12700000000,10000000000,246.48,,,,,
5911,2025-03-31,2025-04-24,,,,,,,,,,,,,,,,,,,159300000000,16600000000,16200000000,12800000000,315.57,,,,,
5911,2025-03-31,2025-05-14,2026-03-31,159368000000,16677000000,16295000000,12859000000,317.02,,216179000000,129091000000,0.597,3229.02,-2171000000,-1975000000,-3701000000,16832000000,110.0,,,,,,,,162000000000,12000000000,11800000000,8100000000,202.35
5911,2026-03-31,2025-07-28,,33451000000,1117000000,1074000000,732000000,18.3,,210302000000,128875000000,0.613,3220.29,,,,,,120.0,,162000000000,12000000000,11800000000,8100000000,203.8,,,,,
5911,2026-03-31,2025-10-29,,69529000000,4489000000,4418000000,2991000000,74.81,,207023000000,131435000000,0.635,3302.17,15212000000,-3103000000,-8729000000,20186000000,,120.0,,159000000000,12000000000,11800000000,8100000000,203.71,,,,,
5911,2026-03-31,2026-02-02,,105508000000,8631000000,8653000000,5896000000,147.82,,206207000000,132223000000,0.641,3351.81,,,,,,120.0,,159000000000,12000000000,11800000000,8100000000,203.71,,,,,
