Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
9708,2021-03-31,2021-03-25,,,,,,,,,,,,,,,,,4.0,,21700000000,-12150000000,-8450000000,-14800000000,-249.48,,,,,
9708,2021-03-31,2021-05-12,2022-03-31,22051000000,-11710000000,-7901000000,-14363000000,-242.13,,65420000000,46073000000,0.704,776.64,-8321000000,217000000,-474000000,28651000000,4.0,,,,,,,,,,,,
9708,2022-03-31,2021-07-27,,5788000000,-2996000000,-2162000000,-2175000000,-36.68,,62622000000,43786000000,0.699,,,,,,,,,,,,,,,,,,
9708,2022-03-31,2021-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9708,2022-03-31,2021-10-29,,12290000000,-5462000000,-3820000000,-3810000000,-64.23,,60677000000,42240000000,0.696,,-1523000000,-575000000,-237000000,26315000000,,,,,,,,,,,,,
9708,2022-03-31,2022-01-27,,21725000000,-6810000000,-4150000000,-4155000000,-70.05,,61594000000,41770000000,0.678,,,,,,,,,,,,,,,,,,
9708,2022-03-31,2022-03-24,,,,,,,,,,,,,,,,,4.0,,28500000000,-11200000000,-7900000000,-7950000000,-134.01,,,,,
9708,2022-03-31,2022-05-12,2023-03-31,28617000000,-11121000000,-7827000000,-7886000000,-132.93,,59111000000,37970000000,0.642,640.05,-1723000000,-1430000000,-282000000,25215000000,4.0,,,,,,,,43100000000,200000000,1050000000,1000000000,16.86
9708,2023-03-31,2022-07-26,,9434000000,-551000000,-75000000,-88000000,-1.49,,56923000000,37667000000,0.662,,,,,,,4.0,,43100000000,200000000,1050000000,1000000000,16.86,,,,,
9708,2023-03-31,2022-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9708,2023-03-31,2022-10-28,,18607000000,-1012000000,-64000000,136000000,2.29,,56480000000,37928000000,0.672,,-1238000000,-1188000000,-237000000,22551000000,,4.0,,43100000000,200000000,1050000000,1000000000,16.86,,,,,
9708,2023-03-31,2023-01-26,,31689000000,539000000,1623000000,1808000000,30.49,,60095000000,39626000000,0.659,,,,,,,4.0,,43100000000,300000000,1500000000,1700000000,28.66,,,,,
9708,2023-03-31,2023-05-11,2024-03-31,43772000000,348000000,1652000000,1951000000,32.89,,61743000000,40000000000,0.648,674.26,3938000000,-1584000000,-240000000,27329000000,8.0,,,,,,,,52700000000,1650000000,2050000000,2000000000,33.71
9708,2024-03-31,2023-07-28,,12472000000,747000000,804000000,789000000,13.31,,60037000000,40495000000,0.675,,,,,,,,,52700000000,1650000000,2050000000,2000000000,16.86,,,,,
9708,2024-03-31,2023-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9708,2024-03-31,2023-10-27,,24238000000,767000000,951000000,927000000,7.82,,61276000000,40718000000,0.665,,912000000,-2075000000,-475000000,25691000000,,,,52700000000,1650000000,2050000000,2000000000,16.86,,,,,
9708,2024-03-31,2024-01-30,,39766000000,3024000000,3302000000,3267000000,27.54,,63503000000,42856000000,0.675,,,,,,,,,52700000000,2400000000,2800000000,2950000000,24.86,,,,,
9708,2024-03-31,2024-05-10,2025-03-31,53335000000,2839000000,3296000000,3377000000,28.46,,65706000000,43036000000,0.655,362.72,4201000000,-3073000000,-718000000,27738000000,,,,,,,,,52000000000,600000000,950000000,900000000,7.59
9708,2025-03-31,2024-07-26,,13326000000,629000000,693000000,684000000,5.77,,62096000000,43235000000,0.696,,,,,,,6.0,,53000000000,1500000000,1850000000,1800000000,15.17,,,,,
9708,2025-03-31,2024-10-30,,24739000000,72000000,277000000,260000000,2.2,,68007000000,42850000000,0.63,,5802000000,-7061000000,-477000000,26002000000,,6.0,,53000000000,1500000000,1850000000,1800000000,15.17,,,,,
9708,2025-03-31,2025-01-28,,39363000000,1576000000,1866000000,2402000000,20.25,,70796000000,44706000000,0.631,,,,,,,6.0,,53000000000,1500000000,1850000000,1800000000,15.17,,,,,
9708,2025-03-31,2025-03-25,,,,,,,,,,,,,,,,,,,53000000000,1500000000,1950000000,2500000000,21.07,,,,,
9708,2025-03-31,2025-05-13,2026-03-31,52610000000,1590000000,2062000000,2585000000,21.79,,69034000000,45347000000,0.657,382.2,7063000000,-14137000000,-724000000,19939000000,6.0,,,,,,,,56100000000,1200000000,1700000000,1650000000,13.91
9708,2026-03-31,2025-07-28,,13584000000,762000000,844000000,828000000,6.98,,68392000000,45728000000,0.669,,,,,,,6.0,,56100000000,1200000000,1700000000,1650000000,13.91,,,,,
9708,2026-03-31,2025-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9708,2026-03-31,2025-10-31,,25426000000,319000000,556000000,530000000,4.48,,68072000000,45104000000,0.663,,930000000,-878000000,-801000000,19189000000,,6.0,,56100000000,1200000000,1700000000,1650000000,13.91,,,,,
9708,2026-03-31,2026-01-30,,41973000000,2564000000,2906000000,2866000000,24.19,,80187000000,47258000000,0.589,,,,,,,6.0,,56100000000,1600000000,2100000000,2050000000,17.3,,,,,
