Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
4023,2021-03-31,2021-05-12,2022-03-31,144575000000,17263000000,,13493000000,691.33,690.51,256923000000,185521000000,0.716,9418.64,26704000000,-3876000000,-12516000000,17834000000,170.0,,,,,,,,150000000000,15000000000,,10700000000,548.22
4023,2022-03-31,2021-08-05,,37848000000,4254000000,,3303000000,169.26,169.04,254581000000,187187000000,0.729,,,,,16760000000,,170.0,,150000000000,15000000000,,10700000000,548.22,,,,,
4023,2022-03-31,2021-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4023,2022-03-31,2021-11-09,,,,,,,,,,,,,,,,,185.0,,160000000000,19500000000,19500000000,14000000000,717.3,,,,,
4023,2022-03-31,2021-11-09,,79069000000,11364000000,,8328000000,426.73,426.16,264557000000,193698000000,0.727,,,,,22149000000,,185.0,,160000000000,19500000000,,14000000000,717.3,,,,,
4023,2022-03-31,2022-02-04,,123111000000,18172000000,,13320000000,682.48,681.52,272919000000,197866000000,0.72,,,,,22180000000,,210.0,,166000000000,23000000000,,16500000000,845.4,,,,,
4023,2022-03-31,2022-04-28,,,,,,,,,,,,,,,,,,,168300000000,20000000000,,13500000000,691.69,,,,,
4023,2022-03-31,2022-05-12,2023-03-31,168341000000,20142000000,,14164000000,725.73,724.67,282639000000,200724000000,0.705,10207.32,28581000000,-10999000000,-6105000000,30639000000,210.0,,,,,,,,180000000000,22000000000,,16000000000,819.79
4023,2023-03-31,2022-08-09,,49280000000,8145000000,,5460000000,279.79,279.37,290710000000,206987000000,0.707,,,,,28301000000,,250.0,,180000000000,22000000000,,16000000000,819.77,,,,,
4023,2023-03-31,2022-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4023,2023-03-31,2022-11-09,,101755000000,16737000000,,12190000000,624.6,623.63,295788000000,214640000000,0.721,,,,,29128000000,,250.0,,190000000000,27000000000,,20000000000,1024.72,,,,,
4023,2023-03-31,2023-02-07,,148980000000,24483000000,,17657000000,904.69,903.26,291367000000,214309000000,0.73,,,,,25606000000,,250.0,,190000000000,27000000000,,20000000000,1024.72,,,,,
4023,2023-03-31,2023-04-27,,,,,,,,,,,,,,,,,,,191000000000,22300000000,,16800000000,860.76,,,,,
4023,2023-03-31,2023-05-12,2024-03-31,191277000000,22350000000,,16868000000,864.3,862.89,296404000000,216774000000,0.726,11026.02,22744000000,-11100000000,-10484000000,32205000000,270.0,,,,,,,,190000000000,22000000000,,15500000000,819.35
4023,2024-03-31,2023-08-08,,43759000000,4937000000,,3237000000,167.25,166.96,307267000000,219275000000,0.709,,,,,33280000000,,260.0,,190000000000,22000000000,,15500000000,819.35,,,,,
4023,2024-03-31,2023-11-09,,88490000000,9148000000,,6797000000,355.29,354.68,306000000000,221235000000,0.718,,,,,29864000000,,260.0,,180000000000,14000000000,,10500000000,555.04,,,,,
4023,2024-03-31,2023-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4023,2024-03-31,2024-02-07,,132854000000,15457000000,,10238000000,180.67,180.35,322240000000,217672000000,0.67,,,,,25244000000,,,,180000000000,14000000000,,10500000000,185.28,,,,,
4023,2024-03-31,2024-03-27,,,,,,,,,,,,,,,,,,,177000000000,11000000000,,7500000000,132.34,,,,,
4023,2024-03-31,2024-05-13,2025-03-31,177973000000,12800000000,,9734000000,173.03,172.73,330630000000,223148000000,0.67,4022.68,11601000000,-34288000000,12135000000,23131000000,,,,,,,,,170000000000,14000000000,,10000000000,191.45
4023,2025-03-31,2024-08-08,,41934000000,3200000000,,2870000000,52.74,52.67,331036000000,224255000000,0.672,,,,,23678000000,,86.7,,170000000000,14000000000,,10000000000,191.45,,,,,
4023,2025-03-31,2024-11-11,,81641000000,6959000000,,5651000000,105.33,105.19,335125000000,217698000000,0.644,,,,,30318000000,,86.7,,160000000000,10000000000,,7000000000,134.02,,,,,
4023,2025-03-31,2024-11-11,,,,,,,,,,,,,,,,,,,160000000000,10000000000,,7000000000,134.02,,,,,
4023,2025-03-31,2025-02-10,,122012000000,10461000000,,8096000000,153.18,152.98,344374000000,216810000000,0.624,,,,,24772000000,,86.7,,160000000000,10000000000,,7000000000,134.02,,,,,
4023,2025-03-31,2025-05-12,2026-03-31,162015000000,9428000000,,7800000000,149.67,149.48,345298000000,211139000000,0.606,4209.15,29525000000,-39436000000,8437000000,21500000000,86.7,,,,,,,,165000000000,14000000000,,10000000000,213.03
4023,2026-03-31,2025-05-19,,,,,,,,,,,,,,,,,216.0,,,,,,,,,,,
4023,2026-03-31,2025-08-08,,36540000000,2329000000,,2061000000,45.35,45.29,342821000000,172799000000,0.499,,6088000000,-4156000000,-1272000000,21860000000,,219.0,,165000000000,14000000000,,10000000000,249.82,,,,,
4023,2026-03-31,2025-11-11,,77387000000,8105000000,,6318000000,151.03,150.81,345954000000,179802000000,0.515,,13263000000,-4974000000,-4746000000,25163000000,,219.0,,165000000000,14000000000,,10000000000,249.82,,,,,
4023,2026-03-31,2026-02-09,,117763000000,13342000000,,10234000000,251.9,251.52,359218000000,183967000000,0.507,,20810000000,-8640000000,-9209000000,25657000000,,219.0,,165000000000,14000000000,,10000000000,249.82,,,,,
