Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
9507,2021-03-31,2021-02-25,,,,,,,,,,,,,,,,,,,715000000000,4000000000,3000000000,2000000000,10.0,,,,,
9507,2021-03-31,2021-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9507,2021-03-31,2021-04-28,2022-03-31,719231000000,6456000000,5188000000,2999000000,14.58,,1430424000000,327953000000,0.228,1583.09,52293000000,-89331000000,48310000000,65444000000,30.0,,,,,,,,550000000000,18500000000,18000000000,13000000000,63.0
9507,2022-03-31,2021-07-30,,117778000000,-3463000000,-3857000000,-2817000000,-13.7,,1457727000000,323367000000,0.22,,,,,,,30.0,,550000000000,18500000000,18000000000,13000000000,63.0,,,,,
9507,2022-03-31,2021-10-29,,270241000000,1198000000,1372000000,851000000,4.14,,1464786000000,325449000000,0.221,,-1682000000,-55708000000,50416000000,58607000000,,30.0,,580000000000,6500000000,6000000000,4500000000,22.0,,,,,
9507,2022-03-31,2021-10-29,,,,,,,,,,,,,,,,,,,580000000000,6500000000,6000000000,4500000000,22.0,,,,,
9507,2022-03-31,2021-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9507,2022-03-31,2022-01-28,,433019000000,-14597000000,-14254000000,-11462000000,-55.72,,1500689000000,309866000000,0.205,,,,,,,30.0,,610000000000,-6500000000,-7000000000,-6000000000,-29.0,,,,,
9507,2022-03-31,2022-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9507,2022-03-31,2022-03-25,,,,,,,,,,,,,,,,,,,610000000000,-6500000000,-7000000000,-1500000000,-7.0,,,,,
9507,2022-03-31,2022-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9507,2022-03-31,2022-04-27,2023-03-31,641948000000,-13517000000,-12114000000,-6262000000,-30.44,,1500744000000,315297000000,0.208,1520.93,49841000000,-125102000000,82261000000,72928000000,30.0,,,,,,,,,,,,
9507,2023-03-31,2022-07-29,,166678000000,2839000000,4910000000,2249000000,10.93,,1598617000000,321624000000,0.2,,,,,,,,,,,,,,,,,,
9507,2023-03-31,2022-10-28,,402122000000,10559000000,17364000000,8988000000,43.69,,1579822000000,335355000000,0.211,,21624000000,-37069000000,55849000000,116775000000,,,,855000000000,-45000000000,-30000000000,-25000000000,-121.0,,,,,
9507,2023-03-31,2023-01-31,,604662000000,-802000000,7780000000,1892000000,9.2,,1597838000000,326776000000,0.203,,,,,,,,,855000000000,-45000000000,-30000000000,-25000000000,-121.0,,,,,
9507,2023-03-31,2023-04-12,,,,,,,,,,,,,,,,,,,830000000000,-18000000000,-27000000000,-27000000000,-131.0,,,,,
9507,2023-03-31,2023-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9507,2023-03-31,2023-04-27,2024-03-31,833203000000,-12287000000,-22517000000,-22993000000,-111.78,,1612542000000,298190000000,0.183,1437.73,36086000000,-91600000000,84829000000,105904000000,0.0,,,,,,,,,,,,
9507,2023-03-31,2023-05-09,2024-03-31,833203000000,-12285000000,-22515000000,-22871000000,-111.19,,1612025000000,298312000000,0.183,1438.32,36086000000,-91600000000,84829000000,105904000000,0.0,,,,,,,,,,,,
9507,2024-03-31,2023-05-30,,,,,,,,,,,,,,,,,30.0,,875000000000,35000000000,38000000000,28500000000,138.0,,,,,
9507,2024-03-31,2023-07-27,,181086000000,16660000000,15498000000,11804000000,57.4,,1585062000000,310159000000,0.194,,,,,,,30.0,,875000000000,35000000000,38000000000,28500000000,138.0,,,,,
9507,2024-03-31,2023-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9507,2024-03-31,2023-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9507,2024-03-31,2023-10-31,,400857000000,65450000000,64611000000,48771000000,237.15,,1597069000000,351730000000,0.219,,49871000000,-45967000000,-23554000000,86944000000,,30.0,,832000000000,56500000000,58000000000,41000000000,199.0,,,,,
9507,2024-03-31,2024-01-30,,578126000000,78575000000,78410000000,56284000000,273.68,,1604717000000,358976000000,0.222,,,,,,,30.0,,832000000000,56500000000,58000000000,41000000000,199.0,,,,,
9507,2024-03-31,2024-04-26,2025-03-31,787403000000,78526000000,80096000000,60515000000,294.25,,1629054000000,363168000000,0.221,1752.83,143676000000,-97317000000,-34182000000,118296000000,30.0,,,,,,,,852000000000,44000000000,48000000000,36000000000,175.0
9507,2025-03-31,2024-07-30,,186854000000,30762000000,31764000000,24028000000,116.83,,1620668000000,389897000000,0.239,,,,,,,40.0,,852000000000,44000000000,48000000000,36000000000,175.0,,,,,
9507,2025-03-31,2024-08-09,,186854000000,30762000000,31764000000,24028000000,116.83,,1620668000000,389897000000,0.239,,,,,,,40.0,,852000000000,44000000000,48000000000,36000000000,175.0,,,,,
9507,2025-03-31,2024-10-29,,418380000000,53581000000,55902000000,41303000000,200.82,,1650983000000,408385000000,0.246,,,,,,,40.0,,838000000000,70000000000,74000000000,54500000000,265.0,,,,,
9507,2025-03-31,2024-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9507,2025-03-31,2025-01-29,,617990000000,65335000000,67395000000,49555000000,240.94,,1631864000000,402239000000,0.245,,,,,,,40.0,,838000000000,70000000000,74000000000,54500000000,265.0,,,,,
9507,2025-03-31,2025-02-07,,617990000000,65335000000,67395000000,49555000000,240.94,,1631864000000,402239000000,0.245,,,,,,,40.0,,838000000000,70000000000,74000000000,54500000000,265.0,,,,,
9507,2025-03-31,2025-04-30,2026-03-31,851399000000,89073000000,91611000000,68324000000,332.2,,1687484000000,440843000000,0.26,2129.65,129821000000,-92945000000,-25325000000,130142000000,40.0,,,,,,,,800000000000,53500000000,53000000000,41000000000,199.0
9507,2026-03-31,2025-07-31,,175644000000,22642000000,22656000000,15285000000,74.32,,1644030000000,445345000000,0.269,,,,,,,50.0,,800000000000,53500000000,53000000000,41000000000,199.0,,,,,
9507,2026-03-31,2025-08-07,,175644000000,22642000000,22656000000,15285000000,74.32,,1644030000000,445345000000,0.269,,,,,,,50.0,,800000000000,53500000000,53000000000,41000000000,199.0,,,,,
9507,2026-03-31,2025-10-30,,384870000000,66304000000,66309000000,49634000000,241.32,,1725030000000,474203000000,0.273,,,,,,,50.0,,800000000000,53500000000,53000000000,41000000000,199.0,,,,,
