Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
6954,2021-03-31,2021-04-27,2022-03-31,551287000000,112514000000,128744000000,94012000000,490.11,,1625191000000,1435554000000,0.877,7431.58,117996000000,-16770000000,-53132000000,577919000000,294.07,,,,,,,,657100000000,148400000000,164500000000,120500000000,628.21
6954,2022-03-31,2021-07-29,,185293000000,52070000000,57960000000,40295000000,210.07,,1625732000000,1443540000000,0.881,,,,,,,,,727600000000,194400000000,216400000000,156000000000,813.3,,,,,
6954,2022-03-31,2021-10-27,,351490000000,93922000000,107822000000,78649000000,410.03,,1674288000000,1482774000000,0.879,,75039000000,-15955000000,-40704000000,595273000000,,,,708900000000,177500000000,203400000000,150800000000,786.16,,,,,
6954,2022-03-31,2022-01-26,,540250000000,139946000000,161534000000,118772000000,619.2,,1703468000000,1486555000000,0.865,,,,,,,,,726200000000,186500000000,214700000000,159300000000,830.48,,,,,
6954,2022-03-31,2022-04-26,2023-03-31,733008000000,183240000000,213395000000,155273000000,809.49,,1783964000000,1549879000000,0.861,8006.53,125581000000,-53929000000,-89154000000,574655000000,485.7,,,,,,,,825500000000,197300000000,227400000000,166200000000,866.44
6954,2023-03-31,2022-07-27,,211563000000,49757000000,59538000000,42122000000,220.0,,1794600000000,1576193000000,0.871,,,,,,,,,825700000000,198400000000,230100000000,166900000000,872.29,,,,,
6954,2023-03-31,2022-10-27,,416128000000,94671000000,115547000000,84214000000,440.02,,1866606000000,1631187000000,0.866,,46108000000,-26093000000,-59463000000,547524000000,,,,805700000000,181700000000,217000000000,159500000000,833.57,,,,,
6954,2023-03-31,2023-01-27,,636113000000,147158000000,177795000000,129807000000,678.76,,1844083000000,1594680000000,0.859,,,,,,,,,831200000000,184400000000,223100000000,164000000000,858.06,,,,,
6954,2023-03-31,2023-04-26,2024-03-31,851956000000,191359000000,231327000000,170587000000,178.55,,1873536000000,1627555000000,0.862,1695.19,99505000000,-77998000000,-127924000000,476953000000,535.66,,,,,,,,819500000000,156300000000,185500000000,137100000000,143.87
6954,2024-03-31,2023-07-28,,201771000000,32594000000,41675000000,30324000000,31.82,,1868123000000,1640675000000,0.872,,,,,,,,,750300000000,118300000000,150300000000,113100000000,118.69,,,,,
6954,2024-03-31,2023-10-31,,398695000000,66536000000,86153000000,63937000000,67.1,,1926249000000,1688689000000,0.87,,75212000000,-33763000000,-55703000000,473870000000,,,,758000000000,121900000000,153300000000,113600000000,119.23,,,,,
6954,2024-03-31,2024-01-26,,596525000000,107423000000,135146000000,98340000000,103.43,,1860791000000,1651645000000,0.881,,,,,,,,,771500000000,132200000000,167600000000,122600000000,129.09,,,,,
6954,2024-03-31,2024-04-24,2025-03-31,795274000000,141919000000,181755000000,133159000000,140.23,,1926037000000,1719200000000,0.886,1803.59,171764000000,-13563000000,-122514000000,526881000000,84.14,,,,,,,,746400000000,121000000000,149400000000,107300000000,113.47
6954,2025-03-31,2024-07-29,,195100000000,32958000000,41129000000,28803000000,30.46,,1952557000000,1745559000000,0.887,,,,,,,,,784300000000,143000000000,173900000000,125300000000,132.5,,,,,
6954,2025-03-31,2024-10-25,,387962000000,75588000000,94780000000,69922000000,74.17,,1902485000000,1699658000000,0.886,,147294000000,-99056000000,-84491000000,481139000000,,,,787800000000,150800000000,184900000000,134300000000,142.99,,,,,
6954,2025-03-31,2025-01-27,,585014000000,110496000000,139485000000,102784000000,109.39,,1916827000000,1704390000000,0.881,,,,,,,,,791900000000,152300000000,190400000000,139200000000,148.4,,,,,
6954,2025-03-31,2025-04-23,2026-03-31,797129000000,158846000000,196738000000,147557000000,157.31,,1937031000000,1739890000000,0.89,1847.86,255273000000,-134084000000,-136618000000,502091000000,94.39,,,,,,,,,,,,
6954,2026-03-31,2025-07-25,,196363000000,42428000000,51552000000,37844000000,40.56,,1903494000000,1726044000000,0.899,,,,,,,,,807000000000,159500000000,196300000000,143000000000,153.25,,,,,
6954,2026-03-31,2025-10-31,,407568000000,85964000000,107905000000,79820000000,85.54,,1981029000000,1785886000000,0.894,,127918000000,-46723000000,-59747000000,529374000000,,,,818800000000,175900000000,214300000000,157300000000,168.57,,,,,
6954,2026-03-31,2026-01-26,,623312000000,127704000000,159319000000,116862000000,125.23,,2023565000000,1812225000000,0.887,,,,,,,,,840700000000,172900000000,214800000000,158000000000,169.32,,,,,
