Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
6349,2021-03-31,2021-04-27,,,,,,,,,,,,,,,,,,,71800000000,-2500000000,-1300000000,-2200000000,-39.34,,,,,
6349,2021-03-31,2021-05-14,2022-03-31,71825000000,-2332000000,-1149000000,-2068000000,-36.99,,144443000000,97736000000,0.676,1746.55,8174000000,-2220000000,9288000000,54321000000,20.0,,,,,,,,90000000000,1900000000,1700000000,1700000000,30.4
6349,2022-03-31,2021-06-11,,,,,,,,,,,,,,,,,,,90000000000,1900000000,1700000000,4300000000,76.89,,,,,
6349,2022-03-31,2021-07-30,,18630000000,-418000000,-128000000,-92000000,-1.65,,146284000000,97308000000,0.665,,,,,,,20.0,,90000000000,1900000000,1700000000,4300000000,76.89,,,,,
6349,2022-03-31,2021-10-28,,,,,,,,,,,,,,,,,35.0,,88000000000,1000000000,1000000000,3600000000,64.37,,,,,
6349,2022-03-31,2021-10-29,,40143000000,509000000,901000000,3588000000,64.17,,150476000000,101146000000,0.672,,,,,,,35.0,,88000000000,1000000000,1000000000,3600000000,64.37,,,,,
6349,2022-03-31,2022-01-27,,63546000000,1214000000,1941000000,4364000000,78.1,,152160000000,101411000000,0.666,,,,,,,35.0,,86000000000,1500000000,1800000000,3900000000,69.77,,,,,
6349,2022-03-31,2022-01-26,,,,,,,,,,,,,,,,,,,86000000000,1500000000,1800000000,3900000000,69.77,,,,,
6349,2022-03-31,2022-04-27,,,,,,,,,,,,,,,,,,,87600000000,2300000000,3400000000,6400000000,117.37,,,,,
6349,2022-03-31,2022-05-13,2023-03-31,87623000000,2267000000,3408000000,6158000000,110.67,,157081000000,103382000000,0.658,1894.34,9281000000,-1379000000,-2940000000,60321000000,56.0,,,,,,,,92800000000,3400000000,3700000000,2900000000,53.19
