Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
9531,2021-03-31,2021-04-28,2022-03-31,1765146000000,77675000000,70500000000,49505000000,112.26,,2738348000000,1178271000000,0.421,2616.37,255574000000,-295911000000,52009000000,157811000000,60.0,,,,,,,,1816000000000,87000000000,72000000000,52000000000,117.91
9531,2022-03-31,2021-07-28,,408211000000,25192000000,23100000000,15808000000,35.93,,2837924000000,1204072000000,0.416,,,,,,,60.0,,1952000000000,92000000000,83000000000,60000000000,136.46,,,,,
9531,2022-03-31,2021-10-28,,872616000000,45342000000,46330000000,31849000000,72.42,,2978177000000,1206026000000,0.399,,,,,,,65.0,,1970000000000,100000000000,93000000000,67000000000,152.39,,,,,
9531,2022-03-31,2022-01-28,,1387506000000,37528000000,46271000000,33852000000,76.99,,3144050000000,1170700000000,0.368,,,,,,,65.0,,2090000000000,105000000000,103000000000,76000000000,172.86,,,,,
9531,2022-03-31,2022-04-27,2023-03-31,2145197000000,117777000000,126732000000,88745000000,201.84,,3216942000000,1256566000000,0.381,2791.95,145227000000,-224656000000,90490000000,179699000000,65.0,,,,,,,,2530000000000,140000000000,127000000000,92000000000,211.69
9531,2023-03-31,2022-07-27,,609939000000,51207000000,57700000000,38438000000,88.06,,3381128000000,1306160000000,0.38,,,,,,,65.0,,2948000000000,140000000000,127000000000,92000000000,211.89,,,,,
9531,2023-03-31,2022-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9531,2023-03-31,2022-10-27,,1361277000000,90498000000,108652000000,71640000000,164.71,,3655276000000,1383154000000,0.371,,,,,,,65.0,,3273000000000,150000000000,160000000000,118000000000,271.77,,,,,
9531,2023-03-31,2022-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9531,2023-03-31,2023-01-31,,2300194000000,235692000000,238298000000,168097000000,386.93,,3649413000000,1484037000000,0.399,,,,,,,65.0,,3377000000000,331000000000,325000000000,236000000000,543.54,,,,,
9531,2023-03-31,2023-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9531,2023-03-31,2023-04-21,,,,,,,,,,,,,,,,,,,3289000000000,422000000000,408000000000,280000000000,646.99,,,,,
9531,2023-03-31,2023-04-26,2024-03-31,3289634000000,421477000000,408846000000,280916000000,646.99,,3581425000000,1589301000000,0.435,3595.6,487030000000,-203522000000,-22403000000,453432000000,65.0,,,,,,,,2897000000000,150000000000,137000000000,100000000000,256.9
9531,2024-03-31,2023-07-27,,649696000000,92977000000,107245000000,77669000000,180.91,,3471328000000,1657097000000,0.468,,,,,,,65.0,,2692000000000,150000000000,137000000000,101000000000,245.27,,,,,
9531,2024-03-31,2023-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9531,2024-03-31,2023-10-26,,1272731000000,129740000000,147645000000,103983000000,245.77,,3571631000000,1717855000000,0.471,,,,,,,65.0,,2761000000000,154000000000,158000000000,116000000000,281.11,,,,,
9531,2024-03-31,2024-01-31,,,,,,,,,,,,,,,,,,,2720000000000,182000000000,190000000000,141000000000,341.75,,,,,
9531,2024-03-31,2024-01-31,,,,,,,,,,,,,,,,,70.0,,,,,,,,,,,
9531,2024-03-31,2024-02-02,,1902621000000,162868000000,170545000000,115555000000,277.04,,3901004000000,1699958000000,0.427,,,,,,,70.0,,2720000000000,182000000000,190000000000,141000000000,341.75,,,,,
9531,2024-03-31,2024-04-25,2025-03-31,2664518000000,220308000000,228179000000,169936000000,411.88,,3888855000000,1733218000000,0.436,4249.83,331210000000,-362014000000,-73214000000,363890000000,70.0,,,,,,,,2642000000000,113000000000,111000000000,80000000000,205.4
9531,2025-03-31,2024-07-31,,586932000000,24913000000,27062000000,19900000000,50.17,,3819320000000,1800569000000,0.461,,,,,,,70.0,,2638000000000,113000000000,111000000000,81000000000,207.53,,,,,
9531,2025-03-31,2024-10-30,,1221494000000,38231000000,28703000000,17170000000,43.71,,3882528000000,1786398000000,0.45,,,,,,,70.0,,2653000000000,125000000000,106000000000,81000000000,209.64,,,,,
