Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
1605,2021-12-31,2021-05-13,,243697000000,106054000000,106043000000,38183000000,26.15,,4956610000000,3179386000000,0.59,,,,,,,33.0,,1055000000000,452000000000,483000000000,140000000000,95.88,,,,,
1605,2021-12-31,2021-08-10,,498397000000,223673000000,219845000000,51982000000,35.6,,4871621000000,3190728000000,0.601,,178616000000,-65830000000,-125459000000,171315000000,,40.0,,1134000000000,513000000000,545000000000,170000000000,116.42,,,,,
1605,2021-12-31,2021-11-05,,849214000000,402376000000,427269000000,137722000000,94.32,,5030005000000,3286091000000,0.602,,,,,,,40.0,,1220000000000,588000000000,611000000000,185000000000,126.69,,,,,
1605,2021-12-31,2022-02-09,2022-12-31,1244369000000,590657000000,657627000000,223048000000,153.87,,5158196000000,3346409000000,0.606,2253.17,445457000000,-130727000000,-315215000000,191213000000,48.0,,,,,,,,1541000000000,716000000000,824000000000,250000000000,180.31
1605,2021-12-31,2022-02-15,2022-12-31,1244369000000,590657000000,657627000000,223048000000,153.87,,5158196000000,3346409000000,0.606,2253.17,445457000000,-130727000000,-315215000000,191213000000,48.0,,,,,,,,1541000000000,716000000000,824000000000,250000000000,180.31
1605,2022-12-31,2022-05-11,,485391000000,228315000000,277865000000,94087000000,67.86,,5759754000000,3602168000000,0.582,,,,,,,54.0,,1851000000000,924000000000,1042000000000,300000000000,216.37,,,,,
1605,2022-12-31,2022-08-08,,1098476000000,584493000000,626194000000,184462000000,133.06,,6423707000000,4020416000000,0.587,,411051000000,-383708000000,12164000000,268665000000,,60.0,,2182000000000,1133000000000,1255000000000,350000000000,252.47,,,,,
1605,2022-12-31,2022-11-08,,1698743000000,915892000000,1027661000000,267429000000,193.66,,6840511000000,4190518000000,0.577,,,,,,,60.0,,2302000000000,1241000000000,1370000000000,400000000000,292.58,,,,,
1605,2022-12-31,2023-02-09,2023-12-31,2324660000000,1246408000000,1438242000000,438276000000,320.69,,6262304000000,4038361000000,0.603,2891.93,751284000000,-525574000000,-241928000000,211656000000,62.0,,,,,,,,1885000000000,892000000000,1005000000000,270000000000,206.74
1605,2023-12-31,2023-05-10,,578476000000,306300000000,367995000000,151475000000,115.98,,6312568000000,4161753000000,0.618,,,,,,,64.0,,1994000000000,984000000000,1077000000000,300000000000,229.71,,,,,
1605,2023-12-31,2023-08-09,,1078789000000,570534000000,696485000000,254255000000,194.68,,6864727000000,4535685000000,0.622,,432374000000,-367236000000,-120005000000,154844000000,,74.0,,2031000000000,1009000000000,1151000000000,320000000000,245.02,,,,,
1605,2023-12-31,2023-11-09,,1601835000000,839372000000,995652000000,280392000000,215.15,,6971337000000,4584078000000,0.619,,,,,,,74.0,,2155000000000,1107000000000,1291000000000,340000000000,262.51,,,,,
1605,2023-12-31,2024-02-13,2024-12-31,2165702000000,1121844000000,1350448000000,371531000000,287.05,,6523182000000,4419182000000,0.635,3289.78,786324000000,-324347000000,-480339000000,200879000000,74.0,,,,,,,,1931000000000,1010000000000,,330000000000,262.27
1605,2023-12-31,2024-03-27,2024-12-31,2164516000000,1114189000000,,321708000000,248.55,248.38,6739476000000,4499033000000,0.625,3345.22,788130000000,-320116000000,-487272000000,201149000000,74.0,,,,,,,,1931000000000,1010000000000,,330000000000,262.27
1605,2024-12-31,2024-05-14,,596800000000,380102000000,,121829000000,96.82,96.76,7301250000000,4867283000000,0.625,,140226000000,-123445000000,1004000000,227314000000,,76.0,,2178000000000,1210000000000,,360000000000,286.11,,,,,
1605,2024-12-31,2024-08-08,,1190861000000,700071000000,,212586000000,169.26,169.14,7765620000000,5243668000000,0.634,,368994000000,-318156000000,-43091000000,233158000000,,86.0,,2254000000000,1249000000000,,360000000000,290.25,,,,,
1605,2024-12-31,2024-11-12,,1747557000000,1018079000000,,289422000000,231.91,231.75,6994257000000,4603421000000,0.616,,,,,329385000000,,86.0,,2243000000000,1224000000000,,380000000000,306.85,,,,,
1605,2024-12-31,2025-02-13,2025-12-31,2265837000000,1271789000000,,427344000000,345.31,345.07,7380863000000,5137833000000,0.653,4026.22,654737000000,-290401000000,-349937000000,241675000000,86.0,,,,,,,,2119000000000,1106000000000,,330000000000,275.55
1605,2024-12-31,2025-03-19,2025-12-31,2265837000000,1271789000000,,427344000000,345.31,345.07,7380863000000,5137833000000,0.653,4026.22,654737000000,-290401000000,-349937000000,241675000000,86.0,,,,,,,,2119000000000,1106000000000,,330000000000,275.55
1605,2025-12-31,2025-05-13,,536899000000,323873000000,,126293000000,105.46,105.38,7118972000000,4869714000000,0.65,,,,,134257000000,,90.0,,1822000000000,916000000000,,300000000000,250.5,,,,,
1605,2025-12-31,2025-08-08,,1048867000000,616882000000,,223527000000,186.65,186.52,7029326000000,4829295000000,0.652,,427908000000,-364267000000,-40126000000,262452000000,,100.0,,1995000000000,1085000000000,,370000000000,308.96,,,,,
1605,2025-12-31,2025-11-13,,1520647000000,872943000000,,293410000000,245.37,245.18,7203221000000,4734411000000,0.623,,,,,240093000000,,100.0,,2000000000000,1120000000000,,390000000000,327.97,,,,,
1605,2025-12-31,2026-02-12,2026-12-31,2011351000000,1135440000000,,393836000000,330.82,330.56,7735198000000,5022903000000,0.614,4073.44,693893000000,-668734000000,-110730000000,168407000000,100.0,,,,,,,,1893000000000,957000000000,,330000000000,283.17
