Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
4578,2021-12-31,2021-05-13,,336789000000,50092000000,,44682000000,82.38,81.61,2699826000000,1957486000000,0.713,3551.43,73197000000,-8810000000,-34780000000,395430000000,,100.0,,1423000000000,192000000000,,146000000000,269.2,,,,,
4578,2021-12-31,2021-08-06,,718815000000,111169000000,,91407000000,168.53,167.68,2732179000000,1999546000000,0.72,3626.61,127938000000,-19437000000,-48721000000,426472000000,,100.0,,1480000000000,208000000000,,165000000000,304.21,,,,,
4578,2021-12-31,2021-11-12,,1107417000000,158130000000,,126648000000,233.5,233.34,2815766000000,2017608000000,0.705,3658.27,197210000000,-33009000000,-83724000000,448678000000,,100.0,,1480000000000,203000000000,,161000000000,296.84,,,,,
4578,2021-12-31,2022-01-27,,,,,,,,,,,,,,,,,,,1498000000000,,,125000000000,230.46,,,,,
4578,2021-12-31,2022-02-10,2022-12-31,1498276000000,154497000000,,125463000000,231.32,231.15,2820915000000,2045189000000,0.713,3707.64,228864000000,-95288000000,-95844000000,410684000000,100.0,,,,,,,,1550000000000,192000000000,,146000000000,269.17
4578,2021-12-31,2022-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4578,2022-12-31,2022-05-13,,380308000000,20749000000,,23255000000,42.87,42.71,2886028000000,2103931000000,0.717,3814.72,57698000000,-22797000000,-34561000000,423362000000,,100.0,,1550000000000,192000000000,,146000000000,269.17,,,,,
4578,2022-12-31,2022-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4578,2022-12-31,2022-07-29,,814307000000,67146000000,,69753000000,128.58,128.54,3101281000000,2261750000000,0.718,4100.78,118826000000,-56031000000,-48217000000,456759000000,,100.0,,1670000000000,152000000000,,135000000000,248.82,,,,,
4578,2022-12-31,2022-10-31,,1266119000000,114848000000,,111030000000,204.65,204.63,3187738000000,2334421000000,0.721,4232.92,171071000000,-60410000000,-84018000000,477290000000,,100.0,,1710000000000,142000000000,,131000000000,241.46,,,,,
4578,2022-12-31,2023-02-14,2023-12-31,1737998000000,150323000000,,134019000000,247.01,246.99,3102716000000,2262547000000,0.717,4101.12,211848000000,-81575000000,-95474000000,471634000000,100.0,,,,,,,,1800000000000,210000000000,,157500000000,290.25
