Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
8795,2021-03-31,2021-04-28,,,,,,,,,,,,,,,,,,,2414000000000,,228000000000,162000000000,271.02,,,,,
8795,2021-03-31,2021-05-14,2022-03-31,2413953000000,,228132000000,162316000000,271.55,271.26,17877278000000,1533157000000,0.086,2617.07,500485000000,-261463000000,-72125000000,1085565000000,46.0,,,,,,,,2130000000000,,74000000000,16000000000,27.1
8795,2021-03-31,2021-06-01,2022-03-31,2413953000000,,228132000000,162316000000,271.55,271.26,17877278000000,1553157000000,0.086,2617.07,500485000000,-261463000000,-72125000000,1085565000000,46.0,,,,,,,,2130000000000,,74000000000,16000000000,27.1
8795,2022-03-31,2021-08-10,,570077000000,,-18071000000,-32552000000,-55.28,,17926458000000,1537920000000,0.085,,,,,,,56.0,,2130000000000,,74000000000,16000000000,27.1,,,,,
8795,2022-03-31,2021-11-12,,,,,,,,,,,,,,,,,,,2155000000000,,99000000000,36000000000,61.42,,,,,
8795,2022-03-31,2021-11-12,,1107806000000,,66185000000,30991000000,52.88,52.82,18234339000000,1632818000000,0.089,,,,,,,56.0,,2155000000000,,99000000000,36000000000,61.42,,,,,
8795,2022-03-31,2022-02-14,,1686158000000,,106948000000,54213000000,92.69,92.6,18249119000000,1630901000000,0.089,,,,,,,56.0,,2365000000000,,41000000000,3000000000,5.13,,,,,
8795,2022-03-31,2022-04-28,,,,,,,,,,,,,,,,,,,2610000000000,,57000000000,14000000000,24.08,,,,,
8795,2022-03-31,2022-05-13,2023-03-31,2614377000000,,57029000000,14180000000,24.39,24.36,17813408000000,1389506000000,0.078,2461.66,-396882000000,283196000000,-57747000000,915275000000,56.0,,,,,,,,2390000000000,,84000000000,17000000000,30.3
8795,2023-03-31,2022-08-10,,752315000000,,-43257000000,-59252000000,-105.85,,17706676000000,1183404000000,0.066,,,,,,,62.0,,2390000000000,,84000000000,17000000000,30.3,,,,,
8795,2023-03-31,2022-11-14,,1496807000000,,-114930000000,-148314000000,-265.42,,17398428000000,987020000000,0.056,,,,,,,62.0,,2780000000000,,-100000000000,-160000000000,-286.33,,,,,
8795,2023-03-31,2023-02-14,,2120702000000,,-120960000000,-167592000000,-300.13,,17043859000000,877508000000,0.051,,,,,,,62.0,,2780000000000,,-100000000000,-160000000000,-286.33,,,,,
8795,2023-03-31,2023-04-28,,,,,,,,,,,,,,,,,,,3210000000000,,-74000000000,-132000000000,-237.04,,,,,
8795,2023-03-31,2023-05-15,2024-03-31,3214110000000,,-74144000000,-132150000000,-237.31,,16773877000000,993681000000,0.059,1803.27,-307631000000,665960000000,-106580000000,1165567000000,62.0,,,,,,,,2560000000000,,146000000000,87000000000,159.02
8795,2024-03-31,2023-08-10,,788847000000,,35078000000,18977000000,34.69,34.66,16994437000000,1168274000000,0.068,,,,,,,70.0,,2560000000000,,146000000000,87000000000,159.02,,,,,
8795,2024-03-31,2023-11-14,,1500020000000,,70778000000,43041000000,78.97,78.92,16850357000000,1145836000000,0.068,,,,,,,70.0,,2560000000000,,146000000000,87000000000,159.02,,,,,
8795,2024-03-31,2024-02-14,,2362279000000,,108702000000,64809000000,119.54,119.47,16944032000000,1179218000000,0.069,,,,,,,70.0,,2560000000000,,146000000000,87000000000,159.02,,,,,
8795,2024-03-31,2024-04-30,,,,,,,,,,,,,,,,,,,3210000000000,,160000000000,99000000000,183.54,,,,,
8795,2024-03-31,2024-05-15,2025-03-31,3207991000000,,159809000000,98777000000,183.13,183.01,17207110000000,1409926000000,0.082,2648.22,262754000000,-180245000000,-79227000000,1172006000000,70.0,,,,,,,,2560000000000,,180000000000,104000000000,196.23
8795,2025-03-31,2024-08-09,,952954000000,,56224000000,34186000000,64.57,64.54,17358962000000,1448128000000,0.083,,,,,,,80.0,,2560000000000,,180000000000,104000000000,196.23,,,,,
8795,2025-03-31,2024-11-14,,1658990000000,,103842000000,65409000000,124.01,123.95,16972756000000,1332721000000,0.078,,,,,,,80.0,,2560000000000,,180000000000,104000000000,196.23,,,,,
8795,2025-03-31,2025-02-14,,2529843000000,,177803000000,119140000000,226.88,226.77,17159982000000,1441794000000,0.084,,,,,,,80.0,,3580000000000,,190000000000,117000000000,222.81,,,,,
8795,2025-03-31,2025-05-15,2026-03-31,3730479000000,,198595000000,126411000000,241.72,241.6,16619009000000,1306829000000,0.078,2540.17,-359867000000,94269000000,-87340000000,823096000000,80.0,,,,,,,,3010000000000,,223000000000,118000000000,230.43
8795,2026-03-31,2025-08-08,,891661000000,,58686000000,37329000000,73.35,73.31,16822482000000,1429254000000,0.085,,,,,,,124.0,,3010000000000,,223000000000,118000000000,230.43,,,,,
8795,2026-03-31,2025-11-14,,1718686000000,,109820000000,67337000000,133.3,133.24,17182186000000,1520450000000,0.088,,,,,,,124.0,,3010000000000,,223000000000,118000000000,230.43,,,,,
8795,2026-03-31,2026-02-13,,2607874000000,,180341000000,108652000000,216.76,216.68,17343293000000,1624294000000,0.093,,,,,,,124.0,,3010000000000,,223000000000,118000000000,230.43,,,,,
