Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
6268,2021-12-31,2021-04-30,,72028000000,6655000000,,80058000000,647.79,647.75,533840000000,280149000000,0.502,,,,,121576000000,,77.0,,286000000000,29000000000,,112200000000,933.93,,,,,
6268,2021-12-31,2021-07-30,,145708000000,14613000000,,68056000000,556.45,556.37,498605000000,257291000000,0.489,,26633000000,65775000000,-43523000000,114827000000,,77.0,,306000000000,33000000000,,110800000000,914.3,,,,,
6268,2021-12-31,2021-10-29,,214117000000,20808000000,,63078000000,518.71,518.61,482978000000,248572000000,0.486,,,,,115335000000,,77.0,,306000000000,33000000000,,110800000000,914.3,,,,,
6268,2021-12-31,2022-02-10,2022-12-31,299802000000,30017000000,,64818000000,534.67,534.53,481718000000,254995000000,0.498,1999.1,36340000000,67147000000,-57960000000,112771000000,77.0,,,,,,,,320000000000,33000000000,,23400000000,194.57
6268,2022-12-31,2022-04-28,,70386000000,4995000000,,-4388000000,-36.57,-36.57,461904000000,248036000000,0.508,,,,,99332000000,,78.0,,320000000000,33000000000,,23400000000,194.57,,,,,
6268,2022-12-31,2022-07-29,,142195000000,7886000000,,-5106000000,-42.56,-42.56,465623000000,253287000000,0.513,,1096000000,-901000000,-10297000000,106687000000,,78.0,,310000000000,26000000000,,23400000000,195.02,,,,,
6268,2022-12-31,2022-10-31,,218932000000,11484000000,,10622000000,88.52,88.51,414545000000,266690000000,0.608,,,,,78432000000,,78.0,,308000000000,21000000000,,20500000000,170.84,,,,,
6268,2022-12-31,2022-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6268,2022-12-31,2023-02-10,2023-12-31,308691000000,18097000000,,9464000000,78.87,78.85,459293000000,263228000000,0.541,2071.87,7717000000,13231000000,-13456000000,124413000000,78.0,,,,,,,,339000000000,26200000000,,19500000000,162.5
6268,2023-12-31,2023-04-28,,82193000000,5779000000,,6699000000,55.82,55.82,434565000000,266523000000,0.58,,,,,99425000000,,80.0,,339000000000,26200000000,,19500000000,162.5,,,,,
6268,2023-12-31,2023-07-31,,162997000000,8690000000,,9452000000,78.74,78.74,425466000000,274421000000,0.611,,11637000000,-27772000000,-6906000000,103686000000,,80.0,,330000000000,19000000000,,17800000000,148.3,,,,,
6268,2023-12-31,2023-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6268,2023-12-31,2023-10-31,,243584000000,12948000000,,13293000000,110.74,110.73,423215000000,275764000000,0.616,,,,,81048000000,,80.0,,330000000000,19000000000,,17800000000,148.3,,,,,
6268,2023-12-31,2024-02-13,2024-12-31,333631000000,17376000000,,14554000000,121.25,121.23,422065000000,275894000000,0.617,2169.52,11177000000,-46295000000,-13482000000,77835000000,80.0,,,,,,,,322000000000,12800000000,,8800000000,73.31
6268,2024-12-31,2024-04-30,,72181000000,3991000000,,2640000000,21.99,21.99,425650000000,278067000000,0.615,,,,,73306000000,,80.0,,323700000000,13500000000,,9300000000,77.47,,,,,
6268,2024-12-31,2024-07-31,,152491000000,6426000000,,4204000000,35.01,35.01,433343000000,285406000000,0.619,,13055000000,-19291000000,2984000000,78175000000,,80.0,,323700000000,13500000000,,9300000000,77.47,,,,,
6268,2024-12-31,2024-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6268,2024-12-31,2024-10-31,,229830000000,9634000000,,5659000000,47.12,47.12,418288000000,274353000000,0.618,,18910000000,-25397000000,-3732000000,68288000000,,80.0,,323700000000,13500000000,,9300000000,77.47,,,,,
6268,2024-12-31,2025-02-12,2025-12-31,323384000000,14788000000,,10119000000,84.25,84.24,445544000000,287278000000,0.606,2248.31,26650000000,-28733000000,-4137000000,74476000000,80.0,,,,,,,,336000000000,18700000000,,13100000000,109.07
6268,2025-12-31,2025-04-30,,81698000000,5454000000,,3283000000,27.33,27.33,442520000000,282096000000,0.599,,,,,77812000000,,80.0,,336000000000,18700000000,,13100000000,109.07,,,,,
6268,2025-12-31,2025-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6268,2025-12-31,2025-07-31,,165616000000,10605000000,,6513000000,54.2,54.2,448267000000,287186000000,0.604,,20327000000,-10253000000,4509000000,87174000000,,80.0,,344000000000,22300000000,,14600000000,122.43,,,,,
6268,2025-12-31,2025-10-31,,219187000000,15366000000,,11505000000,95.97,95.96,450271000000,285238000000,0.596,,24710000000,-15396000000,-5602000000,69550000000,,80.0,,300700000000,20800000000,,14900000000,124.95,,,,,
6268,2025-12-31,2026-02-12,2026-12-31,307912000000,20726000000,,15695000000,131.56,131.55,463991000000,288834000000,0.586,2320.45,32824000000,-15725000000,-13559000000,73340000000,80.0,,,,,,,,327000000000,27700000000,,17600000000,150.19
