Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
9831,2021-03-31,2021-04-19,,,,,,,,,,,,,,,,,,,1750000000000,92000000000,98000000000,,61.86,,,,,
9831,2021-03-31,2021-04-19,,,,,,,,,,,,,,,,,,,1750000000000,92000000000,98800000000,51700000000,62.7,,,,,
9831,2021-03-31,2021-05-06,2022-03-31,1752506000000,92078000000,98875000000,51798000000,62.82,62.53,1252599000000,672545000000,0.518,792.26,122281000000,-14777000000,-82837000000,73760000000,18.0,,,,,,,,1686000000000,90000000000,97000000000,52000000000,63.43
9831,2022-03-31,2021-08-05,,382987000000,21426000000,23728000000,17413000000,21.24,21.14,1307836000000,643148000000,0.474,,,,,,,,,1686000000000,90000000000,97000000000,52000000000,62.71,,,,,
9831,2022-03-31,2021-11-04,,800399000000,35084000000,39276000000,29967000000,36.43,36.26,1248712000000,655807000000,0.51,,,,,,,,,1686000000000,90000000000,97000000000,59000000000,71.15,,,,,
9831,2022-03-31,2021-10-29,,,,,,,,,,,,,,,,,,,1686000000000,90000000000,97000000000,59000000000,71.15,,,,,
9831,2022-03-31,2022-02-03,,1192797000000,58000000000,64409000000,47493000000,57.43,57.16,1332263000000,672183000000,0.49,,,,,,,,,1686000000000,90000000000,97000000000,59000000000,71.15,,,,,
9831,2022-03-31,2022-05-06,2023-03-31,1619379000000,65703000000,74136000000,50555000000,60.96,60.67,1271668000000,676277000000,0.516,785.5,21084000000,-22265000000,-16647000000,56470000000,18.0,,,,,,,,1694000000000,73900000000,80000000000,51900000000,59.48
9831,2023-03-31,2022-08-04,,375859000000,12263000000,14440000000,14680000000,17.21,17.12,1318132000000,659206000000,0.495,,,,,,,,,1694000000000,73900000000,80000000000,51900000000,62.06,,,,,
9831,2023-03-31,2022-11-04,,774634000000,19776000000,23385000000,17634000000,21.11,21.0,1258166000000,638467000000,0.502,,,,,,,,,1647000000000,61100000000,67500000000,43600000000,54.06,,,,,
9831,2023-03-31,2022-10-28,,,,,,,,,,,,,,,,,,,1647000000000,61100000000,67500000000,43600000000,54.06,,,,,
9831,2023-03-31,2023-02-03,,1177344000000,39328000000,44079000000,30583000000,37.65,37.45,1336654000000,629017000000,0.465,,,,,,,,,1647000000000,61100000000,67500000000,43600000000,55.01,,,,,
9831,2023-03-31,2023-05-08,2024-03-31,1600586000000,44066000000,50064000000,31824000000,40.25,40.02,1271181000000,611775000000,0.476,853.67,43740000000,-25209000000,-29453000000,46486000000,12.0,,,,,,,,1686000000000,50500000000,55100000000,31900000000,45.86
9831,2024-03-31,2023-08-04,,363709000000,11072000000,13011000000,10491000000,15.1,15.0,1338671000000,606245000000,0.448,,,,,,,,,1686000000000,50500000000,55100000000,31900000000,46.13,,,,,
9831,2024-03-31,2023-11-02,,775203000000,20365000000,23639000000,13248000000,19.13,19.0,1280780000000,609373000000,0.47,,,,,,,,,1686000000000,50500000000,55100000000,31900000000,46.13,,,,,
9831,2024-03-31,2024-02-01,,1171061000000,38751000000,42626000000,26851000000,38.81,38.54,1374412000000,623942000000,0.449,,,,,,,,,1686000000000,50500000000,55100000000,31900000000,46.13,,,,,
9831,2024-03-31,2024-04-15,,,,,,,,,,,,,,,,,,,1592000000000,41400000000,47000000000,24000000000,34.7,,,,,
9831,2024-03-31,2024-05-07,2025-03-31,1592009000000,41489000000,47037000000,24055000000,34.78,34.53,1288994000000,624174000000,0.478,892.39,54559000000,-21911000000,-25592000000,54350000000,13.0,,,,,,,,1665000000000,48200000000,53200000000,28200000000,40.82
9831,2025-03-31,2024-08-09,,379103000000,14346000000,16110000000,9616000000,13.91,13.81,1368748000000,624967000000,0.451,893.55,,,,,,13.0,,1665000000000,48200000000,53200000000,28200000000,40.77,,,,,
9831,2025-03-31,2024-11-08,,796001000000,23227000000,24831000000,12772000000,18.47,18.33,1330778000000,628316000000,0.467,897.0,,,,,,13.0,,1665000000000,48200000000,53200000000,28200000000,40.76,,,,,
9831,2025-03-31,2025-02-06,,1193654000000,39331000000,43069000000,25398000000,36.72,36.44,1389558000000,640672000000,0.456,914.45,,,,,,13.0,,1665000000000,48200000000,53200000000,28200000000,40.76,,,,,
9831,2025-03-31,2025-05-08,2026-03-31,1629069000000,42821000000,48045000000,26912000000,38.9,38.6,1324980000000,645275000000,0.481,919.9,51566000000,-35143000000,-4060000000,67553000000,13.0,,,,,,,,1697500000000,48900000000,51500000000,27300000000,39.41
9831,2026-03-31,2025-08-07,,377663000000,13392000000,14644000000,8852000000,12.86,12.76,1397020000000,638930000000,0.452,927.51,,,,,,17.0,,1697500000000,48900000000,51500000000,27300000000,40.09,,,,,
9831,2026-03-31,2025-11-05,,800099000000,21671000000,23995000000,12780000000,18.73,18.58,1334100000000,640769000000,0.474,940.83,,,,,,17.0,,1697500000000,48900000000,51500000000,27300000000,40.4,,,,,
9831,2026-03-31,2026-02-05,,1208041000000,35054000000,38354000000,22202000000,32.79,32.53,1419167000000,645325000000,0.449,963.6,,,,,,17.0,,1697500000000,48900000000,51500000000,27300000000,40.56,,,,,
