Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
5713,2021-03-31,2021-05-10,2022-03-31,926122000000,,,94604000000,344.29,344.29,1885999000000,1222983000000,0.591,4053.94,91522000000,-32393000000,-55758000000,158373000000,121.0,,,,,,,,1047000000000,,,104000000000,378.49
5713,2022-03-31,2021-08-06,,294325000000,,,43055000000,156.69,156.69,1944521000000,1284100000000,0.599,,3547000000,-11352000000,-28248000000,125060000000,,133.0,,,,,,,,,,,
5713,2022-03-31,2021-11-08,,597930000000,,,113828000000,414.26,414.26,1975831000000,1363861000000,0.629,,36944000000,-34876000000,-39208000000,124771000000,,184.0,,1175000000000,,,214000000000,778.82,,,,,
5713,2022-03-31,2022-02-08,,922473000000,,,170077000000,618.97,618.97,2060284000000,1403454000000,0.621,,86021000000,-39147000000,-56661000000,154062000000,,222.0,,1211000000000,,,248000000000,902.56,,,,,
5713,2022-03-31,2022-02-09,,922473000000,,,170077000000,618.97,618.97,2060284000000,1403454000000,0.621,,86021000000,-39147000000,-56661000000,154062000000,,222.0,,1211000000000,,,248000000000,902.56,,,,,
5713,2022-03-31,2022-02-24,,,,,,,,,,,,,,,,,258.0,,,,,,,,,,,
5713,2022-03-31,2022-05-10,2023-03-31,1259091000000,,,281037000000,1022.8,1022.8,2268756000000,1557418000000,0.637,5260.15,159489000000,9796000000,-129618000000,213977000000,301.0,,,,,,,,1331000000000,,,137000000000,498.6
5713,2023-03-31,2022-08-08,,357659000000,,,76459000000,278.27,278.27,2361757000000,1635283000000,0.639,,921000000,-652000000,-31602000000,197265000000,,175.0,,1357000000000,,,148000000000,538.63,,,,,
5713,2023-03-31,2022-11-08,,710627000000,,,119059000000,433.31,433.31,2524895000000,1781474000000,0.648,,50731000000,-38867000000,-45287000000,206563000000,,175.0,,1377000000000,,,137000000000,498.6,,,,,
5713,2023-03-31,2023-02-08,,1075684000000,,,152783000000,556.04,556.04,2679918000000,1843457000000,0.627,,74838000000,-85589000000,-18081000000,209878000000,,202.0,,1405000000000,,,158000000000,575.03,,,,,
5713,2023-03-31,2023-05-10,2024-03-31,1422989000000,,,160585000000,584.44,584.44,2707899000000,1789296000000,0.603,5938.42,120382000000,-185503000000,49336000000,215007000000,205.0,,,,,,,,1366000000000,,,42000000000,152.86
5713,2024-03-31,2023-08-07,,369190000000,,,20732000000,75.45,75.45,2767761000000,1819352000000,0.596,,-4964000000,-56032000000,44751000000,205765000000,,54.0,,1403000000000,,,53000000000,192.89,,,,,
5713,2024-03-31,2023-11-08,,717145000000,,,37852000000,137.76,137.76,2916977000000,1956658000000,0.607,,97363000000,-142826000000,41245000000,227756000000,,71.0,,1430000000000,,,55000000000,200.17,,,,,
5713,2024-03-31,2024-02-08,,1085039000000,,,58326000000,212.28,212.28,3025088000000,1990674000000,0.594,,204954000000,-215672000000,54136000000,274484000000,,98.0,,1417000000000,,,46000000000,167.42,,,,,
5713,2024-03-31,2024-05-09,2025-03-31,1445388000000,,,58601000000,213.28,213.28,3023844000000,1970696000000,0.589,6487.19,210675000000,-298887000000,7090000000,151022000000,98.0,,,,,,,,1492000000000,,,56000000000,203.81
5713,2024-03-31,2024-07-31,2025-03-31,1445388000000,,,58601000000,213.28,213.28,3027714000000,1973380000000,0.59,6496.96,210675000000,-298887000000,7090000000,151022000000,98.0,,,,,,,,1492000000000,,,56000000000,203.81
5713,2025-03-31,2024-08-07,,410297000000,,,22075000000,80.34,80.34,3223531000000,2068600000000,0.578,,-19757000000,-38089000000,62681000000,162255000000,,99.0,,1553000000000,,,73000000000,265.69,,,,,
5713,2025-03-31,2024-11-12,,800125000000,,,46503000000,169.25,169.25,3260216000000,2169062000000,0.6,,80358000000,-104617000000,43468000000,169998000000,,99.0,,1555000000000,,,67000000000,243.85,,,,,
5713,2025-03-31,2025-02-12,,1192801000000,,,29615000000,107.77,107.77,3029895000000,1974213000000,0.589,,67127000000,-88558000000,49926000000,185750000000,,104.0,,1573000000000,,,31000000000,112.79,,,,,
5713,2025-03-31,2025-05-09,2026-03-31,1593348000000,,,16487000000,59.99,59.99,3068622000000,2049386000000,0.601,6711.27,149644000000,-138884000000,-6180000000,159712000000,104.0,,,,,,,,1538000000000,,,58000000000,210.89
5713,2026-03-31,2025-08-07,,379600000000,,,27438000000,100.27,100.27,2994171000000,1986249000000,0.598,,-617000000,-25462000000,11659000000,141154000000,,131.0,,1513000000000,,,61000000000,224.75,,,,,
5713,2026-03-31,2025-11-10,,783361000000,,,53940000000,198.12,198.12,3024322000000,1995730000000,0.597,,41434000000,-67245000000,3165000000,134746000000,,131.0,,1554000000000,,,74000000000,272.66,,,,,
5713,2026-03-31,2026-02-09,,1250721000000,,,108188000000,398.21,398.21,3255688000000,2105290000000,0.584,,85851000000,-122973000000,17791000000,142646000000,,183.0,,1697000000000,,,140000000000,515.83,,,,,
