Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
9502,2021-03-31,2021-04-28,2022-03-31,2935409000000,145694000000,192209000000,147202000000,194.65,,5686348000000,2103684000000,0.357,2686.12,384148000000,-215813000000,-141121000000,174909000000,50.0,,,,,,,,2360000000000,,130000000000,95000000000,125.63
9502,2022-03-31,2021-07-30,,524934000000,22302000000,48580000000,33731000000,44.61,44.61,5919064000000,2179069000000,0.35,,,,,,,50.0,,2400000000000,,110000000000,75000000000,99.18,,,,,
9502,2022-03-31,2021-10-28,,1160474000000,54065000000,63632000000,42625000000,56.37,56.37,5918413000000,2193478000000,0.353,,,,,,,50.0,,2500000000000,,45000000000,25000000000,33.06,,,,,
9502,2022-03-31,2022-01-28,,1826894000000,-1800000000,-5131000000,-13142000000,-17.38,,6098624000000,2124863000000,0.331,,,,,,,50.0,,2600000000000,,-50000000000,-45000000000,-59.51,,,,,
9502,2022-03-31,2022-04-28,2023-03-31,2705162000000,-53830000000,-59319000000,-43022000000,-56.9,,6174734000000,2123272000000,0.327,2667.66,21688000000,-262021000000,266403000000,201156000000,50.0,,,,,,,,,,,,
9502,2022-03-31,2022-03-25,,,,,,,,,,,,,,,,,,,2600000000000,,-80000000000,-50000000000,-66.12,,,,,
9502,2023-03-31,2022-07-27,,765963000000,41486000000,32216000000,20544000000,27.17,27.17,6306988000000,2239071000000,0.338,,,,,,,50.0,,,,,,,,,,,
9502,2023-03-31,2022-10-28,,1779233000000,61261000000,-23068000000,-42657000000,-56.41,,6497406000000,2247385000000,0.33,,,,,,,,,4100000000000,,-170000000000,-130000000000,-171.92,,,,,
9502,2023-03-31,2023-01-30,,2814044000000,48268000000,-27876000000,-37463000000,-49.55,,6502994000000,2187744000000,0.321,,,,,,,50.0,,4000000000000,,60000000000,50000000000,66.12,,,,,
9502,2023-03-31,2023-04-28,2024-03-31,3986681000000,107089000000,65148000000,38231000000,50.56,50.55,6455102000000,2162205000000,0.319,2725.43,295798000000,-196928000000,73248000000,373484000000,50.0,,,,,,,,3700000000000,,280000000000,230000000000,304.18
9502,2024-03-31,2023-07-28,,897604000000,157186000000,242941000000,202050000000,267.21,267.21,6610271000000,2430641000000,0.352,,,,,,,50.0,,3650000000000,,310000000000,260000000000,343.85,,,,,
9502,2024-03-31,2023-10-27,,1841544000000,245658000000,377305000000,311527000000,412.0,412.0,6959120000000,2642768000000,0.365,,,,,,,50.0,,3650000000000,,410000000000,330000000000,436.43,,,,,
9502,2024-03-31,2024-01-31,,2697143000000,289611000000,436964000000,357103000000,472.28,472.27,6930965000000,2647981000000,0.367,,,,,,,55.0,,3650000000000,,410000000000,330000000000,436.44,,,,,
9502,2024-03-31,2024-04-26,2025-03-31,3610414000000,343339000000,509295000000,403140000000,533.17,533.16,7108617000000,2695071000000,0.364,3419.42,344074000000,-388330000000,87084000000,418518000000,55.0,,,,,,,,3600000000000,,215000000000,170000000000,224.84
9502,2025-03-31,2024-07-31,,820592000000,85867000000,124925000000,99537000000,131.65,131.64,7246227000000,2890580000000,0.384,,,,,,,60.0,,3600000000000,,215000000000,170000000000,224.84,,,,,
9502,2025-03-31,2024-08-09,,820592000000,85867000000,124925000000,99537000000,131.65,131.64,7246227000000,2890580000000,0.384,,,,,,,60.0,,3600000000000,,215000000000,170000000000,224.84,,,,,
9502,2025-03-31,2024-10-29,,1766482000000,142754000000,187928000000,146977000000,194.39,194.39,7039194000000,2805213000000,0.389,,,,,,,60.0,,3600000000000,,275000000000,210000000000,277.74,,,,,
9502,2025-03-31,2025-02-03,,2651636000000,184120000000,222283000000,167145000000,221.12,221.11,6992439000000,2795341000000,0.39,,,,,,,60.0,,3600000000000,,275000000000,210000000000,278.06,,,,,
9502,2025-03-31,2025-02-13,,2651636000000,184120000000,222283000000,167145000000,221.12,221.11,6992439000000,2795341000000,0.39,,,,,,,60.0,,3600000000000,,275000000000,210000000000,278.06,,,,,
9502,2025-03-31,2025-04-28,2026-03-31,3669234000000,242045000000,276400000000,202087000000,267.41,267.4,7124812000000,2858530000000,0.391,3689.67,301345000000,-391767000000,-27649000000,292467000000,60.0,,,,,,,,3550000000000,,230000000000,185000000000,244.96
9502,2026-03-31,2025-07-29,,800312000000,67932000000,104832000000,85321000000,112.98,112.98,7120082000000,2859068000000,0.392,,,,,,,70.0,,3550000000000,,230000000000,185000000000,244.96,,,,,
9502,2026-03-31,2025-08-13,,800312000000,67932000000,104832000000,85321000000,112.98,112.98,7120082000000,2859068000000,0.392,,,,,,,70.0,,3550000000000,,230000000000,185000000000,244.96,,,,,
9502,2026-03-31,2025-10-28,,1747832000000,145544000000,196295000000,166381000000,220.28,220.28,7414038000000,2983394000000,0.393,,,,,,,70.0,,3550000000000,,230000000000,185000000000,244.9,,,,,
9502,2026-03-31,2026-02-02,,2566360000000,168565000000,240729000000,202566000000,268.18,268.17,7499486000000,3078295000000,0.401,,,,,,,70.0,,3550000000000,,230000000000,185000000000,244.9,,,,,
9502,2026-03-31,2026-02-16,,2566360000000,168565000000,240729000000,202566000000,268.18,268.17,7499486000000,3078295000000,0.401,,,,,,,70.0,,3550000000000,,230000000000,185000000000,244.9,,,,,
