Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
5186,2021-03-31,2021-05-14,2022-03-31,78697000000,2861000000,5910000000,4723000000,164.62,,134646000000,108639000000,0.802,3774.86,7114000000,-3013000000,-1885000000,27527000000,70.0,,,,,,,,80000000000,3100000000,8200000000,6700000000,233.49
5186,2022-03-31,2021-08-06,,20560000000,1501000000,3365000000,2632000000,92.87,,138096000000,110691000000,0.796,,,,,,,70.0,,80000000000,3900000000,9200000000,7500000000,261.37,,,,,
5186,2022-03-31,2021-11-05,,41320000000,3102000000,7445000000,6110000000,215.81,,141660000000,114825000000,0.805,,,,,,,85.0,,80000000000,5000000000,12000000000,9700000000,338.04,,,,,
5186,2022-03-31,2021-11-01,,,,,,,,,,,,,,,,,85.0,,80000000000,5000000000,12000000000,9700000000,338.04,,,,,
5186,2022-03-31,2022-02-04,,62168000000,4382000000,10438000000,8466000000,299.04,,143297000000,116107000000,0.805,,,,,,,85.0,,80000000000,5000000000,12000000000,9700000000,338.04,,,,,
5186,2022-03-31,2022-05-13,2023-03-31,83734000000,5337000000,13193000000,10489000000,370.45,,147450000000,119214000000,0.803,4188.15,9011000000,-2874000000,-3357000000,30872000000,100.0,,,,,,,,86000000000,5300000000,12400000000,10000000000,353.18
5186,2022-03-31,2022-04-28,,,,,,,,,,,,,,,,,100.0,,83700000000,5300000000,13100000000,10400000000,367.3,,,,,
5186,2023-03-31,2022-08-05,,21029000000,1466000000,3407000000,2732000000,97.17,,151734000000,122120000000,0.8,,,,,,,100.0,,86000000000,5300000000,12400000000,10000000000,353.18,,,,,
5186,2023-03-31,2022-11-04,,43036000000,2860000000,6739000000,5370000000,191.45,,156960000000,128160000000,0.811,,,,,,,100.0,,86000000000,5300000000,12400000000,10000000000,353.18,,,,,
5186,2023-03-31,2023-02-03,,65476000000,4107000000,10304000000,8360000000,298.14,,159956000000,130152000000,0.808,,,,,,,100.0,,86000000000,5300000000,12400000000,10000000000,353.18,,,,,
5186,2023-03-31,2023-05-12,2024-03-31,88000000000,4989000000,12900000000,10853000000,387.27,,158385000000,129450000000,0.813,4623.35,11995000000,-3044000000,-4968000000,35403000000,110.0,,,,,,,,89000000000,5000000000,12000000000,10000000000,356.81
5186,2023-03-31,2023-05-08,,,,,,,,,,,,,,,,,110.0,,87400000000,4900000000,12900000000,10800000000,385.0,,,,,
5186,2024-03-31,2023-08-04,,21725000000,1280000000,3036000000,2502000000,90.0,,160925000000,131547000000,0.813,,,,,,,110.0,,89000000000,5000000000,12000000000,10000000000,356.81,,,,,
5186,2024-03-31,2023-11-02,,43765000000,2526000000,6221000000,5015000000,180.21,,165054000000,137339000000,0.827,,,,,,,120.0,,89000000000,5000000000,12000000000,10000000000,356.81,,,,,
5186,2024-03-31,2024-02-02,,66629000000,3834000000,9283000000,7630000000,274.03,,166267000000,139310000000,0.833,,,,,,,120.0,,89000000000,5000000000,12000000000,10000000000,356.81,,,,,
5186,2024-03-31,2024-05-10,2025-03-31,88609000000,4421000000,12007000000,9857000000,353.84,,169504000000,142011000000,0.833,5063.77,8922000000,-1660000000,-3700000000,39499000000,122.0,,,,,,,,90000000000,4800000000,12000000000,10000000000,358.96
5186,2025-03-31,2024-08-02,,21634000000,1162000000,3603000000,3015000000,108.05,,172665000000,146048000000,0.841,,,,,,,132.0,,90000000000,4800000000,12000000000,10000000000,358.96,,,,,
5186,2025-03-31,2024-11-01,,44354000000,2563000000,7248000000,5831000000,209.13,,175597000000,150021000000,0.85,,,,,,,132.0,,90000000000,4800000000,12000000000,10000000000,358.96,,,,,
5186,2025-03-31,2025-02-07,,66849000000,4120000000,11089000000,9416000000,338.63,,173151000000,148305000000,0.852,,,,,,,132.0,,90000000000,5000000000,14000000000,11500000000,413.54,,,,,
5186,2025-03-31,2025-03-07,,,,,,,,,,,,,,,,,140.0,,,,,,,,,,,
5186,2025-03-31,2025-05-09,2026-03-31,90276000000,5155000000,14601000000,12131000000,436.73,,179931000000,154176000000,0.853,5540.38,7007000000,-6930000000,-5217000000,35061000000,140.0,,,,,,,,92000000000,5300000000,14000000000,11500000000,414.01
5186,2026-03-31,2025-08-01,,21625000000,1095000000,3174000000,2744000000,99.1,,178779000000,152473000000,0.848,,,,,,,145.0,,92000000000,5300000000,14000000000,11500000000,414.01,,,,,
5186,2026-03-31,2025-11-07,,44112000000,2580000000,6443000000,5482000000,197.85,,182602000000,156017000000,0.85,,,,,,,145.0,,92000000000,5300000000,14000000000,11500000000,414.01,,,,,
5186,2026-03-31,2026-02-06,,67401000000,4278000000,10747000000,9194000000,332.65,,186615000000,159359000000,0.85,,,,,,,145.0,,92000000000,5300000000,14000000000,11500000000,414.01,,,,,
