Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
3462,2021-02-28,2021-04-14,2022-02-28,38064000000,15370000000,13048000000,13016000000,2760,,1196357000000,623014000000,0.521,132129,22057000000,-17701000000,-15681000000,63840000000,,,,,,,,,37627000000,14796000000,12489000000,12488000000,
3462,2021-08-31,2021-10-13,2022-08-31,37519000000,14741000000,12435000000,12434000000,2637,,1192507000000,619901000000,0.52,131468,21261000000,-6251000000,-15739000000,63111000000,,,,,,,,,37466000000,14812000000,12596000000,12595000000,
3462,2022-02-28,2022-04-19,2022-08-31,37520000000,14593000000,12380000000,12377000000,2625,,1187420000000,616878000000,0.52,130827,22510000000,-19837000000,-15547000000,50237000000,,,,,,,,,38762000000,15467000000,13271000000,13220000000,
3462,2022-08-31,2022-10-18,2023-08-31,39022000000,15584000000,13392000000,13499000000,2862,,1187581000000,615128000000,0.518,130456,28128000000,-17889000000,-15584000000,44892000000,,,,,,,,,40008000000,16240000000,14059000000,14058000000,
3462,2023-02-28,2023-03-20,2023-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,
3462,2023-02-28,2023-04-18,2024-02-29,39986000000,16113000000,13950000000,13948000000,2958,,1185099000000,613540000000,0.518,130119,27638000000,-3836000000,-15599000000,53094000000,,,,,,,,,44042000000,19027000000,16812000000,16829000000,
3462,2023-08-31,2023-10-18,2024-08-31,43645000000,18931000000,16729000000,16746000000,3551,,1192127000000,614690000000,0.516,130363,37549000000,-27926000000,-11682000000,51034000000,,,,,,,,,39314000000,15001000000,12782000000,12781000000,
3462,2024-02-29,2024-04-17,2025-02-28,39375000000,15172000000,12958000000,12958000000,2748,,1187285000000,611611000000,0.515,129710,22414000000,-12267000000,-16082000000,45099000000,,,,,,,,,40541000000,15513000000,13273000000,13272000000,
3462,2024-08-31,2024-07-09,2025-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,
3462,2024-08-31,2024-10-17,2025-02-28,45081000000,19941000000,17689000000,17688000000,3759,,1183175000000,606202000000,0.512,129878,53329000000,-29592000000,-23163000000,45672000000,,,,,,,,,43278000000,18397000000,16027000000,16026000000,
3462,2025-02-28,2025-04-17,2026-02-28,43117000000,18336000000,15986000000,15986000000,3434,,1186940000000,603085000000,0.508,129797,34127000000,-16263000000,-11701000000,51835000000,,,,,,,,,42970000000,18027000000,15508000000,15512000000,
3462,2025-08-31,2025-10-16,2026-02-28,43710000000,18561000000,16099000000,16103000000,3465,,1181280000000,603145000000,0.511,129810,44901000000,-22982000000,-22560000000,51194000000,,,,,,,,,41443000000,15982000000,13378000000,13411000000,
