Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
9045,2021-03-31,2021-03-29,,,,,,,,,,,,,,,,,,,251100000000,-3400000000,-2000000000,-6500000000,-60.64,,,,,
9045,2021-03-31,2021-05-07,2022-03-31,253419000000,-1265000000,238000000,-4574000000,-42.68,,764247000000,248595000000,0.32,2279.47,15282000000,-24940000000,21301000000,26554000000,25.0,,,,,,,,263000000000,12500000000,11000000000,5300000000,49.45
9045,2022-03-31,2021-08-06,,58751000000,1592000000,2048000000,781000000,7.3,7.29,760450000000,246103000000,0.318,,,,,,,25.0,,263000000000,12500000000,11000000000,5300000000,49.45,,,,,
9045,2022-03-31,2021-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9045,2022-03-31,2021-11-09,,118564000000,2793000000,3727000000,1950000000,18.2,18.19,744531000000,247315000000,0.326,,339000000,-8456000000,2329000000,20766000000,,25.0,,263000000000,12500000000,11000000000,5300000000,49.45,,,,,
9045,2022-03-31,2022-02-07,,179032000000,8851000000,10480000000,5896000000,55.01,55.0,763246000000,251328000000,0.323,,,,,,,25.0,,256900000000,12500000000,14000000000,5300000000,49.45,,,,,
9045,2022-03-31,2022-03-30,,,,,,,,,,,,,,,,,,,255400000000,12400000000,14700000000,8500000000,79.3,,,,,
9045,2022-03-31,2022-05-11,2023-03-31,258118000000,13408000000,16485000000,9589000000,89.47,89.44,737261000000,255876000000,0.341,2343.97,21673000000,-17641000000,-10264000000,20322000000,25.0,,,,,,,,255000000000,16500000000,15500000000,12000000000,111.96
9045,2023-03-31,2022-08-05,,64039000000,6252000000,6743000000,8060000000,75.2,75.18,740319000000,262583000000,0.348,,,,,,,25.0,,255000000000,16500000000,15500000000,12000000000,111.96,,,,,
9045,2023-03-31,2022-11-08,,123143000000,10174000000,10539000000,10506000000,98.01,97.98,744117000000,265700000000,0.35,,903000000,-4792000000,-2886000000,13790000000,,30.0,,254600000000,17200000000,17000000000,16000000000,149.25,,,,,
9045,2023-03-31,2023-02-07,,181323000000,17474000000,17775000000,16301000000,152.06,152.02,756884000000,271504000000,0.352,,,,,,,30.0,,254600000000,17200000000,17000000000,16000000000,149.25,,,,,
9045,2023-03-31,2023-05-11,2024-03-31,260070000000,20491000000,20458000000,17621000000,164.38,164.34,774849000000,273510000000,0.346,2502.22,16932000000,-13109000000,-7435000000,16727000000,30.0,,,,,,,,292000000000,23400000000,22300000000,18500000000,172.57
9045,2024-03-31,2023-08-07,,65423000000,9060000000,8989000000,8843000000,82.49,82.47,782143000000,281073000000,0.352,,,,,,,30.0,,292000000000,23400000000,22300000000,18500000000,172.57,,,,,
9045,2024-03-31,2023-11-09,,133867000000,17172000000,16845000000,14484000000,135.1,135.06,777656000000,288108000000,0.363,,16990000000,-11303000000,-7034000000,15385000000,,35.0,,299000000000,31500000000,30500000000,24500000000,228.5,,,,,
9045,2024-03-31,2024-02-06,,205530000000,28081000000,27553000000,21613000000,201.58,201.53,785264000000,294709000000,0.367,,,,,,,35.0,,299000000000,31500000000,30500000000,24500000000,228.5,,,,,
9045,2024-03-31,2024-05-10,2025-03-31,302147000000,33904000000,33111000000,24890000000,232.14,232.08,820224000000,304820000000,0.364,2783.72,40830000000,-26932000000,-7856000000,22768000000,35.0,,,,,,,,306000000000,35500000000,34000000000,25500000000,237.82
9045,2025-03-31,2024-08-07,,80952000000,12713000000,12822000000,9085000000,84.74,84.72,811456000000,311180000000,0.375,,,,,,,40.0,,306000000000,35500000000,34000000000,25500000000,237.82,,,,,
9045,2025-03-31,2024-11-08,,158374000000,22757000000,22485000000,15619000000,145.66,145.63,823339000000,316529000000,0.376,,29593000000,-41583000000,6309000000,17087000000,,40.0,,311900000000,39200000000,37700000000,26500000000,247.11,,,,,
9045,2025-03-31,2025-02-07,,233997000000,36561000000,35894000000,24897000000,233.91,233.86,852786000000,315772000000,0.362,,,,,,,40.0,,311900000000,39200000000,37700000000,26500000000,247.11,,,,,
9045,2025-03-31,2025-05-09,2026-03-31,313546000000,42071000000,40905000000,28266000000,268.32,268.26,859860000000,314508000000,0.357,3023.66,44007000000,-63198000000,10199000000,13777000000,40.0,,,,,,,,325700000000,44600000000,41000000000,30000000000,295.25
9045,2026-03-31,2025-08-07,,72827000000,12960000000,12636000000,9354000000,92.68,92.66,868503000000,317695000000,0.357,,,,,,,89.0,,325700000000,44600000000,41000000000,30000000000,295.25,,,,,
9045,2026-03-31,2025-11-07,,144365000000,22119000000,21123000000,15802000000,156.6,156.56,879405000000,325739000000,0.361,,13818000000,-23446000000,9208000000,13358000000,,97.0,,325400000000,46200000000,43900000000,32600000000,323.06,,,,,
9045,2026-03-31,2026-02-06,,225741000000,36250000000,35111000000,25563000000,253.33,253.28,894610000000,337589000000,0.368,,,,,,,97.0,,325400000000,46200000000,43900000000,32600000000,323.06,,,,,
