Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
1965,2021-03-31,2021-04-30,,,,,,,,,,,,,,,,,,,54800000000,1700000000,2120000000,1230000000,55.9,,,,,
1965,2021-03-31,2021-05-12,2022-03-31,54871000000,1709000000,2128000000,1234000000,56.11,,62443000000,41282000000,0.661,1896.12,1136000000,-1295000000,-1113000000,13686000000,28.0,,,,,,,,58000000000,2100000000,2300000000,1500000000,68.9
1965,2022-03-31,2021-08-05,,12044000000,564000000,662000000,432000000,19.86,,59878000000,40858000000,0.682,1876.65,,,,,,28.0,,58000000000,2100000000,2300000000,1500000000,68.9,,,,,
1965,2022-03-31,2021-11-05,,25381000000,1104000000,1248000000,821000000,37.71,,59319000000,41578000000,0.701,1909.75,1054000000,-251000000,-253000000,14247000000,,28.0,,58000000000,2100000000,2300000000,1500000000,68.9,,,,,
1965,2022-03-31,2022-02-04,,39887000000,1777000000,2046000000,1340000000,61.56,,61167000000,41734000000,0.682,1916.94,,,,,,28.0,,58000000000,2100000000,2300000000,1500000000,68.9,,,,,
1965,2022-03-31,2022-02-25,,,,,,,,,,,,,,,,,30.0,,56500000000,2630000000,2880000000,1900000000,87.27,,,,,
1965,2022-03-31,2022-05-12,2023-03-31,56905000000,3013000000,3385000000,2237000000,102.76,,63698000000,42462000000,0.667,1950.36,904000000,-130000000,-565000000,13968000000,32.0,,,,,,,,60000000000,2270000000,2500000000,1630000000,74.87
1965,2023-03-31,2022-08-05,,12960000000,625000000,847000000,564000000,25.94,,62577000000,42429000000,0.678,1948.82,,,,,,32.0,,60000000000,2270000000,2500000000,1630000000,74.87,,,,,
1965,2023-03-31,2022-11-08,,26310000000,904000000,1208000000,787000000,36.16,,60421000000,42480000000,0.703,1951.19,3166000000,-196000000,-484000000,16586000000,,32.0,,60000000000,2270000000,2500000000,1630000000,74.87,,,,,
1965,2023-03-31,2023-02-08,,,,,,,,,,,,,,,,,34.0,,61600000000,2670000000,3000000000,1980000000,90.94,,,,,
1965,2023-03-31,2023-02-08,,42443000000,1718000000,1980000000,1288000000,59.18,,63815000000,42475000000,0.666,1950.95,,,,,,34.0,,61600000000,2670000000,3000000000,1980000000,90.94,,,,,
1965,2023-03-31,2023-05-12,2024-03-31,61030000000,3175000000,3557000000,2339000000,107.43,,63457000000,43375000000,0.684,1992.31,-157000000,-625000000,-883000000,12340000000,36.0,,,,,,,,70000000000,3450000000,3700000000,2430000000,111.61
1965,2024-03-31,2023-08-08,,14513000000,531000000,812000000,530000000,24.38,,60785000000,43827000000,0.721,2012.48,,,,,,36.0,,70000000000,3450000000,3700000000,2430000000,111.61,,,,,
1965,2024-03-31,2023-09-29,,,,,,,,,,,,,,,,,40.0,,71500000000,3600000000,4150000000,2780000000,127.69,,,,,
1965,2024-03-31,2023-11-08,,31671000000,1423000000,1869000000,1236000000,56.79,,64026000000,45128000000,0.705,2075.69,802000000,215000000,-428000000,12962000000,,40.0,,71500000000,3600000000,4150000000,2780000000,127.69,,,,,
1965,2024-03-31,2024-02-07,,,,,,,,,,,,,,,,,48.0,,73000000000,5250000000,5850000000,4000000000,185.91,,,,,
1965,2024-03-31,2024-02-07,,50869000000,2935000000,3419000000,2284000000,105.45,,67771000000,44965000000,0.663,2129.23,,,,,,48.0,,73000000000,5250000000,5850000000,4000000000,185.91,,,,,
1965,2024-03-31,2024-05-14,2025-03-31,73688000000,5792000000,6374000000,4506000000,209.44,,76228000000,49186000000,0.645,2337.72,-1453000000,-340000000,-1723000000,8847000000,48.0,,,,,,,,74500000000,5100000000,5370000000,3700000000,175.86
1965,2025-03-31,2024-08-07,,16184000000,698000000,879000000,612000000,29.1,,69209000000,49106000000,0.71,2333.98,,,,,,52.0,,74500000000,5100000000,5370000000,3700000000,175.86,,,,,
1965,2025-03-31,2024-09-27,,,,,,,,,,,,,,,,,100.0,,83000000000,7200000000,7500000000,5250000000,249.53,,,,,
