Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
5019,2021-03-31,2021-05-11,2022-03-31,4556620000000,140062000000,108372000000,34920000000,117.47,,3954443000000,1215136000000,0.291,3871.69,170466000000,-109851000000,-56227000000,130956000000,120.0,,,,,,,,5680000000000,135000000000,140000000000,85000000000,285.94
5019,2022-03-31,2021-08-06,,1302263000000,111305000000,123600000000,88380000000,297.31,,4070807000000,1305667000000,0.305,,,,,,,120.0,,5680000000000,135000000000,140000000000,85000000000,285.94,,,,,
5019,2022-03-31,2021-11-09,,2867008000000,179297000000,197069000000,142702000000,480.03,,4173960000000,1356813000000,0.31,,53594000000,-45072000000,-69271000000,72622000000,,120.0,,6580000000000,300000000000,330000000000,220000000000,739.97,,,,,
5019,2022-03-31,2022-02-08,,4647185000000,279040000000,302969000000,199928000000,672.51,,4489868000000,1362205000000,0.293,,,,,,,120.0,,6580000000000,300000000000,330000000000,220000000000,739.98,,,,,
5019,2022-03-31,2022-05-10,2023-03-31,6686761000000,434453000000,459275000000,279498000000,940.15,,4601183000000,1436512000000,0.307,4749.7,146111000000,-111628000000,-30003000000,139030000000,170.0,,,,,,,,8600000000000,190000000000,210000000000,165000000000,554.99
5019,2023-03-31,2022-08-09,,2204695000000,233633000000,244992000000,179321000000,603.16,,5153610000000,1595386000000,0.305,,,,,,,120.0,,9260000000000,375000000000,400000000000,280000000000,941.8,,,,,
5019,2023-03-31,2022-11-08,,4814088000000,354077000000,381220000000,280798000000,944.46,,5398807000000,1721695000000,0.314,,-149512000000,-14716000000,109748000000,84779000000,,120.0,,9170000000000,425000000000,450000000000,325000000000,1093.13,,,,,
5019,2023-03-31,2023-02-14,,7211294000000,298866000000,336849000000,249629000000,839.58,,5207212000000,1659857000000,0.316,,,,,,,120.0,,9100000000000,255000000000,285000000000,220000000000,739.92,,,,,
5019,2023-03-31,2023-05-09,2024-03-31,9456281000000,282442000000,321525000000,253646000000,853.37,,4865370000000,1629308000000,0.332,5510.24,-32844000000,70079000000,-90416000000,103079000000,120.0,,,,,,,,8300000000000,140000000000,150000000000,100000000000,341.29
5019,2024-03-31,2023-08-08,,1818922000000,44871000000,57759000000,45406000000,156.49,,4696066000000,1643275000000,0.347,,,,,,,120.0,,8300000000000,140000000000,150000000000,100000000000,341.29,,,,,
5019,2024-03-31,2023-11-14,,4024462000000,202921000000,226460000000,164946000000,574.44,,5154310000000,1781052000000,0.343,,206941000000,-58235000000,-84325000000,170687000000,,,,8650000000000,250000000000,270000000000,180000000000,125.37,,,,,
5019,2024-03-31,2024-02-13,,6402264000000,293700000000,327282000000,239085000000,167.76,,5272145000000,1831158000000,0.345,,,,,,,,,8650000000000,250000000000,270000000000,180000000000,125.37,,,,,
5019,2024-03-31,2024-05-14,2025-03-31,8719201000000,346316000000,385246000000,228518000000,161.32,,5012295000000,1812531000000,0.359,1305.18,377391000000,-65805000000,-280506000000,136900000000,,,,,,,,,8700000000000,169000000000,188000000000,125000000000,90.64
5019,2025-03-31,2024-08-06,,2260289000000,122511000000,136828000000,95022000000,69.24,,5028855000000,1919613000000,0.379,,,,,,,32.0,,8700000000000,169000000000,188000000000,125000000000,90.64,,,,,
5019,2025-03-31,2024-11-12,,4504025000000,97330000000,124883000000,99442000000,72.99,,4687008000000,1884217000000,0.398,,221840000000,-47038000000,-287957000000,29924000000,,36.0,,8700000000000,169000000000,188000000000,125000000000,90.64,,,,,
5019,2025-03-31,2025-02-12,,,,,,,,,,,,,,,,,,,9200000000000,204000000000,245000000000,145000000000,107.43,,,,,
5019,2025-03-31,2025-02-12,,6876464000000,123275000000,165813000000,127454000000,94.43,,5148516000000,1861244000000,0.358,,,,,,,36.0,,9200000000000,204000000000,245000000000,145000000000,107.43,,,,,
5019,2025-03-31,2025-05-13,2026-03-31,9190225000000,162185000000,214764000000,104055000000,77.83,,4775586000000,1737699000000,0.36,1404.8,476742000000,-118514000000,-343450000000,164251000000,36.0,,,,,,,,7900000000000,37000000000,56000000000,50000000000,40.83
5019,2026-03-31,2025-08-08,,1843035000000,-21015000000,-13738000000,5243000000,4.28,,4387260000000,1702621000000,0.383,,,,,,,36.0,,7900000000000,37000000000,56000000000,50000000000,40.83,,,,,
5019,2026-03-31,2025-11-11,,,,,,,,,,,,,,,,,,,7950000000000,68000000000,85000000000,75000000000,61.24,,,,,
5019,2026-03-31,2025-11-11,,3805653000000,25844000000,35265000000,36075000000,29.46,,4525885000000,1750506000000,0.381,,75632000000,-99692000000,-8230000000,120640000000,,36.0,,7950000000000,68000000000,85000000000,75000000000,61.24,,,,,
5019,2026-03-31,2026-02-10,,5944590000000,36691000000,54989000000,52578000000,42.93,,5257973000000,1792000000000,0.335,,,,,,,36.0,,7950000000000,68000000000,85000000000,75000000000,61.24,,,,,
