Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
3186,2021-11-30,2021-04-05,,63129000000,2802000000,2734000000,1959000000,26.29,25.76,100353000000,33435000000,0.333,,,,,,,7.0,,280000000000,11000000000,10700000000,7600000000,100.91,,,,,
3186,2021-11-30,2021-07-05,,139231000000,6345000000,6201000000,4366000000,57.91,56.76,108734000000,36153000000,0.332,,2833000000,-4124000000,5018000000,31170000000,,7.0,,280000000000,11000000000,10700000000,7600000000,100.8,,,,,
3186,2021-11-30,2021-10-04,,212093000000,9804000000,9604000000,6893000000,90.96,89.19,108243000000,38781000000,0.358,,,,,,,7.0,,285000000000,13300000000,13000000000,9200000000,121.4,,,,,
3186,2021-11-30,2021-10-04,,,,,,,,,,,,,,,,,,,285000000000,13300000000,13000000000,9200000000,121.4,,,,,
3186,2021-11-30,2021-12-21,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,
3186,2021-11-30,2022-01-06,2022-11-30,291263000000,13637000000,13388000000,9663000000,127.13,124.95,111032000000,41617000000,0.375,541.91,3214000000,-8256000000,317000000,22718000000,15.0,,,,,,,,350000000000,17500000000,17200000000,12000000000,156.26
3186,2022-11-30,2022-04-04,,81507000000,4382000000,4325000000,3029000000,39.24,39.04,117372000000,44779000000,0.382,,,,,,,21.0,,350000000000,17500000000,17200000000,12000000000,152.27,,,,,
3186,2022-11-30,2022-07-04,,182332000000,9151000000,8929000000,6229000000,79.73,79.42,130841000000,48479000000,0.371,,-2331000000,-5066000000,9976000000,25296000000,,21.0,,380000000000,19150000000,18730000000,13000000000,166.38,,,,,
3186,2022-11-30,2022-07-04,,,,,,,,,,,,,,,,,,,380000000000,19150000000,18730000000,13000000000,166.38,,,,,
3186,2022-11-30,2022-10-03,,289330000000,14756000000,14556000000,10333000000,131.6,131.16,140896000000,52715000000,0.374,,,,,,,21.0,,380000000000,19150000000,18730000000,13000000000,165.55,,,,,
3186,2022-11-30,2022-12-23,,,,,,,,,,,,,,,,,24.0,,418100000000,19440000000,19080000000,13880000000,176.3,,,,,
3186,2022-11-30,2023-01-05,2023-11-30,418117000000,19448000000,19080000000,13886000000,176.3,175.74,161259000000,56301000000,0.349,707.91,-17853000000,-13831000000,28812000000,19845000000,24.0,,,,,,,,500000000000,25000000000,24500000000,17200000000,216.26
3186,2023-11-30,2023-04-03,,117937000000,1769000000,1741000000,1241000000,15.6,,148302000000,55737000000,0.376,,,,,,,32.0,,500000000000,25000000000,24500000000,17200000000,216.05,,,,,
3186,2023-11-30,2023-07-03,,229828000000,7965000000,7791000000,5680000000,71.34,,162325000000,60417000000,0.372,,28236000000,-10559000000,-9484000000,28038000000,,32.0,,500000000000,25000000000,24500000000,17200000000,216.04,,,,,
3186,2023-11-30,2023-10-02,,,,,,,,,,,,,,,,,,,460000000000,18000000000,17600000000,12600000000,158.15,,,,,
3186,2023-11-30,2023-10-02,,349223000000,14439000000,14200000000,10236000000,128.49,,165413000000,65091000000,0.394,,,,,,,32.0,,460000000000,18000000000,17600000000,12600000000,158.15,,,,,
3186,2023-11-30,2024-01-09,2024-11-30,463464000000,16084000000,15773000000,11556000000,144.97,,177497000000,66504000000,0.375,832.24,33689000000,-23677000000,-227000000,29630000000,32.0,,,,,,,,545000000000,20000000000,19700000000,14000000000,175.2
3186,2024-11-30,2024-04-01,,119457000000,2215000000,2114000000,1458000000,18.23,,206129000000,65543000000,0.318,,,,,,,33.0,,545000000000,20000000000,19700000000,14000000000,175.2,,,,,
3186,2024-11-30,2024-07-01,,264983000000,7761000000,7495000000,5398000000,67.46,,216471000000,69727000000,0.322,,7265000000,-13083000000,17193000000,41006000000,,33.0,,545000000000,20000000000,19700000000,14000000000,174.94,,,,,
3186,2024-11-30,2024-10-07,,,,,,,,,,,,,,,,,,,540000000000,12500000000,11800000000,8500000000,106.14,,,,,
3186,2024-11-30,2024-10-07,,401412000000,10184000000,9707000000,6929000000,86.53,,214355000000,71419000000,0.333,,,,,,,33.0,,540000000000,12500000000,11800000000,8500000000,106.14,,,,,
3186,2024-11-30,2025-01-06,2025-11-30,552778000000,12943000000,12144000000,8006000000,99.9,,222266000000,72727000000,0.327,904.64,3024000000,-18454000000,21367000000,35567000000,33.0,,,,,,,,580000000000,15000000000,14200000000,9500000000,118.17
3186,2025-11-30,2025-04-07,,144867000000,2131000000,1935000000,1125000000,13.98,,229689000000,71331000000,0.311,,,,,,,34.0,,580000000000,15000000000,14200000000,9500000000,118.17,,,,,
3186,2025-11-30,2025-07-07,,,,,,,,,,,,,,,,,,,615000000000,17000000000,16300000000,10800000000,134.42,,,,,
3186,2025-11-30,2025-07-07,,308936000000,7069000000,6656000000,4265000000,53.09,,227078000000,70381000000,0.31,,1840000000,-3921000000,-5027000000,28459000000,,34.0,,615000000000,17000000000,16300000000,10800000000,134.42,,,,,
3186,2025-11-30,2025-10-06,,476660000000,12975000000,12406000000,7915000000,99.44,,234694000000,74184000000,0.316,,,,,,,34.0,,615000000000,17000000000,16300000000,10800000000,135.67,,,,,
3186,2025-11-30,2026-01-05,2026-11-30,652072000000,19597000000,18485000000,12811000000,161.65,,226777000000,79195000000,0.349,1012.23,9187000000,-7331000000,-19881000000,17543000000,45.0,,,,,,,,684000000000,24000000000,22600000000,15000000000,191.72
