Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
6645,2021-03-31,2021-04-27,2022-03-31,655529000000,62480000000,,43307000000,214.72,,820379000000,609358000000,0.74,3009.15,93831000000,-14785000000,-20352000000,250755000000,84.0,,,,,,,,700000000000,70000000000,,48000000000,238.01
6645,2022-03-31,2021-07-29,,188193000000,25837000000,,20178000000,100.04,,834534000000,635616000000,0.759,,,,,,,86.0,,700000000000,70000000000,,48000000000,238.01,,,,,
6645,2022-03-31,2021-10-28,,369351000000,45727000000,,32531000000,161.22,,848125000000,640068000000,0.752,,,,,,,92.0,,780000000000,98000000000,,65500000000,324.58,,,,,
6645,2022-03-31,2022-01-28,,558609000000,66858000000,,44815000000,222.53,,841646000000,634110000000,0.75,,,,,,,92.0,,760000000000,88000000000,,57000000000,283.75,,,,,
6645,2022-03-31,2022-04-26,2023-03-31,762927000000,89316000000,,61400000000,305.65,,930629000000,667971000000,0.715,3339.64,67428000000,-150163000000,-29603000000,155484000000,92.0,,,,,,,,850000000000,93000000000,,63000000000,316.28
6645,2023-03-31,2022-07-26,,184386000000,11935000000,,7973000000,39.98,,933561000000,708210000000,0.756,,,,,,,98.0,,850000000000,93000000000,,63000000000,316.28,,,,,
6645,2023-03-31,2022-10-26,,404418000000,41613000000,,27875000000,139.81,,969489000000,721059000000,0.741,,,,,,,98.0,,880000000000,95000000000,,64500000000,323.83,,,,,
6645,2023-03-31,2023-01-30,,637977000000,72854000000,,50517000000,253.94,,944462000000,711584000000,0.751,,,,,,,98.0,,880000000000,95000000000,,64500000000,323.83,,,,,
6645,2023-03-31,2023-04-26,2024-03-31,876082000000,100686000000,,73861000000,372.19,,998160000000,731227000000,0.73,3701.08,53456000000,-55533000000,-58757000000,105279000000,98.0,,,,,,,,890000000000,102000000000,,74500000000,378.5
6645,2024-03-31,2023-07-27,,203351000000,14304000000,,13396000000,68.05,,1011839000000,770409000000,0.759,,,,,,,104.0,,890000000000,102000000000,,74500000000,378.5,,,,,
6645,2024-03-31,2023-10-27,,400674000000,20651000000,,6080000000,30.89,,1010785000000,764189000000,0.753,,,,,,,104.0,,850000000000,45000000000,,18000000000,91.42,,,,,
6645,2024-03-31,2024-02-05,,607985000000,26572000000,,7849000000,39.87,,1284432000000,916435000000,0.586,,,,,,,104.0,,810000000000,24000000000,,1500000000,7.62,,,,,
6645,2024-03-31,2024-05-08,2025-03-31,818761000000,34342000000,,8105000000,41.17,,1354729000000,950993000000,0.581,3995.04,44875000000,-107096000000,85987000000,143086000000,104.0,,,,,,,,825000000000,49000000000,,8500000000,43.17
6645,2025-03-31,2024-08-02,,183713000000,6267000000,,-9626000000,-48.89,,1383713000000,966820000000,0.581,,,,,,,104.0,,825000000000,49000000000,,8500000000,43.17,,,,,
6645,2025-03-31,2024-11-06,,374638000000,19226000000,,-3318000000,-16.86,,1349165000000,927872000000,0.566,,,,,,,104.0,,805000000000,52000000000,,11000000000,55.87,,,,,
6645,2025-03-31,2025-02-10,,579698000000,35904000000,,7183000000,36.47,,1373190000000,964185000000,0.581,,,,,,,104.0,,805000000000,54000000000,,12500000000,63.48,,,,,
6645,2025-03-31,2025-05-08,2026-03-31,801753000000,54038000000,,16271000000,82.63,,1361790000000,934432000000,0.567,3920.3,55784000000,-47889000000,-4608000000,149023000000,104.0,,,,,,,,,,,,
6645,2026-03-31,2025-08-06,,189477000000,6376000000,,6816000000,34.62,,1368095000000,938727000000,0.568,,,,,,,104.0,,,,,,,,,,,
6645,2026-03-31,2025-11-07,,393448000000,17719000000,,9047000000,45.96,,1399661000000,940292000000,0.556,,,,,,,104.0,,845000000000,60000000000,,29000000000,147.4,,,,,
6645,2026-03-31,2026-02-05,,614288000000,33855000000,,14338000000,72.87,,1448009000000,972332000000,0.558,,,,,,,104.0,,855000000000,60000000000,,29000000000,147.4,,,,,
