Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
8876,2021-03-31,2021-03-25,,,,,,,,,,,,,,,,,18.0,,320000000000,11900000000,,9000000000,59.6,,,,,
8876,2021-03-31,2021-05-13,2022-03-31,333603000000,12496000000,16129000000,9354000000,61.88,55.37,236259000000,59916000000,0.24,374.35,24029000000,-5441000000,-5534000000,49219000000,19.0,,,,,,,,350000000000,17000000000,,11400000000,74.75
8876,2022-03-31,2021-08-12,,38313000000,3961000000,,2805000000,18.54,17.78,292182000000,37567000000,0.128,,,,,44225000000,,22.0,,165000000000,17000000000,,11400000000,74.75,,,,,
8876,2022-03-31,2021-08-16,,38313000000,3961000000,,2805000000,18.54,17.78,294055000000,39438000000,0.133,,,,,44225000000,,22.0,,165000000000,17000000000,,11400000000,74.75,,,,,
8876,2022-03-31,2021-11-11,,76262000000,8614000000,,6537000000,43.15,41.36,285827000000,43995000000,0.153,,11409000000,-4653000000,-9638000000,46282000000,,22.0,,165000000000,17000000000,,11400000000,74.75,,,,,
8876,2022-03-31,2022-02-10,,116003000000,12044000000,,9103000000,59.91,59.84,278546000000,48675000000,0.173,,,,,43650000000,,22.0,,165000000000,17000000000,,11400000000,74.75,,,,,
8876,2022-03-31,2022-05-12,2023-03-31,156571000000,18505000000,,15644000000,102.79,98.42,301599000000,55142000000,0.181,356.2,17986000000,-4946000000,-19074000000,44439000000,29.0,,,,,,,,125000000000,22400000000,,15800000000,103.25
8876,2023-03-31,2022-08-12,,28352000000,5893000000,,3433000000,22.45,21.54,319410000000,60264000000,0.186,,,,,34713000000,,31.0,,125000000000,22400000000,,15800000000,103.25,,,,,
8876,2023-03-31,2022-11-10,,59074000000,12408000000,,13100000000,85.67,82.12,297548000000,61501000000,0.203,,2006000000,10500000000,-8757000000,50130000000,,31.0,,125000000000,22400000000,,20700000000,135.28,,,,,
8876,2023-03-31,2023-02-09,,89082000000,17386000000,,17586000000,115.01,110.25,305953000000,65364000000,0.21,,,,,48372000000,,31.0,,125000000000,22400000000,,20700000000,135.28,,,,,
8876,2023-03-31,2023-05-11,2024-03-31,123698000000,22747000000,,20887000000,136.62,130.97,322691000000,69819000000,0.213,448.9,5390000000,10024000000,-16971000000,43695000000,33.0,,,,,,,,135000000000,27700000000,,19000000000,124.17
8876,2024-03-31,2023-08-10,,30675000000,5740000000,,3997000000,26.15,25.08,321058000000,68826000000,0.211,,,,,37439000000,,37.0,,135000000000,27700000000,,19000000000,124.17,,,,,
8876,2024-03-31,2023-11-09,,63189000000,12525000000,,8827000000,57.75,55.38,322427000000,74548000000,0.227,,11914000000,-5229000000,-10522000000,40445000000,,37.0,,135000000000,27700000000,,19000000000,124.17,,,,,
8876,2024-03-31,2024-02-08,,94429000000,17988000000,,12641000000,82.7,79.32,305105000000,77957000000,0.251,,,,,41793000000,,37.0,,135000000000,27700000000,,19000000000,124.17,,,,,
8876,2024-03-31,2024-05-09,2025-03-31,132580000000,27611000000,,-27807000000,-181.93,-181.93,290165000000,40350000000,0.133,252.71,18674000000,-5799000000,-7791000000,49484000000,37.0,,,,,,,,140000000000,30000000000,,33000000000,215.9
8876,2025-03-31,2024-08-08,,34626000000,7046000000,,24043000000,157.33,150.7,291441000000,59433000000,0.198,,8396000000,32502000000,-20698000000,70175000000,,42.0,,140000000000,30000000000,,33000000000,215.9,,,,,
8876,2025-03-31,2024-11-07,,70073000000,15664000000,,32972000000,216.52,207.37,278155000000,60361000000,0.209,,16580000000,33909000000,-39727000000,59764000000,,42.0,,140000000000,30000000000,,33000000000,215.9,,,,,
8876,2025-03-31,2025-02-13,,104819000000,21714000000,,37279000000,246.16,235.7,274112000000,65362000000,0.23,,21599000000,31407000000,-39653000000,63206000000,,42.0,,140000000000,30000000000,,40000000000,262.67,,,,,
8876,2025-03-31,2025-05-08,2026-03-31,142908000000,30437000000,,43317000000,286.85,272.03,303176000000,70512000000,0.225,455.64,25947000000,30000000000,-41283000000,64021000000,42.0,,,,,,,,150000000000,31400000000,,21000000000,140.3
8876,2026-03-31,2025-08-07,,35745000000,6415000000,,4414000000,29.5,27.97,299449000000,68028000000,0.219,,7526000000,-2922000000,-9145000000,59028000000,,49.0,,150000000000,31400000000,,21000000000,140.3,,,,,
8876,2026-03-31,2025-11-13,,72929000000,14852000000,,10166000000,67.67,64.29,304940000000,74538000000,0.236,,15406000000,-4345000000,-11304000000,63589000000,,49.0,,150000000000,31400000000,,21000000000,140.3,,,,,
8876,2026-03-31,2026-02-12,,108968000000,21360000000,,14620000000,97.13,92.37,296726000000,80111000000,0.263,,19615000000,-6602000000,-15134000000,62372000000,,49.0,,150000000000,31400000000,,21000000000,140.3,,,,,
