Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
2613,2021-03-31,2021-05-12,2022-03-31,164816000000,6687000000,7374000000,5253000000,159.62,,156509000000,94475000000,0.601,2859.34,4270000000,-2438000000,-2476000000,7778000000,100.0,,,,,,,,205000000000,5000000000,5400000000,5000000000,151.93
2613,2022-03-31,2021-08-04,,46166000000,-210000000,-95000000,792000000,24.09,,148723000000,93661000000,0.627,,,,,,,50.0,,205000000000,5000000000,5400000000,5000000000,151.93,,,,,
2613,2022-03-31,2021-11-04,,94059000000,57000000,230000000,768000000,23.31,,148388000000,93957000000,0.631,,,,,,,50.0,,205000000000,2600000000,3300000000,3300000000,100.09,,,,,
2613,2022-03-31,2022-02-03,,148570000000,192000000,557000000,1546000000,46.91,,158474000000,93815000000,0.59,,,,,,,50.0,,201500000000,50000000,750000000,1900000000,57.63,,,,,
2613,2022-03-31,2022-01-26,,,,,,,,,,,,,,,,,,,201500000000,50000000,750000000,1900000000,57.63,,,,,
2613,2022-03-31,2022-03-30,,,,,,,,,,,,,,,,,,,200000000000,-300000000,300000000,1600000000,48.52,,,,,
2613,2022-03-31,2022-05-12,2023-03-31,201551000000,-21000000,596000000,1953000000,59.24,,161700000000,94523000000,0.582,2846.3,-16807000000,1917000000,10576000000,3505000000,50.0,,,,,,,,260000000000,1000000000,1300000000,1200000000,36.28
2613,2023-03-31,2022-08-05,,60017000000,711000000,782000000,533000000,16.12,,172460000000,94676000000,0.547,,,,,,,20.0,,260000000000,1000000000,1300000000,1200000000,36.28,,,,,
2613,2023-03-31,2022-11-08,,122965000000,-150000000,-15000000,-164000000,-4.98,,177517000000,94429000000,0.53,,,,,,,20.0,,260000000000,1000000000,1300000000,1200000000,36.28,,,,,
2613,2023-03-31,2023-02-03,,194680000000,-353000000,-139000000,311000000,9.41,,181368000000,92945000000,0.51,,,,,,,20.0,,260000000000,500000000,1000000000,900000000,27.21,,,,,
2613,2023-03-31,2023-05-11,2024-03-31,260410000000,734000000,1436000000,986000000,29.82,,178621000000,94263000000,0.525,2837.41,-10022000000,-3709000000,12628000000,2424000000,20.0,,,,,,,,262000000000,3000000000,3400000000,2850000000,86.16
2613,2024-03-31,2023-08-09,,63584000000,2355000000,2419000000,1609000000,48.65,,171008000000,97098000000,0.565,,,,,,,35.0,,250000000000,4000000000,4400000000,3140000000,94.93,,,,,
2613,2024-03-31,2023-11-09,,124670000000,4939000000,5022000000,3424000000,103.54,,172265000000,98798000000,0.571,,,,,,,60.0,,245000000000,7000000000,7000000000,5000000000,151.16,,,,,
2613,2024-03-31,2024-02-08,,188093000000,6148000000,6348000000,5322000000,160.91,,168641000000,98605000000,0.582,,,,,,,60.0,,245000000000,7000000000,7000000000,5000000000,151.16,,,,,
2613,2024-03-31,2024-05-10,2025-03-31,244319000000,7243000000,9043000000,6792000000,205.36,,178093000000,102051000000,0.571,3072.06,22468000000,-3336000000,-17347000000,4246000000,60.0,,,,,,,,245000000000,7000000000,7500000000,5000000000,151.17
2613,2025-03-31,2024-08-06,,58512000000,2323000000,2470000000,1584000000,47.9,,177367000000,103416000000,0.58,,,,,,,60.0,,245000000000,7000000000,7500000000,5000000000,151.17,,,,,
2613,2025-03-31,2024-09-25,,,,,,,,,,,,,,,,,70.0,,230000000000,8500000000,9500000000,6500000000,196.53,,,,,
2613,2025-03-31,2024-11-05,,116306000000,5446000000,5591000000,3568000000,107.88,,167694000000,104088000000,0.618,,,,,,,70.0,,230000000000,8500000000,9500000000,6500000000,196.53,,,,,
2613,2025-03-31,2025-02-05,,176732000000,7830000000,8165000000,5863000000,177.26,,171235000000,105988000000,0.616,,,,,,,70.0,,230000000000,8500000000,9500000000,6500000000,196.53,,,,,
2613,2025-03-31,2025-05-08,2026-03-31,230783000000,8572000000,10031000000,6996000000,211.52,,170164000000,106288000000,0.622,3199.0,18294000000,-3776000000,-6855000000,11950000000,70.0,,,,,,,,240000000000,9000000000,10000000000,7000000000,211.62
2613,2026-03-31,2025-08-05,,56290000000,1003000000,1192000000,875000000,26.45,,169855000000,105982000000,0.621,,,,,,,70.0,,240000000000,9000000000,10000000000,7000000000,211.62,,,,,
2613,2026-03-31,2025-11-05,,112246000000,2516000000,2782000000,1753000000,52.98,,170545000000,107660000000,0.629,,,,,,,70.0,,226000000000,5000000000,6100000000,4100000000,123.84,,,,,
2613,2026-03-31,2026-02-06,,171130000000,3612000000,3948000000,2559000000,77.33,,165625000000,108224000000,0.65,,,,,,,70.0,,226000000000,5000000000,6100000000,4100000000,123.84,,,,,
