Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
8252,2021-03-31,2021-05-07,,,,,,,,,,,,,,,,,,,220800000000,15300000000,14600000000,2300000000,10.73,,,,,
8252,2021-03-31,2021-05-12,2022-03-31,220832000000,15310000000,14607000000,2327000000,10.86,,901070000000,290704000000,0.322,1353.4,22193000000,-16241000000,-5600000000,41179000000,51.0,,,,,,,,212000000000,36500000000,34500000000,16500000000,79.57
8252,2022-03-31,2021-08-05,,48578000000,6975000000,6815000000,3330000000,15.59,,905498000000,284297000000,0.314,1335.91,,,,,,52.0,,212000000000,36500000000,34500000000,16500000000,79.57,,,,,
8252,2022-03-31,2021-11-11,,104503000000,21132000000,20612000000,12230000000,57.83,,901446000000,283081000000,0.314,1358.84,13990000000,-8411000000,-3290000000,43467000000,,52.0,,212000000000,36500000000,34500000000,16500000000,79.63,,,,,
8252,2022-03-31,2022-02-03,,156495000000,29685000000,28894000000,16235000000,77.55,,933553000000,269377000000,0.288,1319.69,,,,,,52.0,,212000000000,36500000000,34500000000,16500000000,79.59,,,,,
8252,2022-03-31,2022-05-12,2023-03-31,209323000000,36784000000,35547000000,17791000000,85.81,,920026000000,262052000000,0.284,1307.04,11519000000,-13760000000,770000000,39708000000,52.0,,,,,,,,222000000000,41000000000,38500000000,21500000000,109.11
8252,2023-03-31,2022-08-05,,51068000000,7465000000,7218000000,3843000000,19.2,,945573000000,260834000000,0.275,1301.16,,,,,,59.0,,222000000000,41000000000,38500000000,21500000000,109.18,,,,,
8252,2023-03-31,2022-11-11,,108949000000,22415000000,21557000000,13416000000,67.13,,955222000000,266836000000,0.279,1341.75,-14609000000,-11769000000,30658000000,43988000000,,59.0,,222000000000,41000000000,38500000000,21500000000,109.25,,,,,
8252,2023-03-31,2023-02-07,,162148000000,30539000000,29282000000,18479000000,93.19,,988499000000,254105000000,0.257,1311.31,,,,,,59.0,,222000000000,41000000000,38500000000,21500000000,109.4,,,,,
8252,2023-03-31,2023-05-09,2024-03-31,217854000000,38771000000,36364000000,21473000000,109.37,,961950000000,246562000000,0.256,1299.97,16717000000,-22382000000,18259000000,52421000000,59.0,,,,,,,,234000000000,45500000000,42500000000,26000000000,140.0
8252,2024-03-31,2023-08-08,,53534000000,7881000000,7397000000,4337000000,22.91,,977761000000,246249000000,0.252,1299.19,,,,,,101.0,,234000000000,45500000000,42500000000,26000000000,140.0,,,,,
8252,2024-03-31,2023-11-14,,112148000000,18688000000,17551000000,11475000000,60.61,,1021749000000,253098000000,0.247,1335.24,-20326000000,-6114000000,38814000000,64794000000,,101.0,,232500000000,42000000000,39000000000,24000000000,128.0,,,,,
8252,2024-03-31,2024-02-08,,170499000000,28924000000,27175000000,17623000000,93.23,,1054886000000,245661000000,0.233,1306.56,,,,,,101.0,,232500000000,42000000000,39000000000,24000000000,128.0,,,,,
8252,2024-03-31,2024-05-14,2025-03-31,235227000000,41025000000,38776000000,24667000000,130.7,,1003501000000,253628000000,0.252,1348.13,38003000000,-18266000000,-7879000000,64560000000,101.0,,,,,,,,254500000000,45000000000,41000000000,26500000000,141.42
8252,2025-03-31,2024-08-06,,59715000000,10175000000,9276000000,6205000000,33.06,,1085664000000,248158000000,0.228,1322.11,-76263000000,-5670000000,83339000000,65965000000,,106.0,,254200000000,45000000000,41000000000,26500000000,141.42,,,,,
8252,2025-03-31,2024-11-12,,123960000000,21506000000,19664000000,12149000000,64.81,,1089442000000,255147000000,0.234,1362.22,-76941000000,-7276000000,75641000000,55984000000,,106.0,,254200000000,45000000000,41000000000,26500000000,141.42,,,,,
8252,2025-03-31,2025-02-13,,187778000000,33289000000,30348000000,18988000000,101.64,,1160326000000,246141000000,0.212,1336.12,-89586000000,-15873000000,108500000000,67601000000,,106.0,,254200000000,45000000000,41000000000,26500000000,141.42,,,,,
8252,2025-03-31,2025-05-13,2026-03-31,254392000000,44515000000,39916000000,26588000000,143.24,,1053352000000,246636000000,0.234,1362.18,-4482000000,-13665000000,2838000000,49250000000,106.0,,,,,,,,272500000000,50000000000,42000000000,28000000000,155.0
8252,2026-03-31,2025-08-05,,67401000000,13949000000,12400000000,7920000000,44.12,,1126789000000,242597000000,0.215,1349.27,-71590000000,-6705000000,79700000000,50653000000,,131.0,,272500000000,50000000000,42000000000,28000000000,155.0,,,,,
8252,2026-03-31,2025-11-11,,136427000000,26395000000,23058000000,14825000000,82.47,,1138769000000,250682000000,0.22,1380.82,-60430000000,-10491000000,74652000000,52980000000,,131.0,,272500000000,50000000000,42000000000,28000000000,155.0,,,,,
8252,2026-03-31,2026-02-10,,205779000000,39791000000,34568000000,21466000000,119.35,,1210214000000,239098000000,0.197,1325.72,-89825000000,-14516000000,111243000000,56151000000,,131.0,,272500000000,50000000000,42000000000,28000000000,155.0,,,,,
