Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
7595,2021-03-31,2021-05-14,2022-03-31,43416000000,5639000000,5997000000,3961000000,185.5,185.49,52585000000,36529000000,0.66,1624.49,2591000000,-258000000,-1444000000,21064000000,60.0,,,,,,,,47500000000,6060000000,6280000000,4120000000,192.92
7595,2022-03-31,2021-07-30,,12219000000,1749000000,1848000000,1232000000,57.71,57.71,52115000000,37418000000,0.681,1660.8,,,,,,60.0,,47500000000,6060000000,6280000000,4120000000,192.92,,,,,
7595,2022-03-31,2021-10-29,,23434000000,3220000000,3358000000,2238000000,104.76,104.76,55064000000,38750000000,0.671,1728.91,,,,,,60.0,,47500000000,6060000000,6280000000,4120000000,192.92,,,,,
7595,2022-03-31,2022-01-28,,33344000000,4572000000,4791000000,3027000000,141.65,141.65,56754000000,38857000000,0.65,1725.79,,,,,,60.0,,47500000000,6060000000,6280000000,4120000000,192.92,,,,,
7595,2022-03-31,2022-05-13,2023-03-31,46188000000,6601000000,6944000000,4517000000,211.36,211.36,58830000000,39859000000,0.643,1769.01,5959000000,-538000000,-1366000000,25155000000,63.0,,,,,,,,48700000000,6800000000,7120000000,4660000000,218.02
7595,2023-03-31,2022-07-29,,14056000000,2065000000,2167000000,1423000000,66.61,66.61,60105000000,41268000000,0.652,1833.89,,,,,,66.0,,48700000000,6800000000,7120000000,4660000000,218.02,,,,,
7595,2023-03-31,2022-10-28,,25035000000,3740000000,3904000000,2579000000,120.8,,60893000000,42309000000,0.66,1886.6,,,,,,66.0,,48700000000,6800000000,7120000000,4660000000,218.02,,,,,
7595,2023-03-31,2023-01-27,,35903000000,5291000000,5557000000,3646000000,170.86,170.86,61467000000,42019000000,0.65,1874.64,,,,,,66.0,,48700000000,6800000000,7120000000,4660000000,218.02,,,,,
7595,2023-03-31,2023-04-06,,,,,,,,,,,,,,,,,73.0,,52500000000,7600000000,7900000000,5400000000,252.64,,,,,
7595,2023-03-31,2023-05-12,2024-03-31,53347000000,7774000000,8200000000,5420000000,254.08,254.07,65502000000,43941000000,0.638,1961.49,3365000000,-1949000000,-1846000000,24905000000,73.0,,,,,,,,55200000000,7870000000,8280000000,5520000000,258.72
7595,2024-03-31,2023-07-28,,14461000000,2227000000,2371000000,1578000000,74.02,,64910000000,45759000000,0.672,2045.57,,,,,,80.0,,55200000000,7870000000,8280000000,5520000000,258.72,,,,,
7595,2024-03-31,2023-10-27,,28366000000,4488000000,4689000000,3114000000,146.07,,67125000000,48325000000,0.687,2162.42,,,,,,80.0,,55200000000,7870000000,8280000000,5520000000,258.72,,,,,
7595,2024-03-31,2024-01-26,,42186000000,6720000000,7017000000,4652000000,218.28,,69879000000,49587000000,0.677,2222.3,,,,,,90.0,,58200000000,9000000000,9400000000,6300000000,295.29,,,,,
7595,2024-03-31,2024-01-26,,,,,,,,,,,,,,,,,90.0,,58200000000,9000000000,9400000000,6300000000,295.29,,,,,
7595,2024-03-31,2024-05-10,2025-03-31,59511000000,9173000000,9686000000,6520000000,305.93,,75053000000,52441000000,0.668,2353.14,9676000000,-935000000,-1871000000,31833000000,90.0,,,,,,,,62600000000,9540000000,10000000000,6630000000,311.08
7595,2025-03-31,2024-08-02,,18007000000,2846000000,3007000000,2003000000,94.04,,77246000000,54815000000,0.679,2465.23,,,,,,100.0,,62600000000,9540000000,10000000000,6630000000,311.08,,,,,
7595,2025-03-31,2024-11-01,,33615000000,4924000000,5182000000,3469000000,162.88,,81103000000,55972000000,0.661,,,,,,,100.0,,62600000000,9540000000,10000000000,6630000000,311.08,,,,,
7595,2025-03-31,2025-02-07,,50009000000,7497000000,7964000000,5271000000,247.45,,82346000000,57510000000,0.669,,,,,,,100.0,,62600000000,9540000000,10000000000,6630000000,311.08,,,,,
7595,2025-03-31,2025-05-09,2026-03-31,69541000000,10199000000,10919000000,7447000000,349.57,,86490000000,59669000000,0.661,2684.06,6458000000,-176000000,-2256000000,35903000000,110.0,,,,,,,,73700000000,10750000000,11330000000,7530000000,353.45
7595,2026-03-31,2025-08-01,,16755000000,2442000000,2579000000,1655000000,77.69,,84828000000,61336000000,0.694,2764.41,,,,,,,,73700000000,10750000000,11330000000,7530000000,103.51,,,,,
7595,2026-03-31,2025-10-31,,33780000000,5039000000,5253000000,3479000000,45.23,,72308000000,45592000000,0.596,,,,,,,,,73700000000,10750000000,11330000000,7530000000,103.51,,,,,
7595,2026-03-31,2025-11-17,,,,,,,,,,,,,,,,,,,73700000000,10750000000,11330000000,18831000000,258.6,,,,,
7595,2026-03-31,2026-01-30,,48893000000,6967000000,7382000000,16185000000,218.16,,77524000000,48593000000,0.594,,,,,,,,,73700000000,10750000000,11330000000,18831000000,258.59,,,,,
